"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"218","00:17:01,313","00:17:03,899","**[NO TELUGU MATCH FOUND]**","[schoolchildren chattering indistinctly]"
"219","00:17:05,483","00:17:07,108","గెలాక్సీలు ఢీకొట్టుకోవడాలు","**[NO ENGLISH MATCH FOUND]**"
"220","00:17:17,329","00:17:21,915","...అవి బోలోమీటర్ రీడింగ్లు. ఒక నక్షత్రం ఎంత బాగా మెరుస్తుందో అది చెప్తుంది.","[scientist] …are our bolometer readings. They're how bright each star shines."
"221","00:17:22,000","00:17:27,464","నక్షత్రాలు మనకి ఎంత దూరంలో ఉన్నాయో లెక్కించడంలో ఆ రీడింగ్లు సహాయపడతాయి.","Uh, and we use them to measure how far the stars are away from us."
"222","00:17:27,548","00:17:29,466","నక్షత్రాల కన్నా సూపర్ గా ఉండేవి ఏంటో చెప్పనా?","Do you know what's even better than stars?"
"223","00:17:29,967","00:17:31,718","టెలిస్కోపులు.","Telescopes."
"224","00:17:31,802","00:17:33,720","పైన అవి కొన్ని ఉన్నాయి.","We have some upstairs."
"225","00:17:33,804","00:17:35,931","వాటిలో నుంచి చూసి మీ ఇళ్లు కనబడుతున్నాయో లేదో చూడండి.","You can try and find your homes from there."
"226","00:17:36,557","00:17:39,101","శాస్త్రవేత్తకి థ్యాంక్స్ చెప్పండి. పదండి, పిల్లలు. వెళ్దాం.","Thank the scientist. Come on, guys. Let's head out."
"227","00:17:39,184","00:17:40,811","-థ్యాంక్యూ! -పర్వాలేదు.","- [children] Thank you! - Okay."
"228","00:17:40,894","00:17:42,563","మరేం పర్వాలేదు. బై.","You're welcome. Bye."
"229","00:17:42,646","00:17:44,064","బై, పిల్లలూ. సరదాగా గడపండి.","Bye, guys. Have fun."
"230","00:17:46,316","00:17:48,902","ఈ వర్షంలో వాళ్లకి ఏమీ కనిపించదు.","You know, they're not gonna see anything with the rain."
"231","00:17:48,986","00:17:51,738","పర్లేదులే. ఆడుకోనివ్వు. ఆసక్తి కలగవచ్చేమో.","Doesn't matter. Let them mess around. They might get into it."
"232","00:17:51,822","00:17:53,198","**[NO TELUGU MATCH FOUND]**","[laughs]"
"233","00:17:53,282","00:17:56,410","ఎందుకో తెలీదు కానీ, ఆ పిల్లలో ఒక్క మేధావి కూడా ఉన్నట్టు నాకు అనిపించడం లేదు.","Somehow, I do not think that we have any Keplers in that bunch."
"234","00:17:56,493","00:17:59,413","లైవ్ ఫీడ్ లో ఆగ్డెన్ కూడా జాయిన్ అయ్యేలా సెట్ చేశావా?","Were you able to calibrate Ogden for the live feed?"
"235","00:17:59,496","00:18:01,290","నేను మాట్లాడేటప్పుడు ల్యాగ్ ఉండకూడదు.","I can't have a lag during my talk."
"236","00:18:09,423","00:18:11,633","ఇవి స్వర్గం నుండి సందేశాలను తీసుకువస్తాయి.","[scientist] They carry messages from the heavens."
"237","00:18:14,678","00:18:16,054","అంటే...","The... [clears throat]"
"238","00:18:16,722","00:18:20,017","ప్రాచీన ఈజిప్ట్ వాసులు, తుమ్మెదల గురించి అలానే అనుకొనేవళ్లు.","The ancient Egyptians, it's what they said about bees."
"239","00:18:21,059","00:18:23,061","కానీ, ఇది కదలకుండా ఉంది.","Well, this one's not doing much."
"240","00:18:24,396","00:18:25,522","రెక్కలు లేవు.","Has no wings."
"241","00:18:28,984","00:18:31,069","**[NO TELUGU MATCH FOUND]**","[salsa music playing]"
"242","00:18:35,991","00:18:38,160","సారీ. కాల్ వస్తే మాట్లాడుతూ ఉండిపోయా.","Sorry. Got caught on a call."
"243","00:18:38,911","00:18:42,456","-మీరు వైద్య పరీక్షకునితో మాట్లాడారని విన్నా. -అవును. థ్యాంక్స్.","- I heard you talked to the ME. - Yes. Yeah. Thanks."
"244","00:18:42,998","00:18:45,292","నేను ముందుగా ఐరిస్ కే కాల్ చేస్తా","Iris is always my first call."
"245","00:18:46,793","00:18:49,505","చెప్పండి. ఇంతకీ అనుమానితుడు ఎవరు?","Blow me away. Who's the suspect?"
"246","00:18:49,588","00:18:50,923","పావెల్ బానిక్.","Pawel Banik."
"247","00:18:51,548","00:18:54,843","చనిపోయిన మనిషి సామాజిక కార్యకర్త. ఆమె చూసుకొనే కేసుల్లో అతను కూడా ఉన్నాడు.","Victim was a social worker. He was one of her cases."
"248","00:18:54,927","00:18:57,387","రెండేళ్ల క్రిందట జూలియా కనిపించకుండా పోయినప్పుడు అతడిని అదుపులోకి తీసుకున్నాం.","We had him in two years ago when Julia went missing."
"249","00:18:57,471","00:19:00,599","-నేరం చేసినట్టు ఒప్పుకున్నాడు కూడా. -అయినా మీరు అతడిని జైల్లో వేయలేదా?","- Got a confession. - And you didn't charge him?"
"250","00:19:03,477","00:19:05,062","సామాజిక కార్యకర్త అంటే తను ఎలాంటివి చేసేది?","What kind of social work Julia do?"
"251","00:19:05,145","00:19:06,939","ఎక్కువగా మానసిక రోగులను చూసుకొనేది.","10-96s mostly."
"252","00:19:10,400","00:19:12,277","మీ అనుమానితునికి ఎవరైనా లాయర్ ఉన్నారా?","Did your suspect have a lawyer present?"
"253","00:19:12,986","00:19:14,655","ఆ సమయంలో లేరు.","At the time, no."
"254","00:19:16,615","00:19:20,994","మీరు ఒక మానసిక రోగి చేత నేరాన్ని ఒప్పించేలా చేశారు. లాయర్ సదుపాయాన్ని కూడా కల్పించలేదు.","You railroaded a mentally ill man. Violated his Miranda right."
"255","00:19:21,078","00:19:23,997","ఇప్పుడు అతను ఇంకెవరినో హత్య చేశాడని చెప్పమంటున్నారా!","And now you want me to say that he murdered someone."
"256","00:19:24,706","00:19:27,668","ఆదివారాల్లో నా భార్య మీ ఆర్టికల్స్ ని చదివేది. మీరు రిటైర్ అయిపోయారని అనుకుంది.","My wife used to read you on Sundays. She thought you retired."
"257","00:19:28,293","00:19:29,670","లేదు, ఇంకా రిటైర్ అవ్వలేదు.","No, I'm still here."
"258","00:19:29,753","00:19:32,339","మీరు ఎలా అంటే అలా. కానీ నేను మీ గురించి కాస్త ఆరా తీశాను.","If you say so. But I looked you up."
"259","00:19:32,422","00:19:36,051","మీ నేరాల చిట్టాలో గృహ హింస, మాదక ద్రవ్యాలను కలిగి ఉండటం వంటివి ఉన్నాయి.","Your charge sheet listed a domestic write-up, Class A possession."
"260","00:19:36,635","00:19:37,886","దానికి మీకు శిక్ష పడిందా?","What'd you get?"
"261","00:19:37,970","00:19:39,179","చికిత్స తీసుకుంటానని అభ్యర్థించాను.","I pled out for treatment."
"262","00:19:39,805","00:19:41,682","అది బాగానే జరుగుతున్నట్టుందే.","Well, that seems to be going well."
"263","00:19:41,765","00:19:47,437","చూడండి, రెండేళ్ల క్రితం మీరు ఛేదించలేకపోయిన కేసు గురించి నేను ఇప్పుడు రాయలేను, సరేనా?","Listen, I won't sell a case you couldn't make two years ago, okay?"
"264","00:19:47,521","00:19:49,231","అతడిని స్టేషన్ కి తెచ్చినప్పుడు నేను అక్కడే ఉన్నాను.","I was there when they brought him in."
"265","00:19:49,314","00:19:52,693","ఎవరూ అతడిని బెదిరించలేదు. మాకు శవం దొరకలేదు, అంతే.","Nobody took a phone book to the guy. We just didn't have a body."
"266","00:19:54,486","00:19:57,114","క్లింటన్ వీధిలో ఉండే మెక్ డొనాల్డ్ ఇక్కడికి దగ్గర్లోనే ఉంది.","You know, the McDonald's on Clinton is close enough."
"267","00:19:57,197","00:19:58,866","తర్వాతి సారి నాకు అక్కడ బర్గర్ కొనివ్వండి.","Buy me a burger next time."
"268","00:20:06,206","00:20:08,750","**[NO TELUGU MATCH FOUND]**","[""Ain't You"" playing on earphones]"
"269","00:20:09,459","00:20:11,879","రెండేళ్ల నుండి సామాజీక కార్యకర్య కనిపించుట లేదు.","**[NO ENGLISH MATCH FOUND]**"
"270","00:20:14,715","00:20:17,176","-బాబోయ్. -సారీ.","- [gasps] Jesus. - Sorry."
"271","00:20:17,259","00:20:18,427","హాయ్.","Hi."
"272","00:20:18,510","00:20:21,305","ఏదో లోకంలోకి వెళ్లిపోయావు, ఇంతకీ ఏం వింటున్నావు ఏంటి?","Uh, what are you listening to that's got you so spaced out?"
"273","00:20:21,388","00:20:24,850","ప్రింటిం ప్రెస్ రన్ అవ్వన్నప్పుడు ఒక్కోసారి వీటిని తీయడం మర్చిపోతుంటాను.","Sometimes I just forget to take them off when the press isn't running."
"274","00:20:25,809","00:20:27,269","**[NO TELUGU MATCH FOUND]**","[music continues]"
"275","00:20:28,896","00:20:31,565","వావ్. కొత్తగా ఉంది.","Okay. It's different."
"276","00:20:34,067","00:20:35,319","**[NO TELUGU MATCH FOUND]**","[music stops]"
"277","00:20:36,278","00:20:37,964","లక్షీ చేస్తున్న వరద కథనానికి వీటిని ఫైల్ చేయగలవా?","Can you file these for Lakshmi's flood piece?"
"278","00:20:37,988","00:20:40,199","-కాపీ కోసం తీసుకోవాల్సిన వాటిని గుర్తు పెట్టి ఉంచా. -సరే.","- The ones for copy are flagged. - Yeah, of course."
"279","00:20:42,701","00:20:43,869","హేయ్, మార్కస్.","Hey, Marcus."
"280","00:20:43,952","00:20:46,705","సిటీ హాలుకు సంబంధించి నువ్వు తీసిన ఫిల్మ్ చాలా బాగుంది.","Uh, I really liked your outtakes from city hall."
"281","00:20:46,788","00:20:48,665","అవి పైన ఉండే వాళ్లకి చేరితే బాగుంటుంది.","I thought layout should've moved them up."
"282","00:20:49,917","00:20:52,085","థ్యాంక్యూ. నేనేదో ఊరికే చేశానులే.","Thank you. I was only messing around."
"283","00:20:54,379","00:20:55,714","హేయ్, అలాగే ఉండు.","Hey, hold up."
"284","00:20:57,841","00:20:59,593","-వద్దులే... -ఆగు, ఆగు.","- Oh, you don't... - Yeah, yeah."
"285","00:21:02,596","00:21:04,056","రోల్ ని పూర్తి చేసేయాలి కదా.","Had to finish the roll."
"286","00:21:05,057","00:21:06,600","నీ ఫోటో మాత్రం చాలా బాగా వస్తుంది.","There's a good one of you in here."
"287","00:21:07,768","00:21:10,604","నువ్వు వీటిని డాన్ కోసం సేకరిస్తున్నావా? ఎందుకంటే, వీటి కోసమే అతను ఎదురు చూస్తున్నాడు.","You pulling these for Dan? 'Cause he's waiting on 'em."
"288","00:21:11,605","00:21:15,359","-లేదు... నేను అతని కోసం ఏమీ చేయలేదు. ఇవి... -హేయ్, డాన్. నీకు కావలసిన క్లిప్స్ కిర్బీ దగ్గర ఉన్నాయి.","- No, uh... No, I didn't. These are not... - Hey, Dan. Kirby's got your clips."
"289","00:21:15,442","00:21:19,738","-హా? -లేదు, ఇవి... -జూలియా మాద్రిగల్ కి సంబంధించినవి. -వదిలేయ్. నేను...","- Huh? - No. They're, um… - For Julia Madrigal. - Forget it. I'll, uh..."
"290","00:21:19,821","00:21:23,158","కానీ నేను రిక్వెస్ట్ పెట్టలేదే. వాటిని బర్టీ కోసం తీశావా?","But I didn't put in any request. You pull those for Bertie?"
"291","00:21:23,992","00:21:24,992","అవును.","Yeah."
"292","00:21:27,704","00:21:28,830","నేను...","I..."
"293","00:21:34,294","00:21:38,131","ఒకే పత్రికలో పని చేస్తూ కూడా, నేను పనిచేస్తున్న దాని మీద పని చేయడం చాలా దారుణం.","Puerile move, poaching a story running on the same press."
"294","00:21:38,215","00:21:41,343","అది... అది అతనికి తగని పని.","It's... He knows better."
"295","00:21:59,111","00:22:01,280","**[NO TELUGU MATCH FOUND]**","[siren wailing in distance]"
"296","00:22:14,501","00:22:15,794","**[NO TELUGU MATCH FOUND]**","[wind whistling]"
"297","00:22:18,630","00:22:21,258","అబ్బా. అబ్బా.","Oh, shit. Shit. Shit."
"298","00:22:22,509","00:22:24,803","ఛ. ఛ!","Shit, shit, shit! [sighs]"
"299","00:22:28,432","00:22:29,933","**[NO TELUGU MATCH FOUND]**","[sighs]"
"300","00:23:08,138","00:23:10,766","**[NO TELUGU MATCH FOUND]**","- [people chattering indistinctly] - [printer whirring]"
"301","00:23:10,849","00:23:12,768","**[NO TELUGU MATCH FOUND]**","[phone ringing]"
"302","00:23:45,092","00:23:46,301","ఆధారాలు, ప్లాన్ చేసిన హత్య అని సూచిస్తున్నాయి","**[NO ENGLISH MATCH FOUND]**"
"303","00:23:46,385","00:23:48,220","శవం సిటీ హాలు కింద ఉండే సొరంగంలో కనిపించింది","**[NO ENGLISH MATCH FOUND]**"
"304","00:23:54,977","00:23:56,562","గాట్లు లాగినట్లుగా అనిపిస్తున్నాయి","**[NO ENGLISH MATCH FOUND]**"
"305","00:23:56,645","00:23:58,772","మెదడులో రక్తస్రావం అయింది పొత్తికడుపుపై కత్తితో కోసిన గాయం","**[NO ENGLISH MATCH FOUND]**"
"306","00:24:01,191","00:24:06,363","జూలియా మాద్రిగల్. అనుమానితుడు పావెల్ బానిక్ -928 ఎన్ స్మిత్ రోడ్డు","**[NO ENGLISH MATCH FOUND]**"
"307","00:24:23,005","00:24:24,256","**[NO TELUGU MATCH FOUND]**","[occupants chattering]"
"308","00:24:36,727","00:24:38,187","**[NO TELUGU MATCH FOUND]**","[doorbell rings]"
"309","00:24:47,112","00:24:48,112","ఎవరు మీరు?","Who are you?"
"310","00:24:48,906","00:24:52,075","హాయ్. నేను సన్-టైమ్స్ లో పని చేస్తాను.","Hi. I'm with the, uh... the Sun-Times."
"311","00:24:52,159","00:24:54,244","పావెల్ బానిక్ ఉన్నారా?","Is Pawel Banik here?"
"312","00:24:54,328","00:24:58,165","మీరు జూలియా గురించి వచ్చారా? మీలాంటి వాళ్లు రోజంతా వస్తూనే ఉన్నారు.","Oh, you come about Julia? We see you people all day."
"313","00:24:58,749","00:25:00,292","ఇప్పుడు మీకు ఇవ్వడానికి ఇంట్లో టీ కూడా లేదు.","I can't make more tea."
"314","00:25:00,959","00:25:02,294","లోపలికి రండి.","You come."
"315","00:25:03,212","00:25:06,798","అతను... అతను బయటకు రాగలడా? మేము బయటే మాట్లాడుకోవచ్చా?","Can he, um... Can he come here? We can talk outside, please?"
"316","00:25:06,882","00:25:08,258","మీరు లోపలికి వచ్చి మాట్లాడండి.","[parent] You come in."
"317","00:25:28,111","00:25:30,113","పావెల్ లోపల ఉన్నాడు.","Pawel in here."
"318","00:25:31,073","00:25:32,074","వెళ్లండి.","Go in."
"319","00:25:36,995","00:25:38,455","**[NO TELUGU MATCH FOUND]**","[door closes]"
"320","00:25:52,594","00:25:55,055","**[NO TELUGU MATCH FOUND]**","[floor creaks]"
"321","00:26:16,410","00:26:18,787","**[NO TELUGU MATCH FOUND]**","- [door creaks] - [TV static]"
"322","00:26:37,973","00:26:39,641","**[NO TELUGU MATCH FOUND]**","[shushes, speaking Russian]"
"323","00:26:42,811","00:26:45,647","పావెల్. నువ్వు పావెల్ యేనా?","Pawel. Are you Pawel?"
"324","00:26:45,731","00:26:47,941","తనకి ఆ శబ్దం నచ్చుతుంది.","She likes the sound."
"325","00:26:49,109","00:26:50,527","ఏ శబ్దం?","What sound?"
"326","00:26:50,611","00:26:53,947","టీవీలో వస్తున్న ఆ బజ్జుమనే శబ్దం. తనకి అది ఇష్టం.","The fuzzy sound, the TV. She likes it."
"327","00:26:55,073","00:26:56,325","ఎవరికి?","Who?"
"328","00:26:57,743","00:26:58,785","జూలియాకా?","Julia?"
"329","00:26:58,869","00:27:01,872","కాదు. నేను తనని ఏం చేయలేదు.","No. I don't hurt her."
"330","00:27:01,955","00:27:03,332","నువ్వు నాకు కనబడట్లేదు.","I can't see you."
"331","00:27:03,415","00:27:08,045","నేనేమీ చేయలేదని చెప్పా కదా. జూలియాని నేనేం చేయలేదని అందరికీ చెప్తూనే ఉన్నా.","I told you I didn't do it. I tell everybody I did not hurt Julia."
"332","00:27:08,629","00:27:10,172","ఎందుకు అలా మాట్లాడుతున్నావు?","Why are you talking like that?"
"333","00:27:10,255","00:27:13,467","అలా అంటే? జూలియాకు, నాకూ అయిదు నెలల పరిచయం మాత్రమే ఉంది.","Like what? I only knew Julia five months."
"334","00:27:13,550","00:27:16,929","-నీ గొంతు. అది... -తను లేస్తుంది.","- Your voice. It's not... - [shushes] You'll wake her up."
"335","00:27:17,012","00:27:20,849","అది... ఎందుకు అలా మాట్లాడుతున్నావు?","- It's not... - [baby coos] Why are you talking like that?"
"336","00:27:22,434","00:27:32,361","క్షమించండి.","- [whispering indistinctly] - [baby wailing] I'm sorry."
"337","00:27:33,654","00:27:36,698","క్షమించండి. నన్ను క్షమించండి.","[gasps] I'm sorry. I'm sorry."
"338","00:27:36,782","00:27:38,617","**[NO TELUGU MATCH FOUND]**","[wailing continues]"
"339","00:27:45,415","00:27:48,043","**[NO TELUGU MATCH FOUND]**","[panting]"
"340","00:27:48,836","00:27:51,338","హేయ్.","- [gasps, grunts] - He... Hey."
"341","00:27:51,421","00:27:52,923","**[NO TELUGU MATCH FOUND]**","[breathes heavily]"
"342","00:27:55,968","00:27:56,802","**[NO TELUGU MATCH FOUND]**","[bell dings]"
"343","00:27:56,885","00:27:58,428","ముప్పై ఒకటవ టేబుల్ ఆర్డర్ రెడీ.","[server] Number 31 is up."
"344","00:28:01,098","00:28:02,474","చక్కెర తిను, కాస్త కుదుటపడతావు.","[Dan] Sugar helps."
"345","00:28:12,943","00:28:14,778","ఆ ఇంట్లో ఏం జరిగింది?","What happened in that house?"
"346","00:28:17,573","00:28:18,740","ఏమీ జరగలేదు.","Nothing. [chuckles]"
"347","00:28:19,408","00:28:23,495","అతను... తన పాపని పడుకోబెడుతున్నాడు, అంతే.","He was just… putting his kid to bed."
"348","00:28:25,205","00:28:26,415","నిన్ను అక్కడికి ఎవరు పంపారు?","Who sent you over there?"
"349","00:28:28,458","00:28:31,128","నేను బర్టీతో మాట్లాడాను. నువ్వు అతనికేమీ సాయపడటలేదు.","I talked to Bertie. You're not helping him on the story."
"350","00:28:31,753","00:28:33,672","నేను సాయపడుతున్నానని చెప్పలేదే. నువ్వే అనేసుకున్నావు","I never said I was. You did."
"351","00:28:36,383","00:28:37,384","చూడు.","Listen."
"352","00:28:39,845","00:28:44,224","నువ్వు రిపోర్టర్ కావాలనుకుంటుంటే కనుక, ఇలా చేయడం పద్ధతి కాదు.","If you're trying to get on a desk, that's not a way to do it."
"353","00:28:45,976","00:28:47,895","నేను రాజీనామా చేసేశాను కదా. ఇక మీరు నన్ను పనిలోంచి తీసేయలేరు కదా.","I'm already leaving. You can't fire me."
"354","00:28:49,771","00:28:50,772","ఇంకెక్కడైనా మంచి ఉద్యోగం దొరికిందా?","You get a better gig?"
"355","00:28:51,899","00:28:53,775","నేను ఫ్లోరిడాకి వెళ్తున్నాను.","I'm moving to Florida."
"356","00:28:53,859","00:28:55,110","ఫ్లోరిడాలో ఎక్కడికి?","[Dan] Where to?"
"357","00:28:55,194","00:28:56,361","ఓర్లాండోకి.","Orlando."
"358","00:28:56,445","00:28:57,863","అక్కడ ఏముంది?","What's there?"
"359","00:28:59,531","00:29:01,700","కజిన్ ఉంది, నేను పడుకోవడానికి ఒక సోఫా ఉంది.","Oh, just a cousin with a couch."
"360","00:29:04,411","00:29:05,411","నాకు కొత్తగా, తాజాగా ఉంటుంది.","It's a change."
"361","00:29:06,496","00:29:07,873","అవును, అలానే ఉంటుందిలే.","Yeah, it's a change."
"362","00:29:07,956","00:29:09,166","**[NO TELUGU MATCH FOUND]**","[bell dings]"
"363","00:29:09,249","00:29:10,667","ముప్పై రెండవ టేబుల్ ఆర్డర్ రెడీ.","[server] Number 32 is up."
"364","00:29:12,961","00:29:15,380","ఆహారం రెడీగా ఉంది. నేను వెళ్లి తెస్తాను.","Food's up. I'll go grab it for us."
"365","00:29:21,345","00:29:22,429","థ్యాంక్యూ.","[Dan] Thank you."
"366","00:29:35,359","00:29:37,236","నేనేమీ నీ కథనాన్ని లాక్కోవాలని చూడట్లేదు.","I wasn't trying to take your story."
"367","00:29:41,406","00:29:44,535","ఇది నీకు వ్యక్తిగతమైనదా? జూలియా నీకు తెలుసా?","Is it personal? You know Julia?"
"368","00:29:45,285","00:29:46,411","**[NO TELUGU MATCH FOUND]**","Mm-mmm."
"369","00:29:48,413","00:29:51,917","నువ్వు తెలియని వాళ్ల ఇళ్లకు వెళ్లే వ్యక్తిలా అనిపించట్లేదే.","You don't seem like the kind of person who would walk into a stranger's house."
"370","00:29:52,793","00:29:53,961","నీకు పావెల్ తెలుసా?","You knew Pawel?"
"371","00:29:57,214","00:29:58,465","తెలుసనే అనుకున్నా.","I thought I did."
"372","00:29:59,883","00:30:01,009","ఎందుకలా అనుకున్నావు?","Why would you know him?"
"373","00:30:03,053","00:30:09,601","నా కేసును దర్యాప్తు చేసిన డిటెక్టివ్... నన్ను పిలిచాడు.","The detective who was on my case… He called me in."
"374","00:30:14,690","00:30:19,278","కానీ లాభం లేదులే. ఏదైనా... ఏదైనా ఉంటదనుకున్నా, కానీ ఏమీ లాభం లేదు.","Doesn't matter. It's... I thought it did, but it... it doesn't."
"375","00:30:20,904","00:30:22,739","ఇంతకీ నిన్ను ఎందుకు పిలిచాడు?","He... He called you in for what?"
"376","00:30:27,452","00:30:29,371","అదే వ్యక్తి ఏమో అని ఆయన అనుకున్నాడు.","He thought it was the same guy."
"377","00:30:42,134","00:30:47,264","జూలియాకి ఎవరైతే ఇలా చేశారో... వాళ్లు నీకు కూడా అలానే చేయాలని చూశారా?","What someone did to Julia… They tried to do to you?"
"378","00:30:51,518","00:30:52,853","అది ఆరేళ్ళ కిందటి మాట.","It was six years ago."
"379","00:30:58,525","00:31:02,321","నాకు ఇప్పుడు అర్థమైంది నువ్వు ఎందుకు మార్పు కోరుకుంటున్నావో.","Well, I... I get why you want a change."
"380","00:31:06,200","00:31:09,828","కానీ నువ్వు ఫ్లోరిడాలో బీచ్ లేని ఊరికి వెళ్తున్నావు.","But you picked the one city in Florida without a beach."
"381","00:31:16,502","00:31:17,586","**[NO TELUGU MATCH FOUND]**","[sniffs]"
"382","00:31:21,173","00:31:23,342","అదే వ్యక్తి అని డిటెక్టివ్ కి ఎందుకు అనిపించింది?","Why did the detective think it was the same guy?"
"383","00:31:28,972","00:31:30,682","జూలియాకి కోసినట్టే నన్ను కూడా కోశాడు.","I was cut up like Julia."
"384","00:31:32,351","00:31:34,311","అది నీ నోట్స్ లో చూశాను.","I saw it in your notes."
"385","00:31:37,689","00:31:41,944","కానీ నేను... పావెల్ గొంతు విన్నాను.","But I heard his voice… Pawel."
"386","00:31:46,448","00:31:48,367","అతను కాదు.","It wasn't him. [inhales shakily]"
"387","00:31:52,287","00:31:54,540","ఒకవేళ గొంతు అతనిదే అయ్యుంటే ఏం చేసి ఉండేదానివి?","What were you gonna do if it was?"
"388","00:31:59,753","00:32:01,255","**[NO TELUGU MATCH FOUND]**","[typing]"
"389","00:32:06,802","00:32:09,263","హేయ్. నీ గ్రాఫిక్స్ లోడ్ అవ్వడం పూర్తి అయింది అనుకుంటా.","Hey. I think your graphics are finished loading."
"390","00:32:09,346","00:32:11,056","ఇంకా ఎంతో సేపు పట్టదు.","It's not gonna take much longer."
"391","00:32:11,640","00:32:13,559","నాతో లంచ్ కి బయటకు వస్తావా?","Do you wanna grab some lunch?"
"392","00:32:16,979","00:32:17,980","సరే.","Right."
"393","00:32:19,982","00:32:21,900","**[NO TELUGU MATCH FOUND]**","[scientist mutters]"
"394","00:32:21,984","00:32:26,071","నేను సెక్యూరిటీ వాళ్ల దగ్గరకి వెళ్లి పైకప్పు తలుపు గురించి ఒక మాట చెప్తాను.","So, I'll just swing by security and let 'em know about the roof door."
"395","00:32:26,154","00:32:29,324","వదిలేయిలే. నేను తాళం చెవులను తీసుకెళ్లి ఉండాల్సింది.","Don't worry about it. I should've had my keys."
"396","00:32:34,454","00:32:35,706","**[NO TELUGU MATCH FOUND]**","[door closes]"
"397","00:32:35,789","00:32:37,374","**[NO TELUGU MATCH FOUND]**","[types]"
"398","00:32:38,917","00:32:41,628","ఆడ్లర్ ప్లానిటోరియమ్","**[NO ENGLISH MATCH FOUND]**"
"399","00:32:45,007","00:32:48,635","మన అనంత విశ్వం గాలీ, ధూళీతో నిండి ఉంటుంది.","[narrator] Our universe is a vast expanse of gas and dust."
"400","00:32:48,719","00:32:51,930","గుద్దుకోవడం, పరిణామం చెందడం, విస్తరించడం అనేది నిత్యం జరిగే తంతే.","Constantly colliding, evolving, expanding."
"401","00:32:52,014","00:32:55,350","లక్షల కోట్ల నక్షత్రాలకు నెలవు అది.","It is the cradle for billions of stars."
"402","00:32:55,434","00:33:02,900","కానీ ఒక గెలాక్సీకి సంబంధించి, రాబోయే 100 కోట్ల ఏళ్ల గతిని మార్చడానికి ఒక నక్షత్రం సరిపోతుంది.","But all it takes is one star to change the course of a galaxy, a billion years into the future."
"403","00:33:08,614","00:33:14,953","దయచేసి మీ వస్తువులన్నింటినీ తీసుకొని వెళ్లడం మర్చిపోకండి, మళ్లీ ఈ నక్షత్రాలను చూడటానికి త్వరలోనే రండి.","[announcer] Please remember to gather all your personal belongings and visit the stars again soon."
"404","00:33:15,037","00:33:16,580","**[NO TELUGU MATCH FOUND]**","[chattering]"
"405","00:33:42,689","00:33:45,734","ప్రదర్శన చాలా బాగుంది.","That was just beautiful. [chuckles]"
"406","00:33:46,568","00:33:49,696","నేను ఇంత అద్భుతమైన దాన్ని చూసి చాలా కాలమైంది.","You know, I haven't seen anything that good in a long time."
"407","00:33:50,864","00:33:52,991","అదే... నేను షో గురించి మాట్లాడుతున్నాను.","The, uh... The... The... The show."
"408","00:33:56,787","00:33:57,913","సరే.","Yeah."
"409","00:33:59,790","00:34:01,792","మీకు అలా అనిపించడం లేదా?","You, uh... You don't think so?"
"410","00:34:03,544","00:34:06,505","అవును. అందుకే నేను వారానికి కనీసం ఒక్కసారైనా దీన్ని చూడటానికి ప్రయత్నిస్తాను.","Yeah. I try and catch it at least once a week."
"411","00:34:06,588","00:34:07,673","నిజమా?","- Oh, you do? - Mmm."
"412","00:34:07,756","00:34:09,757","అయితే ఈపాటికి మీకు అంతా గుర్తు ఉంటుంది, కదా?","Ah. You must have it memorized by now, huh?"
"413","00:34:09,842","00:34:13,094","-అవును, అయినా కానీ వస్తాను. -సరే.","- [sighs] Pretty much, but I don't mind. - Yeah."
"414","00:34:13,929","00:34:16,264","కానీ, కొన్ని విషయాలను ప్రదర్శనలో చూపలేదు.","You know, they did leave some things out, though."
"415","00:34:16,348","00:34:20,101","అవును. చెప్పాలంటే, మనం చూసే నక్షత్రాలన్నీ ఎప్పుడో అంతరించిపోయాయి.","Yeah. Basically, all the stars that you do see, they're all dead."
"416","00:34:20,185","00:34:27,693","అవును. మెరిసేటివన్నీ, ఇప్పుడు పేలిపోతూ ఉంటాయి. కాబట్టి... నిజానికి, మీరు చెప్పింది సుదూరపు తారల విషయంలోనే నిజం.","Yeah. The ones that are shining, they're exploding in on themselves. So… Actually, that's only true for the most distant stars."
"417","00:34:27,775","00:34:31,196","కానీ మన గెలాక్సీలో ఉన్న తారలు, వాటి జీవిత కాలం చాలా ఎక్కువ.","The ones in our galaxy, they live on long past us."
"418","00:34:31,280","00:34:44,626","అంటే... నేను వేరేలా విన్నాను. కాబట్టి... మీరు మూడు గంటలకు తెరిచే లూనర్ డిస్ప్లే ని చూడాలి.","Oh. [chuckles] Yeah, well, uh… That's not how I heard it. So… [chuckles] Uh... You should try and check out the three o'clock lunar display."
"419","00:34:44,710","00:34:47,754","-మేము దాన్ని ఇప్పుడే ప్రారంభించాం. -అలాగే. తప్పకుండా.","- We just started running it. - Oh, yeah. Sure."
"420","00:34:49,590","00:34:51,300","తప్పకుండా అది చూస్తాను, జిన్నీ.","I'll be sure to do that, Jinny."
"421","00:34:56,722","00:35:01,018","అంటే, నీకు కాస్త సమయం ఇస్తే... నువ్వు గుర్తుపడతావు అనుకున్నా, కానీ నువ్వు ఇంకా నన్ను గుర్తుపట్టలేదు.","I mean, I thought I... I'd give you a minute, but you s... you still don't recognize me?"
