Source Filename,Original First Index,Original Last Index,Original First Timestamp,Original Last Timestamp,New Index,New Timestamp,Original Second Text,New Text (Full)
2 e.srt,566,567,"00:32:19,273 --> 00:32:21,316","00:32:21,316 --> 00:32:22,693",521,"00:32:19,273 --> 00:32:22,693",We can't hear you! Damn it.,- Crosby to Major? - [Bucky] I think your wire's tap-- We can't hear you! Damn it.
2 e.srt,572,573,"00:32:33,662 --> 00:32:35,372","00:32:35,372 --> 00:32:38,417",526,"00:32:33,662 --> 00:32:38,417","we go to 4,500 feet, take cover in the clouds.","When we're clear of Norway we go to 4,500 feet, take cover in the clouds."
2 e.srt,604,605,"00:34:45,418 --> 00:34:46,503","00:34:46,503 --> 00:34:50,591",557,"00:34:45,418 --> 00:34:50,591","and, uh, see if we can get Redmeat 3 on the ground. Out.","Let's drop to devil's four and, uh, see if we can get Redmeat 3 on the ground. Out."
2 e.srt,629,630,"00:37:07,853 --> 00:37:09,730","00:37:09,730 --> 00:37:12,399",581,"00:37:07,853 --> 00:37:12,399",I didn't even think about it when I put it on... It must've froze.,"I mea-- The flak, it came in so hot, I didn't even think about it when I put it on... It must've froze."
2 e.srt,664,665,"00:38:31,103 --> 00:38:33,146","00:38:33,146 --> 00:38:37,568",615,"00:38:31,103 --> 00:38:37,568","You know, I had it to do over again, I wouldn't even try to be a pilot.","- He thinks my nickname's lazy? - [Bubbles sighs] You know, I had it to do over again, I wouldn't even try to be a pilot."
2 e.srt,693,699,"00:40:40,023 --> 00:40:42,776","00:41:22,941 --> 00:41:23,942",643,"00:40:40,023 --> 00:41:23,942",ق� Never saw things Going so right ق�,"ق� Never saw the sun Shining so bright ق� ق� Never saw things Going so right ق� ق� Watching the days Hurrying by ق� ق� When you're in love My, how they fly ق� ق� Blue days All of them gone ق� ق� Nothing but blue skies From now on ق� Go, boys."
2 e.srt,702,703,"00:41:29,198 --> 00:41:31,074","00:41:31,074 --> 00:41:33,493",646,"00:41:29,198 --> 00:41:33,493","I'll be over there, coming in hot on her.","- [chuckles] - If you can't find me, boys, I'll be over there, coming in hot on her."
2 e.srt,704,706,"00:41:34,119 --> 00:41:35,787","00:41:37,122 --> 00:41:39,249",647,"00:41:34,119 --> 00:41:39,249",- or the other one? - [giggling],"- Wish me luck. - General Spaatz's daughter, - or the other one? - [giggling] [Douglass] The other one. Helen."
2 e.srt,711,712,"00:41:52,471 --> 00:41:55,766","00:41:55,766 --> 00:41:57,976",652,"00:41:52,471 --> 00:41:57,976",- and get us another round of drinks. - You're on.,One minute. About the same amount of time it'll take you to get to the bar - and get us another round of drinks. - You're on.
2 e.srt,723,724,"00:42:23,460 --> 00:42:26,880","00:42:27,756 --> 00:42:29,508",663,"00:42:23,460 --> 00:42:29,508",But we're safe and sound here.,"- Ah. That's a very, very good question. - [soldiers laughing] But we're safe and sound here."
2 e.srt,730,731,"00:42:45,816 --> 00:42:48,694","00:42:49,278 --> 00:42:50,445",669,"00:42:45,816 --> 00:42:50,445",[Curt] I'm Irish!,- But they like me because I'm Irish. - You're not Ir-- [Curt] I'm Irish!
2 e.srt,742,743,"00:43:23,187 --> 00:43:26,106","00:43:26,106 --> 00:43:28,483",680,"00:43:23,187 --> 00:43:28,483","Well, look, I, um-- I made him a bet.","- It's gonna be cold tonight, Curt. - [laughing] Well, look, I, um-- I made him a bet."
2 e.srt,774,775,"00:44:43,517 --> 00:44:46,812","00:44:46,812 --> 00:44:49,189",711,"00:44:43,517 --> 00:44:49,189",and even then it took me forever to pull the group together.,"[laughs] No, I mean, look. I was working from Bubbles's charts, and even then it took me forever to pull the group together."
2 e.srt,785,786,"00:45:13,005 --> 00:45:17,259","00:45:17,259 --> 00:45:19,595",721,"00:45:13,005 --> 00:45:19,595",[Lorch] Hey. You gonna bet your money on this race?,- Bike race in the mess hall. - [clamoring] [Lorch] Hey. You gonna bet your money on this race?
2 e.srt,795,798,"00:45:38,280 --> 00:45:40,574","00:45:46,288 --> 00:45:48,081",730,"00:45:38,280 --> 00:45:48,081","- Hands on handlebars, boys! - [gunshot]","- Let's go, Graham. - [cheering] - Hands on handlebars, boys! - [gunshot] - [whoops] - [cheering] Get your ass in there. Get your ass in there."
2 e.srt,818,819,"00:46:39,174 --> 00:46:42,219","00:46:42,219 --> 00:46:45,305",750,"00:46:39,174 --> 00:46:45,305",- [siren wailing] - [Jack] Hold up! Hold up!,"- You lost. [chuckles] - [grunts, panting] - [siren wailing] - [Jack] Hold up! Hold up!"
2 e.srt,836,837,"00:47:34,980 --> 00:47:38,108","00:47:38,108 --> 00:47:40,569",767,"00:47:34,980 --> 00:47:40,569",in Casper's parlors and pony tracks.,I can't tell you the amount of nights I spent sleeping on benches in Casper's parlors and pony tracks.
2 e.srt,838,840,"00:47:42,321 --> 00:47:46,325","00:47:49,786 --> 00:47:50,787",768,"00:47:42,321 --> 00:47:50,787","game of cards,","Didn't matter if it was a ball game, horse, dog, game of cards, he'd bet."
2 e.srt,844,845,"00:48:00,964 --> 00:48:03,342","00:48:03,342 --> 00:48:07,346",772,"00:48:00,964 --> 00:48:07,346","""Gale, this time I can feel it.""","He'd always tell me when his luck was down, ""Gale, this time I can feel it."""
2 e.srt,862,863,"00:49:32,598 --> 00:49:33,765","00:49:33,765 --> 00:49:37,269",789,"00:49:32,598 --> 00:49:37,269",that's a lot of flying time over Kraut territory.,[Harding] You're probably thinking that's a lot of flying time over Kraut territory.
2 e.srt,864,865,"00:49:37,269 --> 00:49:39,146","00:49:39,146 --> 00:49:41,106",790,"00:49:37,269 --> 00:49:41,106",there's no telling how many lives we could save.,"But if we succeed, there's no telling how many lives we could save."
3 e.srt,3,4,"00:00:31,406 --> 00:00:33,367","00:00:34,326 --> 00:00:37,287",3,"00:00:31,406 --> 00:00:37,287",the Eighth Air Force sent up its first maximum effort.,"Exactly one year ago to the day, the Eighth Air Force sent up its first maximum effort."
3 e.srt,6,7,"00:00:46,672 --> 00:00:50,551","00:00:50,634 --> 00:00:52,678",5,"00:00:46,672 --> 00:00:52,678",with three air task forces.,"Today, the Eighth will be sending up a max effort with three air task forces."
3 e.srt,8,9,"00:00:52,761 --> 00:00:56,515","00:00:56,598 --> 00:00:58,517",6,"00:00:52,761 --> 00:00:58,517",and 240 fighters.,- Yeah. - Totaling 376 heavy bombers and 240 fighters.
3 e.srt,14,15,"00:01:07,776 --> 00:01:11,405","00:01:11,488 --> 00:01:15,909",11,"00:01:07,776 --> 00:01:15,909",targeting the Messerschmitt 109 engine assembly plant in Regensburg.,"Now, we will be in the first task force targeting the Messerschmitt 109 engine assembly plant in Regensburg."
3 e.srt,16,17,"00:01:15,993 --> 00:01:19,580","00:01:19,663 --> 00:01:20,539",12,"00:01:15,993 --> 00:01:20,539",in Schweinfurt.,Second and third task forces will hit the ball bearing factories in Schweinfurt.
3 e.srt,19,20,"00:01:26,879 --> 00:01:28,630","00:01:28,714 --> 00:01:31,425",14,"00:01:26,879 --> 00:01:31,425",we knock German production off line for months.,"If we succeed, we knock German production off line for months."
3 e.srt,25,26,"00:01:57,409 --> 00:01:58,994","00:01:59,077 --> 00:02:02,456",19,"00:01:57,409 --> 00:02:02,456",that's a lot of flying time over Kraut territory.,And you're probably thinking that's a lot of flying time over Kraut territory.
3 e.srt,32,33,"00:02:20,933 --> 00:02:22,601","00:02:24,228 --> 00:02:27,022",25,"00:02:20,933 --> 00:02:27,022",and the Krauts will only be able to defend one of them.,It's a three-punch combo and the Krauts will only be able to defend one of them.
3 e.srt,42,44,"00:02:49,545 --> 00:02:52,297","00:02:54,091 --> 00:02:57,052",34,"00:02:49,545 --> 00:02:57,052",against our first task force,"Now, the Luftwaffe will only be able to mount a sizable defense against our first task force before having to head back to base to rearm and refuel."
3 e.srt,45,48,"00:02:57,135 --> 00:02:59,429","00:03:05,519 --> 00:03:07,855",35,"00:02:57,135 --> 00:03:07,855",the second and third task forces should be dropping their bombs,"And when they finally get back in the air, the second and third task forces should be dropping their bombs on the ball bearing factory in Schweinfurt, while we're dropping our bombs on Regensburg."
3 e.srt,51,55,"00:03:12,901 --> 00:03:14,695","00:03:22,035 --> 00:03:23,996",38,"00:03:12,901 --> 00:03:23,996","and we're taking the brunt of the enemy fighters,","The shitty end of the stick on the approach, and we're taking the brunt of the enemy fighters, the brass, they've come up with an ingenious plan that is sure to confuse the hell out of the Krauts when we're a no-show for the return."
3 e.srt,57,58,"00:03:31,545 --> 00:03:34,798","00:03:34,882 --> 00:03:35,966",40,"00:03:31,545 --> 00:03:35,966",and lobster tails.,"The 12th Air Force will welcome you with open arms, ice-cold beer and lobster tails."
3 e.srt,67,68,"00:03:57,821 --> 00:03:59,740","00:03:59,823 --> 00:04:02,242",49,"00:03:57,821 --> 00:04:02,242",with Major Kidd as command pilot of the group.,The lead squadron is the 418th with Major Kidd as command pilot of the group.
3 e.srt,69,70,"00:04:02,326 --> 00:04:05,746","00:04:05,829 --> 00:04:09,124",50,"00:04:02,326 --> 00:04:09,124",as reserve command pilot of the group.,"In addition, Major Egan will be flying in Captain Cruikshank's fort, as reserve command pilot of the group."
3 e.srt,75,76,"00:04:19,593 --> 00:04:23,639","00:04:23,722 --> 00:04:25,766",55,"00:04:19,593 --> 00:04:25,766",in the early hours. Stormy?,"Now, it seems like we have a little tricky weather pressure in the early hours. Stormy?"
3 e.srt,80,81,"00:04:32,356 --> 00:04:34,066","00:04:34,149 --> 00:04:37,611",59,"00:04:32,356 --> 00:04:37,611","cloud cover stands at about five-tenths stratus at 4,000 feet.","Over the base today, gentlemen, cloud cover stands at about five-tenths stratus at 4,000 feet."
3 e.srt,87,88,"00:04:48,372 --> 00:04:50,707","00:04:51,708 --> 00:04:53,710",65,"00:04:48,372 --> 00:04:53,710",and on your way south to Africa.,Cloud invisibility should be good over the Alps and on your way south to Africa.
3 e.srt,90,91,"00:05:01,009 --> 00:05:06,765","00:05:06,849 --> 00:05:09,268",67,"00:05:01,009 --> 00:05:09,268",precisely coordinated over the channel.,"Now, the success of this mission rests upon getting all three task forces precisely coordinated over the channel."
3 e.srt,92,93,"00:05:10,602 --> 00:05:13,355","00:05:14,731 --> 00:05:16,066",68,"00:05:10,602 --> 00:05:16,066","well, there's no pass fake.","If we don't rendezvous in sync, well, there's no pass fake."
3 e.srt,100,101,"00:05:49,016 --> 00:05:51,226","00:05:51,310 --> 00:05:52,436",75,"00:05:49,016 --> 00:05:52,436",due to heavy fog.,All aircraft are advised that takeoff has been delayed due to heavy fog.
3 e.srt,105,106,"00:06:06,700 --> 00:06:09,411","00:06:09,494 --> 00:06:11,788",79,"00:06:06,700 --> 00:06:11,788",through the great spaces of the sky.,"Lord, guard and guide the men who fly through the great spaces of the sky."
3 e.srt,114,115,"00:06:41,109 --> 00:06:42,945","00:06:43,612 --> 00:06:45,364",87,"00:06:41,109 --> 00:06:45,364",the other goes to hell. Damnation.,"One road goes to Valhalla, the other goes to hell. Damnation."
3 e.srt,119,120,"00:06:53,080 --> 00:06:54,873","00:06:54,957 --> 00:06:56,750",91,"00:06:53,080 --> 00:06:56,750",that's gonna tell you the right way to go?,What's the one question that you need to ask that's gonna tell you the right way to go?
3 e.srt,158,159,"00:08:41,020 --> 00:08:42,731","00:08:42,813 --> 00:08:45,108",129,"00:08:41,020 --> 00:08:45,108",- is already up in the air. - Nah.,Ten bucks says the second and third task force - is already up in the air. - Nah.
3 e.srt,177,178,"00:09:58,432 --> 00:09:59,433","00:10:00,976 --> 00:10:02,603",147,"00:09:58,432 --> 00:10:02,603",better get back to the ant farm.,"Well, better get back to the ant farm."
3 e.srt,199,200,"00:14:16,690 --> 00:14:19,610","00:14:19,693 --> 00:14:21,737",168,"00:14:16,690 --> 00:14:21,737",to make sure they don't come back for seconds.,But the other task forces were supposed to be sweeping up after us to make sure they don't come back for seconds.
3 e.srt,298,299,"00:21:51,395 --> 00:21:52,813","00:21:52,896 --> 00:21:54,940",266,"00:21:51,395 --> 00:21:54,940",the whole last element of the 350th is gone.,"Tail to command pilot, the whole last element of the 350th is gone."
3 e.srt,411,412,"00:29:56,046 --> 00:29:58,382","00:29:58,882 --> 00:30:00,050",378,"00:29:56,046 --> 00:30:00,050",but they're still with us.,"They're beat to shit and trailing way behind, but they're still with us."
3 e.srt,440,441,"00:31:36,605 --> 00:31:40,859","00:31:40,943 --> 00:31:44,154",406,"00:31:36,605 --> 00:31:44,154","- had time to work the logs. - Yeah, I just want to get it right, okay?","Jesus, Croz, I don't think a goddamn navigator in the entire wing - had time to work the logs. - Yeah, I just want to get it right, okay?"
3 e.srt,462,463,"00:33:31,220 --> 00:33:32,804","00:33:32,888 --> 00:33:38,060",427,"00:33:31,220 --> 00:33:38,060",Van Noy ditched smoothly in water. Approximately 350 miles from land.,"Navigator to pilot, Van Noy ditched smoothly in water. Approximately 350 miles from land."
3 e.srt,472,475,"00:34:13,136 --> 00:34:15,848","00:34:22,855 --> 00:34:24,438",436,"00:34:13,136 --> 00:34:24,438","if you turn yourself in to the Germans now,","- Yes. - I can help you. But know this, if you turn yourself in to the Germans now, you will become a prisoner under the Geneva conventions and likely you will survive the war."
3 e.srt,476,477,"00:34:25,690 --> 00:34:27,400","00:34:28,777 --> 00:34:32,906",437,"00:34:25,690 --> 00:34:32,906","you will be treated as a spy if captured, and likely you will be executed.","But if you choose to attempt to escape, you will be treated as a spy if captured, and likely you will be executed."
3 e.srt,535,536,"00:40:32,349 --> 00:40:34,560","00:40:35,811 --> 00:40:37,396",495,"00:40:32,349 --> 00:40:37,396",but you couldn't make the runway.,"I don't know how you flew that thing all the way to Africa, but you couldn't make the runway."
3 e.srt,548,549,"00:41:31,700 --> 00:41:33,118","00:41:33,202 --> 00:41:36,622",507,"00:41:31,700 --> 00:41:36,622",he's probably sipping on a bottle of schnapps right about now.,"Yeah, well, knowing Biddick, he's probably sipping on a bottle of schnapps right about now."
4 e.srt,1,2,"00:00:15,307 --> 00:00:17,226","00:00:17,309 --> 00:00:20,812",1,"00:00:15,307 --> 00:00:20,812",from the moment I wake till the moment I rest my head at night.,"[Douglass] Know that you are always in my thoughts, from the moment I wake till the moment I rest my head at night."
4 e.srt,6,7,"00:00:34,743 --> 00:00:36,620","00:00:36,703 --> 00:00:40,791",5,"00:00:34,743 --> 00:00:40,791",was by far our largest and costliest battle to date.,[Crosby] The Regensburg-Schweinfurt mission was by far our largest and costliest battle to date.
4 e.srt,21,23,"00:01:24,042 --> 00:01:28,172","00:01:30,841 --> 00:01:32,718",19,"00:01:24,042 --> 00:01:32,718","had only one way to avoid capture,","Allied airmen like Sergeant William Quinn, who successfully parachuted to the ground had only one way to avoid capture, the help of foreign friends."
4 e.srt,24,26,"00:01:34,344 --> 00:01:36,221","00:01:38,599 --> 00:01:39,683",20,"00:01:34,344 --> 00:01:39,683",they were either thrown into a concentration camp,"If anyone was caught helping a downed flier, they were either thrown into a concentration camp or executed."
4 e.srt,76,79,"00:04:58,841 --> 00:05:02,177","00:05:13,522 --> 00:05:17,109",70,"00:04:58,841 --> 00:05:17,109",♪ By the dawn's early light ♪,♪ O say can you see ♪ ♪ By the dawn's early light ♪ ♪ Just how proudly we hailed At the twilight's last gleaming ♪ ♪ Whose broad stripes and bright stars… ♪
4 e.srt,91,92,"00:06:11,163 --> 00:06:14,875","00:06:15,709 --> 00:06:17,002",82,"00:06:11,163 --> 00:06:17,002",but we always catch them.,"German. They have tried many ways to infiltrate our network, but we always catch them."
4 e.srt,96,97,"00:09:10,342 --> 00:09:11,760","00:09:11,844 --> 00:09:14,680",86,"00:09:10,342 --> 00:09:14,680",they sent you home and built bond tours around you.,"If you survived 25 missions, they sent you home and built bond tours around you."
4 e.srt,100,101,"00:09:25,858 --> 00:09:27,651","00:09:27,734 --> 00:09:30,612",89,"00:09:25,858 --> 00:09:30,612",Captain Glenn Dye and his crew were the first to get close.,"[Crosby] In the fall of 1943, Captain Glenn Dye and his crew were the first to get close."
4 e.srt,111,112,"00:09:51,800 --> 00:09:54,178","00:09:56,096 --> 00:10:00,225",99,"00:09:51,800 --> 00:10:00,225","Lil, don't worry about Dye. Twenty-five missions. He'll be here soon.","-Couple of eager beavers over here. -[chuckles] Lil, don't worry about Dye. Twenty-five missions. He'll be here soon."
4 e.srt,149,150,"00:11:28,856 --> 00:11:30,190","00:11:30,274 --> 00:11:33,527",136,"00:11:28,856 --> 00:11:33,527","to prove that 25 can actually, you know, get done. [chuckles]","Then I'm dropping by some stations to prove that 25 can actually, you know, get done. [chuckles]"
4 e.srt,151,152,"00:11:33,610 --> 00:11:36,530","00:11:39,616 --> 00:11:41,743",137,"00:11:33,610 --> 00:11:41,743","We're all that's left, aren't we?","-[scoffs] Yeah, by the skin of his teeth. -[chuckles] We're all that's left, aren't we?"
4 e.srt,153,154,"00:11:44,371 --> 00:11:45,914","00:11:45,998 --> 00:11:48,292",138,"00:11:44,371 --> 00:11:48,292",Thirty-five that flew in from Greenland.,Twelve crews out of-- Thirty-five that flew in from Greenland.
4 e.srt,162,163,"00:12:04,183 --> 00:12:06,018","00:12:06,101 --> 00:12:08,562",146,"00:12:04,183 --> 00:12:08,562",make sure they aren't celebrating too hard without me.,"Gentlemen, I'm gonna go check on the boys, make sure they aren't celebrating too hard without me."
4 e.srt,195,196,"00:13:29,393 --> 00:13:30,602","00:13:30,686 --> 00:13:32,020",178,"00:13:29,393 --> 00:13:32,020",You were pilots before the war?,"-All right. -You boys, uh-- You were pilots before the war?"
4 e.srt,201,202,"00:13:43,949 --> 00:13:45,951","00:13:46,034 --> 00:13:47,035",183,"00:13:43,949 --> 00:13:47,035",I'll tell you that.,"Well, you boys, you come with a hell of a reputation, I'll tell you that."
4 e.srt,210,211,"00:14:01,758 --> 00:14:03,886","00:14:03,969 --> 00:14:05,929",191,"00:14:01,758 --> 00:14:05,929",you could fry an egg on the instrument panel.,"In Texas, those forts get so hot, you could fry an egg on the instrument panel."
4 e.srt,212,213,"00:14:06,013 --> 00:14:09,016","00:14:09,099 --> 00:14:11,393",192,"00:14:06,013 --> 00:14:11,393","but we, uh-- we heard you're outstanding pilots.","Is that so? [chuckles] We hadn't heard about the-- the underwear, but we, uh-- we heard you're outstanding pilots."
4 e.srt,219,221,"00:14:30,662 --> 00:14:34,124","00:14:35,918 --> 00:14:38,795",198,"00:14:30,662 --> 00:14:38,795",talking about my skivvies in front of--,"-Oh, boy. Why'd he have to mention that? -I mean, what am I thinking, talking about my skivvies in front of-- -You're fine, you're fine. -Pray for me, gents. I'm going in."
4 e.srt,228,229,"00:14:56,563 --> 00:14:59,149","00:14:59,233 --> 00:15:01,193",205,"00:14:56,563 --> 00:15:01,193",to hand out coffee and doughnuts.,I can't believe you came halfway around the world to hand out coffee and doughnuts.
4 e.srt,254,255,"00:16:31,950 --> 00:16:34,036","00:16:35,621 --> 00:16:39,166",230,"00:16:31,950 --> 00:16:39,166","We go down, they won't remember us either. Like we never existed, Buck.","All these are, uh, new faces… We go down, they won't remember us either. Like we never existed, Buck."
4 e.srt,265,266,"00:17:04,983 --> 00:17:06,777","00:17:06,859 --> 00:17:09,613",240,"00:17:04,983 --> 00:17:09,613","and the longer you go at it, the more it screws a man up.","I told him war is war, and the longer you go at it, the more it screws a man up."
4 e.srt,267,268,"00:17:10,656 --> 00:17:13,325","00:17:13,407 --> 00:17:15,285",241,"00:17:10,656 --> 00:17:15,285",picked up a club and went after the other.,And it's been that way since the first caveman son of a bitch picked up a club and went after the other.
4 e.srt,273,274,"00:17:27,130 --> 00:17:29,967","00:17:30,968 --> 00:17:33,679",246,"00:17:27,130 --> 00:17:33,679","-I like your style, sir. -[soldier 1] Yes, sir.","What you do between battles… [chuckles] -I like your style, sir. -[soldier 1] Yes, sir."
4 e.srt,285,286,"00:18:05,711 --> 00:18:09,464","00:18:10,632 --> 00:18:12,759",257,"00:18:05,711 --> 00:18:12,759",we bomb the hell out of Hitler's hidey-hole.,"We fill up one of our forts with as many 500-pounders as she can hold, we bomb the hell out of Hitler's hidey-hole."
4 e.srt,307,308,"00:19:21,119 --> 00:19:23,121","00:19:24,748 --> 00:19:27,459",278,"00:19:21,119 --> 00:19:27,459",You wanna dance? [groans],"-Come here, Meatball. -[Meatball whines] You wanna dance? [groans]"
4 e.srt,310,311,"00:19:53,777 --> 00:19:57,406","00:19:58,156 --> 00:20:00,325",280,"00:19:53,777 --> 00:20:00,325",none of them was spending a month on a Belgian farm.,"[Chuck] When I left for war, of all the things I thought could happen, none of them was spending a month on a Belgian farm."
4 e.srt,341,342,"00:22:35,105 --> 00:22:36,607","00:22:37,941 --> 00:22:41,862",310,"00:22:35,105 --> 00:22:41,862","what do you think they will do to Louise and her family, hmm?","If the Germans find this, what do you think they will do to Louise and her family, hmm?"
4 e.srt,347,348,"00:23:12,267 --> 00:23:13,268","00:23:14,728 --> 00:23:15,729",315,"00:23:12,267 --> 00:23:15,729",I'm sorry.,I didn't… I'm sorry.
4 e.srt,352,353,"00:23:26,615 --> 00:23:27,616","00:23:28,909 --> 00:23:30,410",319,"00:23:26,615 --> 00:23:30,410",stupid means dead.,Here… stupid means dead.
4 e.srt,359,360,"00:23:49,304 --> 00:23:50,806","00:23:50,889 --> 00:23:53,433",325,"00:23:49,304 --> 00:23:53,433","[in English] So, how did you end up in London? Hmm?","-[clears throat] -[bangs table] [in English] So, how did you end up in London? Hmm?"
4 e.srt,373,374,"00:24:27,676 --> 00:24:31,054","00:24:34,057 --> 00:24:35,767",338,"00:24:27,676 --> 00:24:35,767",My husband is a pilot.,-He'll tell you. [chuckling] -[chuckling] My husband is a pilot.
4 e.srt,409,411,"00:27:37,991 --> 00:27:38,992","00:27:45,249 --> 00:27:48,293",373,"00:27:37,991 --> 00:27:48,293","[sighs] …if there was any balance to all this,","Yeah, but… [sighs] …if there was any balance to all this, my ticket was punched a long, long time ago."
4 e.srt,418,419,"00:28:24,872 --> 00:28:27,666","00:28:27,749 --> 00:28:28,959",380,"00:28:24,872 --> 00:28:28,959",…the more alive you feel.,"-[kisses] The closer you are to death… -[breathes heavily, groaning] …the more alive you feel."
4 e.srt,420,421,"00:28:34,173 --> 00:28:36,175","00:28:38,177 --> 00:28:41,346",381,"00:28:34,173 --> 00:28:41,346",And I thought that I got dramatic when I drank.,-Every second is a little death. -[breathes heavily] And I thought that I got dramatic when I drank.
4 e.srt,515,516,"00:34:33,574 --> 00:34:35,742","00:34:40,038 --> 00:34:41,039",475,"00:34:33,574 --> 00:34:41,039",Is he dead?,"-Is Baby Face-- -Bailey, I, um… Is he dead?"
4 e.srt,539,541,"00:36:23,642 --> 00:36:24,893","00:36:28,105 --> 00:36:29,314",498,"00:36:23,642 --> 00:36:29,314",-Stop. Stop. Stop. -[grunts],-[in English] Wait. -[grunts] -Stop. Stop. Stop. -[grunts] Stop running.
4 e.srt,573,574,"00:37:56,193 --> 00:37:59,821","00:38:03,867 --> 00:38:05,702",530,"00:37:56,193 --> 00:38:05,702","[ground crewman 2] Let's go, guys. Time.","-[siren blaring] -[airplane passing overhead] [ground crewman 2] Let's go, guys. Time."
4 e.srt,651,652,"00:42:32,511 --> 00:42:33,720","00:42:34,763 --> 00:42:36,723",607,"00:42:32,511 --> 00:42:36,723",[chuckles] …sweet man.,I know you understand me… [chuckles] …sweet man.
4 e.srt,683,684,"00:45:21,972 --> 00:45:22,973","00:45:24,057 --> 00:45:25,267",638,"00:45:21,972 --> 00:45:25,267",I wanna pitch.,"And, Red… I wanna pitch."
4 e.srt,690,691,"00:45:40,657 --> 00:45:41,909","00:45:41,992 --> 00:45:44,036",644,"00:45:40,657 --> 00:45:44,036","-to a city center before. -Ah, Jesus Christ, Crank.","We've never had a target this close -to a city center before. -Ah, Jesus Christ, Crank."
