Source Filename,Original First Index,Original Last Index,Original First Timestamp,Original Last Timestamp,New Index,New Timestamp,Original Second Text,New Text (Full)
2 eng.srt,613,614,"00:51:53,655 --> 00:51:55,073","00:51:55,908 --> 00:51:58,869",533,"00:51:53,655 --> 00:51:58,869","[Jason] Hey. Hey. Listen, please don't.","- [gunshot] - [gasps] [Jason] Hey. Hey. Listen, please don't."
3 eng.srt,42,43,"00:04:56,423 --> 00:05:01,011","00:05:01,678 --> 00:05:03,013",42,"00:04:56,423 --> 00:05:03,013",it's been a minute.,"[chuckles] Okay, but the, you know, full seduction thing, it's been a minute."
3 eng.srt,54,55,"00:05:27,537 --> 00:05:29,079","00:05:29,080 --> 00:05:30,831",53,"00:05:27,537 --> 00:05:30,831",- All right. I'll see you later. Bye. - Bye.,"- Okay, perfection. - [chuckles] - All right. I'll see you later. Bye. - Bye."
3 eng.srt,97,98,"00:08:13,453 --> 00:08:14,663","00:08:15,247 --> 00:08:18,541",95,"00:08:13,453 --> 00:08:18,541","there was another woman, Blair Caplan.","- [sighs] - You know, there was another woman, Blair Caplan."
3 eng.srt,122,123,"00:09:27,819 --> 00:09:30,446","00:09:30,447 --> 00:09:33,699",119,"00:09:27,819 --> 00:09:33,699",he was in a relationship with another employee at the time of his disappearance.,"According to my predecessor's notes, he was in a relationship with another employee at the time of his disappearance."
3 eng.srt,143,144,"00:10:35,595 --> 00:10:38,806","00:10:38,807 --> 00:10:40,015",139,"00:10:35,595 --> 00:10:40,015","Blair, all of it.","Amanda, Chicago PD is so close to connecting the dots on Jason, Blair, all of it."
3 eng.srt,169,171,"00:12:22,327 --> 00:12:23,620","00:12:27,499 --> 00:12:28,833",164,"00:12:22,327 --> 00:12:28,833","just curious,","Listen, uh, just curious, why'd you run?"
3 eng.srt,181,182,"00:13:19,342 --> 00:13:23,220","00:13:23,221 --> 00:13:27,808",174,"00:13:19,342 --> 00:13:27,808","that would justify, um, killing a person?","What exactly are we protecting here that would justify, um, killing a person?"
3 eng.srt,195,197,"00:14:26,660 --> 00:14:29,454","00:15:00,527 --> 00:15:05,448",187,"00:14:26,660 --> 00:15:05,448","A long time ago, I tried to build a one-inch cube","- [automated voice] Access granted. - [door opens] A long time ago, I tried to build a one-inch cube that could put an aluminum nitride disc in superposition."
3 eng.srt,203,204,"00:15:23,216 --> 00:15:26,886","00:15:26,887 --> 00:15:30,891",193,"00:15:23,216 --> 00:15:30,891",and the superposition state kept collapsing.,"Could never find a way to fully shield the box from the outside environment, and the superposition state kept collapsing."
3 eng.srt,209,210,"00:15:47,324 --> 00:15:48,449","00:15:48,450 --> 00:15:51,035",198,"00:15:47,324 --> 00:15:51,035","is a layer of active, adaptive shielding that you developed.","See, underneath that alloy is a layer of active, adaptive shielding that you developed."
3 eng.srt,213,214,"00:15:56,750 --> 00:16:00,836","00:16:00,837 --> 00:16:04,341",201,"00:15:56,750 --> 00:16:04,341",cancel out whatever radiation or sound tries to make it inside.,"[Leighton] It's full of smart materials that generate fields, cancel out whatever radiation or sound tries to make it inside."
3 eng.srt,216,217,"00:16:08,011 --> 00:16:09,929","00:16:09,930 --> 00:16:12,723",203,"00:16:08,011 --> 00:16:12,723",it blocks the noise of everything outside.,"It doesn't just block the sound, it blocks the noise of everything outside."
3 eng.srt,228,229,"00:17:09,488 --> 00:17:11,366","00:17:11,992 --> 00:17:13,743",214,"00:17:09,488 --> 00:17:13,743",you started talking about going next.,"See, when Blair didn't return, you started talking about going next."
3 eng.srt,231,232,"00:17:18,582 --> 00:17:20,292","00:17:21,418 --> 00:17:24,504",216,"00:17:18,582 --> 00:17:24,504","that you should be the one to figure out how it works, and you did.","Said you'd built the box, that you should be the one to figure out how it works, and you did."
3 eng.srt,266,267,"00:21:50,020 --> 00:21:51,646","00:21:54,065 --> 00:21:55,066",250,"00:21:50,020 --> 00:21:55,066",Can I come in?,- [keypad beeping] - [door unlocks] Can I come in?
3 eng.srt,270,271,"00:22:02,407 --> 00:22:06,327","00:22:06,328 --> 00:22:10,582",253,"00:22:02,407 --> 00:22:10,582",and then reading your own biography.,This is like forgetting every single thing about yourself and then reading your own biography.
3 eng.srt,283,284,"00:22:50,205 --> 00:22:53,083","00:22:53,667 --> 00:22:55,335",265,"00:22:50,205 --> 00:22:55,335",the drug Ryan built.,"I oversaw trials for Lavender Fairy, the drug Ryan built."
3 eng.srt,292,293,"00:23:36,835 --> 00:23:38,420","00:23:39,004 --> 00:23:42,173",273,"00:23:36,835 --> 00:23:42,173",and I could tell something was bothering you.,"We woke up that morning, and I could tell something was bothering you."
3 eng.srt,305,307,"00:24:47,030 --> 00:24:50,783","00:24:53,954 --> 00:24:57,832",285,"00:24:47,030 --> 00:24:57,832",a by-product of the trauma,"That all these... [stammers] thoughts are just a... like you said, a by-product of the trauma or brain damage from working here or being inside the box."
3 eng.srt,311,312,"00:25:12,472 --> 00:25:13,473","00:25:14,474 --> 00:25:15,517",289,"00:25:12,472 --> 00:25:15,517",what if...,"So, what if..."
3 eng.srt,355,356,"00:27:51,548 --> 00:27:53,428","00:27:55,260 --> 00:27:58,054",332,"00:27:51,548 --> 00:27:58,054",- [Daniela] Hello. [laughs] - Hey. Hi. There she is.,- Can I have some? Do you have those? - [laughs] - [Daniela] Hello. [laughs] - Hey. Hi. There she is.
3 eng.srt,359,360,"00:28:05,353 --> 00:28:06,770","00:28:06,771 --> 00:28:08,147",335,"00:28:05,353 --> 00:28:08,147",[Ryan] Do you need a hand?,- [Jason sighs] - [Daniela groans] [Ryan] Do you need a hand?
3 eng.srt,383,384,"00:29:22,597 --> 00:29:25,140","00:29:25,141 --> 00:29:27,143",358,"00:29:22,597 --> 00:29:27,143",is because it wasn't yours to begin with.,I think the reason why you don't remember anything about your life is because it wasn't yours to begin with.
3 eng.srt,399,400,"00:30:21,865 --> 00:30:24,492","00:30:33,919 --> 00:30:36,003",373,"00:30:21,865 --> 00:30:36,003","- So now... - Yeah, your new place.","- [Leighton screaming, grunting] - [Jason grunting] - So now... - Yeah, your new place."
3 eng.srt,428,429,"00:32:07,721 --> 00:32:09,305","00:32:09,306 --> 00:32:12,475",401,"00:32:07,721 --> 00:32:12,475","- Listen, I... You people. [laughs] - [chuckles] Well, it's true.","- That's true. - [all laughing] - Listen, I... You people. [laughs] - [chuckles] Well, it's true."
3 eng.srt,431,432,"00:32:14,978 --> 00:32:18,815","00:32:20,066 --> 00:32:21,984",403,"00:32:14,978 --> 00:32:21,984",than the best people in the world.,I would rather spend time with the people in this room than the best people in the world.
3 eng.srt,447,448,"00:33:18,083 --> 00:33:20,709","00:33:20,710 --> 00:33:22,671",418,"00:33:18,083 --> 00:33:22,671",and I don't even know how to use it.,"I have the key to the box at my fingertips, and I don't even know how to use it."
3 eng.srt,457,458,"00:33:48,405 --> 00:33:50,864","00:33:50,865 --> 00:33:53,159",427,"00:33:48,405 --> 00:33:53,159",which means you have some innate sense of how it works.,"Even if you didn't build the box, a better version of you did, which means you have some innate sense of how it works."
3 eng.srt,485,486,"00:35:52,195 --> 00:35:53,947","00:35:55,323 --> 00:35:56,950",454,"00:35:52,195 --> 00:35:56,950","Just, mmm.","- Hmm. - [laughs] Just, mmm."
3 eng.srt,495,496,"00:36:37,574 --> 00:36:40,159","00:36:40,160 --> 00:36:43,954",463,"00:36:37,574 --> 00:36:43,954",- [Jason] Ryan! Help me! [groaning] - [Ryan] Hey.,"- Hey, no! Fuck! - [door opens] - [Jason] Ryan! Help me! [groaning] - [Ryan] Hey."
3 eng.srt,497,498,"00:36:43,955 --> 00:36:49,168","00:36:49,169 --> 00:36:53,088",464,"00:36:43,955 --> 00:36:53,088","Come here. Oh. Oh, my God. What is happening, man?","- Come here. Buddy. Oh, God. - [groaning] Come here. Oh. Oh, my God. What is happening, man?"
3 eng.srt,526,527,"00:38:02,075 --> 00:38:04,744","00:38:05,328 --> 00:38:08,497",492,"00:38:02,075 --> 00:38:08,497",that would alter the brain chemistry of the prefrontal cortex.,You asked me to build a drug that would alter the brain chemistry of the prefrontal cortex.
3 eng.srt,533,534,"00:38:17,340 --> 00:38:20,509","00:38:20,510 --> 00:38:23,095",498,"00:38:17,340 --> 00:38:23,095",and you would just tell me if I fucking came close to the bull's-eye.,"Jason... [inhales sharply] I was throwing darts in the dark, and you would just tell me if I fucking came close to the bull's-eye."
3 eng.srt,554,555,"00:39:28,620 --> 00:39:29,621","00:39:31,164 --> 00:39:32,499",518,"00:39:28,620 --> 00:39:32,499","would you come with us, please?","Ryan, would you come with us, please?"
3 eng.srt,563,564,"00:40:04,239 --> 00:40:06,825","00:40:12,455 --> 00:40:15,333",526,"00:40:04,239 --> 00:40:15,333",And a cab nearly splattered me across the pavement.,- [brakes screeching] - [horns honking] And a cab nearly splattered me across the pavement.
3 eng.srt,565,566,"00:40:18,753 --> 00:40:23,425","00:40:25,218 --> 00:40:30,765",527,"00:40:18,753 --> 00:40:30,765","but ever since that moment, I've felt so alive. [chuckles]","And I don't know if it was because my life flashed before my eyes, but ever since that moment, I've felt so alive. [chuckles]"
3 eng.srt,583,584,"00:42:04,568 --> 00:42:07,988","00:42:09,698 --> 00:42:11,199",544,"00:42:04,568 --> 00:42:11,199",but I have to try.,"[exhales shakily] I don't know that I can come back from what I've been a part of, but I have to try."
3 eng.srt,635,636,"00:44:51,860 --> 00:44:54,278","00:44:54,279 --> 00:44:56,155",595,"00:44:51,860 --> 00:44:56,155","When I'm over the vein, it's gonna turn green.","- I need to hit your antecubital, okay? - [groans] When I'm over the vein, it's gonna turn green."
3 eng.srt,647,648,"00:45:39,616 --> 00:45:42,409","00:45:42,410 --> 00:45:44,078",606,"00:45:39,616 --> 00:45:44,078",- and I'm doing it. - He's not.,- I am a super-sleuth detective... - [Daniela laughing] - and I'm doing it. - He's not.
4 eng.srt,ُ؛؟1,2,"00:00:09,051 --> 00:00:12,304","00:00:12,930 --> 00:00:14,556",1,"00:00:09,051 --> 00:00:14,556",[Dawn] Help me!,- [wailing] - [alarm blaring] [Dawn] Help me!
4 eng.srt,25,26,"00:01:34,469 --> 00:01:39,349","00:01:39,349 --> 00:01:42,186",24,"00:01:34,469 --> 00:01:42,186",something our brains haven't fully evolved to comprehend.,I think it's a manifestation of the mind as it attempts to visually explain something our brains haven't fully evolved to comprehend.
4 eng.srt,39,40,"00:03:26,498 --> 00:03:29,418","00:03:39,052 --> 00:03:40,179",37,"00:03:26,498 --> 00:03:40,179",Ash.,- [building creaking] - [wind whistling] Ash.
4 eng.srt,60,61,"00:06:32,226 --> 00:06:33,310","00:06:33,310 --> 00:06:34,728",57,"00:06:32,226 --> 00:06:34,728",Are you okay?,"- Oh, God. - [spits] Are you okay?"
4 eng.srt,72,74,"00:09:00,832 --> 00:09:02,501","00:09:08,340 --> 00:09:09,967",68,"00:09:00,832 --> 00:09:09,967",- Nice. Nice - [chuckles],- [honking] - [brakes squeal] - Nice. Nice - [chuckles] - What? - [stammers] Nothing.
4 eng.srt,113,114,"00:11:15,634 --> 00:11:17,344","00:11:18,095 --> 00:11:19,304",107,"00:11:15,634 --> 00:11:19,304",Injector's ready.,- [sighs] - [injector beeps] Injector's ready.
4 eng.srt,122,123,"00:11:49,918 --> 00:11:52,129","00:12:04,725 --> 00:12:06,143",115,"00:11:49,918 --> 00:12:06,143",Where does it lead?,"- [injector beeps, clicks] - [Amanda sighs] Where does it lead?"
4 eng.srt,136,137,"00:13:46,577 --> 00:13:50,247","00:13:50,873 --> 00:13:53,166",128,"00:13:46,577 --> 00:13:53,166",and the numbers one through ten down the margin.,"Tear out a piece of paper from your notebooks, write your name at the top, and the numbers one through ten down the margin."
4 eng.srt,173,174,"00:16:14,600 --> 00:16:18,812","00:16:18,812 --> 00:16:23,025",164,"00:16:14,600 --> 00:16:23,025",and these worlds hold during a given session of the drug.,"So, now we know that the connection between the doors and these worlds hold during a given session of the drug."
4 eng.srt,187,188,"00:17:26,380 --> 00:17:29,341","00:17:29,341 --> 00:17:32,803",177,"00:17:26,380 --> 00:17:32,803",and anything that can happen will happen.,"Because it's a multiverse, and anything that can happen will happen."
4 eng.srt,189,190,"00:17:32,803 --> 00:17:37,140","00:17:37,140 --> 00:17:39,810",178,"00:17:32,803 --> 00:17:39,810",that never made it in the box when you helped me escape.,"I mean, down that corridor somewhere, there is a version of you and me that never made it in the box when you helped me escape."
4 eng.srt,196,197,"00:17:55,367 --> 00:17:57,452","00:17:58,203 --> 00:18:02,040",184,"00:17:55,367 --> 00:18:02,040",and just hope that one of them looks like home.,"So, let's just start opening doors, and just hope that one of them looks like home."
4 eng.srt,203,204,"00:18:44,958 --> 00:18:47,169","00:18:49,254 --> 00:18:51,673",190,"00:18:44,958 --> 00:18:51,673","- [Leighton] Jason, stop. - [Jason] Wait... Wait, Leighton.","- I don't know. I can try. This way. - [door opens] - [Leighton] Jason, stop. - [Jason] Wait... Wait, Leighton."
4 eng.srt,209,210,"00:18:58,263 --> 00:18:59,723","00:18:59,723 --> 00:19:02,142",195,"00:18:58,263 --> 00:19:02,142",and I've never known anyone to make you do anything.,"Because I've known you for a long time, and I've never known anyone to make you do anything."
4 eng.srt,220,221,"00:19:16,406 --> 00:19:19,117","00:19:23,247 --> 00:19:24,248",205,"00:19:16,406 --> 00:19:24,248",Amanda.,"- [stun gun zapping] - [screams, groaning] Amanda."
4 eng.srt,330,331,"00:27:27,147 --> 00:27:29,650","00:27:30,234 --> 00:27:31,443",314,"00:27:27,147 --> 00:27:31,443",I quit teaching.,- [chuckles] Huh? - [Jason chuckles] I quit teaching.
4 eng.srt,425,426,"00:36:02,496 --> 00:36:04,831","00:36:04,831 --> 00:36:08,710",408,"00:36:02,496 --> 00:36:08,710",are connections to infinite parallel universes that seem random.,We know that the doors in the corridor are connections to infinite parallel universes that seem random.
4 eng.srt,434,435,"00:36:27,771 --> 00:36:33,318","00:36:33,318 --> 00:36:35,195",416,"00:36:27,771 --> 00:36:35,195",the moment we open the door?,what if the worlds are a reflection of our emotional state the moment we open the door?
4 eng.srt,453,454,"00:37:29,499 --> 00:37:31,126","00:37:31,877 --> 00:37:34,922",434,"00:37:29,499 --> 00:37:34,922",that not even the billionaires of the world have access to.,I'm gonna show you something that not even the billionaires of the world have access to.
4 eng.srt,467,468,"00:38:22,177 --> 00:38:26,098","00:38:26,807 --> 00:38:28,183",447,"00:38:22,177 --> 00:38:28,183",then we can both die.,"[exhales sharply] Listen, if you think the wrong thing in here, then we can both die."
4 eng.srt,471,472,"00:38:34,106 --> 00:38:37,109","00:38:37,109 --> 00:38:39,611",450,"00:38:34,106 --> 00:38:39,611",and I have some control over what's on the other side.,"Now, I'm gonna open one of the doors, and I have some control over what's on the other side."
4 eng.srt,483,484,"00:39:08,807 --> 00:39:13,729","00:39:14,396 --> 00:39:16,481",461,"00:39:08,807 --> 00:39:16,481",and slowly letting it go.,Just focus on taking a long deep breath in and slowly letting it go.
4 eng.srt,489,490,"00:39:27,826 --> 00:39:32,623","00:39:32,623 --> 00:39:35,918",466,"00:39:27,826 --> 00:39:35,918","Out. Two, three. Just focus on your breath.","- In. Two. Three. - [breathes deeply] Out. Two, three. Just focus on your breath."
4 eng.srt,493,494,"00:39:43,091 --> 00:39:46,220","00:39:50,140 --> 00:39:51,767",469,"00:39:43,091 --> 00:39:51,767",The box should be over there.,- [Amanda breathing deeply] - [GPS chiming] The box should be over there.
4 eng.srt,515,516,"00:40:59,334 --> 00:41:01,670","00:41:01,670 --> 00:41:03,797",490,"00:40:59,334 --> 00:41:03,797",the GPS coordinates are always the same.,"No matter how much the world around it changes, the GPS coordinates are always the same."
4 eng.srt,529,530,"00:42:03,982 --> 00:42:04,900","00:42:15,702 --> 00:42:17,871",503,"00:42:03,982 --> 00:42:17,871",- [Amanda chuckles] - Yeah!,- [grunts] - [thuds] - [Amanda chuckles] - Yeah!
4 eng.srt,540,541,"00:42:50,487 --> 00:42:51,780","00:42:56,535 --> 00:43:01,164",513,"00:42:50,487 --> 00:43:01,164",[sighs] Thank you for not letting me freeze to death out there.,- [Amanda sighs] - [sighs] [sighs] Thank you for not letting me freeze to death out there.
4 eng.srt,555,556,"00:44:03,769 --> 00:44:05,604","00:44:07,439 --> 00:44:08,440",527,"00:44:03,769 --> 00:44:08,440",Yeah.,- Tell me the story. - [chuckles] Yeah.
4 eng.srt,584,585,"00:46:02,346 --> 00:46:04,181","00:46:05,015 --> 00:46:09,061",555,"00:46:02,346 --> 00:46:09,061",and we mixed some of his ashes in the soil.,"You know, we planted a tree and we mixed some of his ashes in the soil."
4 eng.srt,586,587,"00:46:12,397 --> 00:46:14,274","00:46:15,901 --> 00:46:20,113",556,"00:46:12,397 --> 00:46:20,113",we just sit there with him at dusk.,"And every year on his birthday, we just sit there with him at dusk."
4 eng.srt,606,607,"00:47:42,404 --> 00:47:46,450","00:47:47,326 --> 00:47:49,036",575,"00:47:42,404 --> 00:47:49,036",your parents died.,"In the world where I come from, your parents died."
4 eng.srt,608,609,"00:47:49,036 --> 00:47:50,746","00:47:50,746 --> 00:47:54,499",576,"00:47:49,036 --> 00:47:54,499",and he handed you Velocity Labs fresh out of college.,"Your grandfather raised you, and he handed you Velocity Labs fresh out of college."
4 eng.srt,610,611,"00:47:55,459 --> 00:48:00,380","00:48:00,380 --> 00:48:03,884",577,"00:47:55,459 --> 00:48:03,884",and you asked me did I have any ideas that you could invest in.,"And in that world, after I won the Pavia Prize, you came to me and you asked me did I have any ideas that you could invest in."
4 eng.srt,678,679,"00:52:24,978 --> 00:52:27,439","00:52:28,524 --> 00:52:31,818",644,"00:52:24,978 --> 00:52:31,818",he was giving you a chance of a lifetime.,My Jason probably told himself he was giving you a chance of a lifetime.
4 eng.srt,726,728,"00:56:00,736 --> 00:56:01,737","00:56:04,948 --> 00:56:07,659",691,"00:56:00,736 --> 00:56:07,659","I was standing up there, looking out at the class,","- What? - [stutters] I was standing up there, looking out at the class, and this one thought kept repeating in my head, it was just..."
4 eng.srt,739,740,"00:56:34,311 --> 00:56:35,646","00:56:35,646 --> 00:56:39,441",702,"00:56:34,311 --> 00:56:39,441",but I quit because I wanted to be fully present for you both.,"It was very important to me, but I quit because I wanted to be fully present for you both."
4 eng.srt,743,744,"00:56:43,904 --> 00:56:46,990","00:56:46,990 --> 00:56:48,283",705,"00:56:43,904 --> 00:56:48,283",[Charlie] Thank you.,"- Thank you, Dad. [chuckles] - [chuckles] [Charlie] Thank you."
5 eng.srt,22,23,"00:02:56,761 --> 00:03:01,433","00:03:01,433 --> 00:03:03,977",22,"00:02:56,761 --> 00:03:03,977",in both of us continuing to live.,Taking time to emotionally regulate ourselves is a calculated investment in both of us continuing to live.
5 eng.srt,31,32,"00:04:58,884 --> 00:05:03,346","00:05:03,346 --> 00:05:05,640",30,"00:04:58,884 --> 00:05:05,640",my mom would take us to work with her.,"Um... [sighs] ...every time my auntie couldn't watch my brother and I, my mom would take us to work with her."
5 eng.srt,40,41,"00:05:31,249 --> 00:05:33,501","00:05:34,711 --> 00:05:37,380",38,"00:05:31,249 --> 00:05:37,380",I used to hustle for change from strangers.,"When I used to wait for my mom, I used to hustle for change from strangers."
5 eng.srt,47,48,"00:05:59,986 --> 00:06:04,241","00:06:04,241 --> 00:06:08,411",44,"00:05:59,986 --> 00:06:08,411",and it had a candy in it that I didn't know where to get anywhere else.,"[chuckles] There was a vending machine at the hospital, and it had a candy in it that I didn't know where to get anywhere else."
5 eng.srt,52,53,"00:06:17,254 --> 00:06:19,089","00:06:19,089 --> 00:06:21,550",48,"00:06:17,254 --> 00:06:21,550","I could have as many as I wanted, and she didn't know.","If I got change from strangers, I could have as many as I wanted, and she didn't know."
5 eng.srt,68,71,"00:07:06,094 --> 00:07:10,015","00:07:18,189 --> 00:07:20,275",63,"00:07:06,094 --> 00:07:20,275","then Jason,","Yeah. She volunteered the day it went online, then Jason, then two people we found through our anonymous call for participants, Selam and Alex."
5 eng.srt,74,75,"00:07:26,406 --> 00:07:27,490","00:07:28,783 --> 00:07:32,495",66,"00:07:26,406 --> 00:07:32,495",maybe they found their dream worlds.,"Well, maybe they found their dream worlds."
5 eng.srt,113,114,"00:10:28,964 --> 00:10:31,383","00:10:32,759 --> 00:10:35,762",104,"00:10:28,964 --> 00:10:35,762",or something coming through the box.,Someone from the outside trying to get in or something coming through the box.
5 eng.srt,119,120,"00:11:01,746 --> 00:11:03,373","00:11:10,505 --> 00:11:11,673",109,"00:11:01,746 --> 00:11:11,673",- [Jason] Oh. - [Amanda] God.,- [Amanda sighs] - [Jason exhales sharply] - [Jason] Oh. - [Amanda] God.
5 eng.srt,122,123,"00:11:14,175 --> 00:11:16,636","00:11:18,388 --> 00:11:19,306",111,"00:11:14,175 --> 00:11:19,306",[Amanda] Let's go.,- [electricity pulses] - [skittering] [Amanda] Let's go.
5 eng.srt,128,129,"00:11:28,648 --> 00:11:30,650","00:11:30,650 --> 00:11:32,444",116,"00:11:28,648 --> 00:11:32,444",[gasps] Wait. Hold on.,- [Amanda sighs] Wait. - [door opens] [gasps] Wait. Hold on.
5 eng.srt,130,132,"00:11:35,697 --> 00:11:37,115","00:11:49,419 --> 00:11:52,964",117,"00:11:35,697 --> 00:11:52,964","- Make a run on three, two... - [shotgun cocks]","- [Amanda breathing heavily] - [Jason shushes] - Make a run on three, two... - [shotgun cocks] [person] If you move, I start shooting. Hands."
5 eng.srt,136,137,"00:12:18,949 --> 00:12:24,579","00:12:24,579 --> 00:12:26,081",121,"00:12:18,949 --> 00:12:26,081",It's... [breathing heavily],- [sniffles] You came looking for me. - [Amanda breathes deeply] It's... [breathing heavily]
5 eng.srt,140,141,"00:12:31,586 --> 00:12:36,299","00:12:37,342 --> 00:12:40,595",124,"00:12:31,586 --> 00:12:40,595",and then brought you to his so you could have his life and he could have yours?,"[Blair] So, the Jason I know kidnapped you out of your world and then brought you to his so you could have his life and he could have yours?"
5 eng.srt,152,153,"00:13:12,377 --> 00:13:15,297","00:13:15,297 --> 00:13:17,299",135,"00:13:12,377 --> 00:13:17,299",so I went into engineering instead.,"Yeah, I got waitlisted at a place I really wanted to attend, so I went into engineering instead."
5 eng.srt,174,175,"00:14:46,096 --> 00:14:48,223","00:14:48,223 --> 00:14:50,684",156,"00:14:46,096 --> 00:14:50,684",and I found this.,And I logged into the system and I found this.
5 eng.srt,181,182,"00:15:19,087 --> 00:15:22,173","00:15:23,300 --> 00:15:25,719",162,"00:15:19,087 --> 00:15:25,719",with whatever this other version of me brought back.,"[Blair] This world is overrun with whatever these are, with whatever this other version of me brought back."
5 eng.srt,189,190,"00:15:49,826 --> 00:15:51,786","00:15:51,786 --> 00:15:53,830",169,"00:15:49,826 --> 00:15:53,830",and I've avoided the swarm so far.,"I wear a hazmat suit over layers of clothing, and I've avoided the swarm so far."
5 eng.srt,191,192,"00:15:56,416 --> 00:15:58,501","00:15:59,169 --> 00:16:01,338",170,"00:15:56,416 --> 00:16:01,338",so there's not much alive up there anymore.,"They attack and consume everything, so there's not much alive up there anymore."
5 eng.srt,207,208,"00:16:45,090 --> 00:16:48,635","00:16:48,635 --> 00:16:50,387",185,"00:16:45,090 --> 00:16:50,387",trying to kill each other. It was crazy.,"They were driving around in caravans of trucks and motorcycles, trying to kill each other. It was crazy."
5 eng.srt,239,240,"00:18:41,206 --> 00:18:43,750","00:18:44,459 --> 00:18:49,047",216,"00:18:41,206 --> 00:18:49,047","using money, connections, influence to get what I wanted.","My life has been like that for as long as I can remember, using money, connections, influence to get what I wanted."
5 eng.srt,246,247,"00:19:05,897 --> 00:19:08,275","00:19:08,275 --> 00:19:12,445",222,"00:19:05,897 --> 00:19:12,445","when you're inside the box, especially with yourself.","Remember, you always have to be honest when you're inside the box, especially with yourself."
5 eng.srt,258,259,"00:20:10,795 --> 00:20:12,797","00:20:12,797 --> 00:20:15,884",233,"00:20:10,795 --> 00:20:15,884","but you aren't just homeless, you are worldless.","Listen, maybe you've already figured this out, but you aren't just homeless, you are worldless."
5 eng.srt,260,261,"00:20:17,260 --> 00:20:21,598","00:20:21,598 --> 00:20:24,142",234,"00:20:17,260 --> 00:20:24,142","to the next, the more you will start to crack.","And the longer you stay in that box, drifting from one fucked up place to the next, the more you will start to crack."
5 eng.srt,269,270,"00:21:03,348 --> 00:21:05,225","00:21:05,225 --> 00:21:09,854",242,"00:21:03,348 --> 00:21:09,854",so stop with this blaming-yourself shit.,"It's because of you I've survived this long, so stop with this blaming-yourself shit."
5 eng.srt,288,289,"00:22:49,037 --> 00:22:52,624","00:22:53,375 --> 00:22:59,047",260,"00:22:49,037 --> 00:22:59,047","that are next door to ours, that we exist in or existed in.","Worlds that split off at some point in the recent past, that are next door to ours, that we exist in or existed in."
5 eng.srt,304,305,"00:24:13,788 --> 00:24:17,167","00:24:17,167 --> 00:24:20,128",275,"00:24:13,788 --> 00:24:20,128","and connect to it, but it takes so much more than that.","I know it seems like you can just focus on a world you wanna see and connect to it, but it takes so much more than that."
5 eng.srt,327,329,"00:26:16,202 --> 00:26:19,205","00:26:22,876 --> 00:26:26,087",297,"00:26:16,202 --> 00:26:26,087","but she wasn't sure about me,","I mean, she kn... she knew that she really wanted to have children, but she wasn't sure about me, about building a life with someone that just wouldn't be there all the time."
5 eng.srt,330,332,"00:26:26,087 --> 00:26:30,759","00:26:35,555 --> 00:26:37,349",298,"00:26:26,087 --> 00:26:37,349","and just really consider, ""Could I... Could I give it all up","So, I had to go home and really think about it and just really consider, ""Could I... Could I give it all up to have a child with her?"""
5 eng.srt,334,335,"00:26:46,524 --> 00:26:47,984","00:26:47,984 --> 00:26:51,738",300,"00:26:46,524 --> 00:26:51,738",and I convinced her that I was worthy of her and the baby.,"And in the end, I went to her and I convinced her that I was worthy of her and the baby."
5 eng.srt,337,339,"00:26:58,411 --> 00:27:02,791","00:27:06,586 --> 00:27:11,883",302,"00:26:58,411 --> 00:27:11,883",I would have stopped at absolutely nothing to make sure,"if I'd have given up the potential love of my life for a scientific theory, I would have stopped at absolutely nothing to make sure that I was correct and that I had made the right choice."
5 eng.srt,356,357,"00:28:09,774 --> 00:28:12,235","00:28:12,903 --> 00:28:14,863",319,"00:28:09,774 --> 00:28:14,863",and then I'm gonna leave you with ten ampoules.,"But I'm gonna take us on one more training session, and then I'm gonna leave you with ten ampoules."
5 eng.srt,364,365,"00:28:28,710 --> 00:28:30,378","00:28:30,378 --> 00:28:33,632",326,"00:28:28,710 --> 00:28:33,632",I'll pay you a million dollars for every ampoule you send me off with.,"When our training is done, I'll pay you a million dollars for every ampoule you send me off with."
5 eng.srt,371,372,"00:28:59,532 --> 00:29:01,243","00:29:01,243 --> 00:29:05,413",332,"00:28:59,532 --> 00:29:05,413",about how much focus it takes to really control the box.,I was thinking about what Blair said about how much focus it takes to really control the box.
5 eng.srt,374,375,"00:29:10,418 --> 00:29:12,963","00:29:12,963 --> 00:29:14,923",334,"00:29:10,418 --> 00:29:14,923",not to put your full attention on it.,"When you write something down, it's almost impossible not to put your full attention on it."
5 eng.srt,378,379,"00:29:20,595 --> 00:29:23,932","00:29:23,932 --> 00:29:25,809",337,"00:29:20,595 --> 00:29:25,809",- you're gonna write it down. - Yeah.,"So, instead of just thinking of the world you want to see, - you're gonna write it down. - Yeah."
5 eng.srt,424,425,"00:34:19,436 --> 00:34:22,521","00:34:24,691 --> 00:34:25,692",382,"00:34:19,436 --> 00:34:25,692",[Amanda] Jason!,- No one's come to take him yet. - [sighs] [Amanda] Jason!
5 eng.srt,451,452,"00:35:26,461 --> 00:35:28,672","00:35:28,672 --> 00:35:31,091",408,"00:35:26,461 --> 00:35:31,091",than on a cot in a FEMA tent. I'm sorry.,"I don't know about you, but I'd rather die in my own home than on a cot in a FEMA tent. I'm sorry."
