File_Path,Original_Index_1,Original_Index_2,New_Timestamp,Merged_Dialogue_Start
5t.srt,108,109,"00:11:56,466 --> 00:12:06,018","ఈథర్ ఫ్యాక్టరీల్లో కియర్ ఈగన్ కూడా ఇలానే చేసేవాడు, అలాగే మిస్ ఈగన్ కూడా ఆ అద్భుతమైన సంప్రదాయాన్ని కొ"
5t.srt,121,122,"00:13:06,453 --> 00:13:12,709","మీతో ఎండిఆర్ దాకా వచ్చి, మీ కొత్త వర్కింగ్ స్పేస్ ని మీకు పరిచయం చేస్తా."
5t.srt,139,140,"00:14:48,138 --> 00:14:51,850","కాబట్టి, అంత్యక్రియలు ఏర్పాటు చేయమని కోరుతున్నాం."
5t.srt,204,205,"00:19:45,435 --> 00:19:51,275","సాధారణంగా, ఏ పని అవతారమైనా కియర్ తో ఏకమైపోయేటప్పుడు, మనం రిటైర్మెంట్ పార్టీ ఇస్తాం, దానికి వారు కూడా"
5t.srt,206,207,"00:19:52,609 --> 00:19:58,574","కానీ ఈ పరిస్థితికి దారితీసిన బాధాకరమైన హాఠాత్పరిణామాల దృష్ట్యా, అది సాధ్యం కాదు."
5t.srt,215,216,"00:20:50,501 --> 00:20:56,715","ఒకసారి టోనర్ ని పాడు చేసినందుకు నా మీద గుర్రుగా ఉన్నాడు, అందుకని ఆ టోనర్ ని నేను నీళ్లు తాగే కప్పులో"
5t.srt,221,222,"00:21:19,112 --> 00:21:25,702","ఇక ఆఖరి క్షణాల్లో, నువ్వు గంగలో దూకి చావడం మేలని ఆయన నన్ను అన్నా, అది తగినదే అవుతుంది."
5t.srt,229,230,"00:21:56,567 --> 00:22:04,741","ఇప్పుడు మీరు అర్వింగ్ తల ఆకారంలో ఉన్న ఆ పండును తినవచ్చు, బ్లాక్ బ్యూటీ వాటర్ మెలన్ ని వాడి తల మీద అల"
5t.srt,271,272,"00:24:37,144 --> 00:24:42,398","నేను మిస్ కేసీ కోసం వెతకడం, మనం తిరుగుతూ ఇతర శాఖల వాళ్ళని కలవడం,"
5t.srt,274,275,"00:24:43,859 --> 00:24:49,907","మనం చేసేవన్నీ వాళ్లకి తెలుసు, ఎందుకంటే మనం చేసేవన్నీ హెలెనా వాళ్లకి చెప్పేసింది."
5t.srt,299,300,"00:26:41,768 --> 00:26:48,859","నాకు అనిపించింది, కాబట్టి పెయింటింగ్స్ తో పాటు అవి కదిలించిన భావాలు కూడా ఒకేలా ఉంటాయని అనిపించింది."
5t.srt,312,313,"00:28:41,305 --> 00:28:47,602","ఈ రివ్యూకు రెండు నుండి ఆరు గంటల దాకా పట్టవచ్చు, అది పొరపాట్లు, ప్రశంసలు ఎన్ని ఉన్నాయనే దానిపై ఆధారపడ"
5t.srt,314,315,"00:28:47,603 --> 00:28:54,567","రివ్యూకు నాలుగు గంటల కన్నా ఎక్కువ తీసుకుంటే, లంచ్ బ్రేక్ ఉంటుంది, దానికి ముందే ఆర్డర్ తీసుకుంటారు."
5t.srt,322,323,"00:29:21,386 --> 00:29:27,976","ఇక బాధాకరమైన విషయాలకు వస్తే, అనామకంగా నీపై మూడు ఫిర్యాదులు అందాయి,"
5t.srt,329,330,"00:29:46,495 --> 00:29:53,751","రెండవది: నీ డైలీ లాగ్స్ లో చాలా వాటిలో, పేపర్ క్లిప్స్ ని రివర్సులో పెట్టావు,"
5t.srt,334,335,"00:30:07,766 --> 00:30:14,022","నువ్వు మార్క్ ఎస్ కి ఒక కొత్త రిఫైనింగ్ టీమ్ ని తెచ్చావు, కానీ వాళ్ళు ఒక జట్టుగా కలిసి ఉండలేకపోయారు."
5t.srt,340,341,"00:30:28,287 --> 00:30:35,502","నువ్వు జట్టును బయటకు తీసుకెళ్లి టీమ్ బిల్డింగ్ యాక్టివిటీలను నిర్వహించావు, దాని వల్ల ఒక ఉద్యోగిని పన"
5t.srt,342,343,"00:30:36,086 --> 00:30:41,758","మరొకరి అసలైన గుర్తింపు బయటపడింది, తద్వారా ఈగన్ పేరుకు మచ్చ పడింది, నష్టం కలిగింది."
5t.srt,384,385,"00:34:14,012 --> 00:34:18,684","హెలెనా ఈగన్, ఈ కంపెనీ తర్వాతి అధిపతి తనే."
5t.srt,387,388,"00:34:51,842 --> 00:34:56,138","""సిబ్బంది క్రమశిక్షణతో, తమ పనిపై దృష్టి పెడుతున్నారు."
5t.srt,390,391,"00:35:02,769 --> 00:35:09,193","సమయం కోసం తలుపు వద్ద ఉన్న పెద్ద గడియారాన్ని చూసేవాళ్ళు, ముళ్ళు, సంఖ్యలు, పని, లక్ష్యం అంతే."
5t.srt,392,393,"00:35:10,110 --> 00:35:16,992","గోడ మీద ఉండి మిమ్మల్ని పలకరించే గడియారం చండశాసనుడు అయిన మీ బాస్ దే అయి ఉండవచచ్చు, కానీ దాని టిక్కు ట"
5t.srt,400,401,"00:35:36,053 --> 00:35:42,350","ఒక పద్ధతి గల పరిసరాల్లో పని అవతారాలు పైకొస్తారని, ఆ పద్ధతి సెట్ అయిపోయాక,"
5t.srt,406,407,"00:35:52,986 --> 00:35:59,617","నా ఐడియాలను, ప్రపంచవ్యాప్తంగా ఉన్న, వేర్పాటు పద్ధతిని జరిపించుకున్న ఉద్యోగులకు చేర్చగలిగితే, అది ఒక "
5t.srt,412,413,"00:36:07,292 --> 00:36:12,755","సరే, లూమన్ జనాలను హింసిస్తుంది, అది నీకూ తెలుసు, నీ రచనల్లో నీ స్వరాన్ని నువ్వు తగ్గిస్తే, వాళ్ళ స్వ"
5t.srt,417,418,"00:36:20,931 --> 00:36:28,521","ఇంకో విషయం, దీని వల్ల ఆదాయం, సృజనాత్మకత"
5t.srt,421,422,"00:36:36,697 --> 00:36:44,705","నేను రాసే పుస్తకం లక్ష కాపీలు అమ్ముడుపోయి, దాని ద్వారా మనకి లభించే అందమైన జీవితాన్ని దూరం చేసుకోవాలన"
5t.srt,505,506,"00:44:35,676 --> 00:44:43,892","ఒకే కప్పులో రెండు స్కూప్స్ ఐస్ క్రీమ్ తింటారు, అంతే కాకుండా, అవి ఒకే ఫ్లేవర్ వి అయి ఉండాలి."
6t.srt,17,18,"00:01:24,251 --> 00:01:34,970","కావాల్సిన వ్యక్తిని దక్కించుకోవడానికి, మనం ఏమేం చేస్తామో, ఎలా మారతామో ఆలోచిస్తాం అన్నమాట."
6t.srt,24,25,"00:02:05,626 --> 00:02:09,880","నల్ల హాల్ వే గీసి ఉంది, దానిలో కిందకు మాత్రమే వెళ్లే లిఫ్ట్ ఉంది."
6t.srt,39,40,"00:02:51,255 --> 00:02:56,259","సరే. ఇంకా నా దగ్గర హాల్ పాస్ ఉంది, కాబట్టి ఇప్పుడు నేను బ్రేక్ రూమ్ కి వెళ్తా, - మనం లంచ్ తర్వాత అక్"
6t.srt,52,53,"00:05:46,054 --> 00:05:50,141","నేనొకటి గుర్తు చేయాలనుకుంటా, నువ్వు లోటుపాట్లు లేని అమ్మాయివని"
6t.srt,55,56,"00:05:58,317 --> 00:06:06,825","అంటే, నీ విధులపై నువ్వు దృష్టి పెట్టాలి, అలాగే నువ్వు పిల్ల చేష్టలకు దూరంగా ఉండాలి."
6t.srt,68,69,"00:06:55,749 --> 00:06:59,919","మనం కలిసి పని చేయకూడదనే వాళ్ళ ప్లాన్, ఎందుకంటే మనం కలిసి పని చేస్తే జరిగేదేంటో వాళ్లకి తెలుసు. నేనెళ"
6t.srt,272,273,"00:27:11,298 --> 00:27:16,720","ఒకరోజు టిఫిన్ చేసేటప్పుడు, ఫీల్డ్స్ ముక్కుసూటిగా నన్ను ఒకటి అడిగాడు, నేను స్వర్గానికి వెళ్తానా అని."
6t.srt,277,278,"00:27:33,362 --> 00:27:40,034","- ఓకే. - ఇక మేము చర్చికి వెళ్లే రైలెక్కాం, ఆరోజు ఫాదర్ చర్చిలో వేర్పాటు పద్ధతి గురించి ప్రసంగిస్తున్"
6t.srt,281,282,"00:27:44,665 --> 00:27:53,840","ఆయనేదో మా సంభాషణని విన్నట్టుగా, పని అవతారాలను చర్చి"
6t.srt,288,289,"00:28:18,991 --> 00:28:26,748","కానీ అదే నిజమైతే, బర్ట్ లో ఒక భాగమైనా స్వర్గానికి వెళ్లగలదనిపించింది..."
6t.srt,384,385,"00:37:16,361 --> 00:37:22,617","మేము ఒకరినొకరం బంగారం అని పిలుచుకునే వాళ్ళం, సుమారుగా పదేళ్ల క్రితం నుండి నానీ అని పిలుచుకోవడం మొదలు"
6t.srt,404,405,"00:38:53,876 --> 00:39:03,010","దీని గురించి ఫాదర్ గేల్ తో మాట్లాడుతూ ఉన్నా, పని అవతారాలకు ప్రేమని పొందే హక్కు ఉందని నేను నమ్ముతున్న"
6t.srt,436,437,"00:44:08,106 --> 00:44:12,444","- నాకేం ఐడియా వచ్చిందంటే... - హా. చూడు, నేను వేరే ఆప్షన్ ప్రయత్నిస్తున్నా."
7t.srt,37,38,"00:04:06,872 --> 00:04:10,292","నువ్వు నాకన్నా తెలివైనదానివే అని తెలుసు, కాబట్టి ఇలా ముక్కుసూటిగా చెప్తున్నందుకు క్షమించు,"
7t.srt,39,40,"00:04:10,375 --> 00:04:15,756","నా తమ్ముడి మెదడుతో ఇంకోసారి ఆడుకోవాలని ఆలోచించినా, నిన్ను చంపి పారేస్తా."
7t.srt,58,59,"00:07:04,174 --> 00:07:10,264","ఒకవేళ నువ్వు ఊబిలో పడితే, దేనికి ఎక్కువ భయపడతావు? ఊపిరి ఆడదనా? లేక మునిగి చనిపోతావు అనా?"
7t.srt,162,163,"00:18:37,993 --> 00:18:45,584","మిస్ కొబెల్ ఆదేశించారు. తనలో బాధ లక్షణాలను గమనించమని, ఇంకే ఆత్మహత్యా ప్రయత్నాలూ చేసుకోకుండా తనకి నచ్"
7t.srt,192,193,"00:22:53,081 --> 00:22:58,795","అయ్యో. విషయం ఏంటంటే, ఇది ఆఖరి దశ అన్నమాట,"
7t.srt,206,207,"00:24:10,158 --> 00:24:18,125","బిల్లింగ్స్ గది, లక్నో గది, సెయింట్ పియర్, కెయిర్న్స్, జ్యూరిక్, ఇంకా…"
7t.srt,215,216,"00:24:51,783 --> 00:24:55,329","నేను ఇప్పటి దాకా ఒక్క గదికే వెళ్ళలేదు, ఇవాళ దానికి పేరు పెట్టి ఉంది."
7t.srt,238,239,"00:27:05,459 --> 00:27:09,546","ఒక కాటేజ్ ఉంది, వేర్పాటు పద్ధతి జరిపించుకున్న వారందరూ అక్కడ పని అవతారాలుగా మారతారు, నాకొక మహిళ పరిచయ"
7t.srt,309,310,"00:32:53,432 --> 00:33:00,606","ప్రియమైన మిస్టర్ టిస్డేల్, ఈ ఏడాది నాకు, నా భర్తకు…"
7t.srt,325,326,"00:34:16,681 --> 00:34:22,478","నిజానికి అది డీ-గ్రౌటర్, కానీ పర్వాలేదులే, దగ్గరగా వచ్చావు."
7t.srt,378,379,"00:42:58,620 --> 00:43:04,585","నీ పనియేతర అవతారం పబ్లిక్ ఆర్ట్ ఎగ్జిబిషన్ కి వచ్చింది, అనుకోకుండా వేరే లిఫ్టులోకి ఎక్కేసింది."
8t.srt,24,25,"00:06:55,958 --> 00:07:00,461","హా, కొన్నేళ్ల క్రితం మార్కెట్ లో ఒడిదుడుకులు చోటు చేసుకున్నాయి, వడ్డీ రేట్లు ఊరికే మారుతూ ఉన్నాయి,"
8t.srt,49,50,"00:11:37,990 --> 00:11:46,707","కియర్, ఇమొజిన్లకి ఈథర్ మిల్ లోనే పరిచయమైంది, అది నీకు తెలుసా?"
8t.srt,111,112,"00:18:47,377 --> 00:18:51,757","నువ్వు అమ్మపై కరుణ చూపి చంపినట్టే, వాళ్ళు నాపై కూడా కరుణ చూపి చంపేస్తారు."
9t.srt,14,15,"00:05:18,819 --> 00:05:25,367","{\an8}...స్వాల్బార్డ్ లోని గన్నెల్ ఈగన్ ఎంపతీ సెంటరుకి తరలించబడుతుంది, అక్కడ ప్రపంచ సంస్కరణల పర్యవేక"
9t.srt,32,33,"00:07:21,567 --> 00:07:29,491","సరిగ్గా వచ్చేసే ముందు, ఒక నిమిషం పాటు ముద్దాడుకున్నాం."
9t.srt,51,52,"00:08:25,297 --> 00:08:28,633","- కాస్త నువ్వు... - వినయపూర్వకంగా ఒకటి రిక్వెస్ట్ చేస్తున్నా, నా వెంటే అక్కడి దాకా వచ్చి,"
9t.srt,60,61,"00:09:28,944 --> 00:09:38,954","""ఇటీవల జరిగిన అనేక హత్యల వెనుక, అనేక మంది కనిపించకుండా పోవడం వెనుక వాళ్ళ హస్తమే ఉండి ఉండవచ్చు కూడా."
9t.srt,167,168,"00:19:03,894 --> 00:19:08,564","ఆ దార్లో వెళ్తే ఎక్కడికి వెళ్ళవచ్చో అతనికి తెలుసులో లేదో. కానీ అది ముఖ్యమని అతను అనుకున్నాడు, ఇంతలో "
9t.srt,172,173,"00:19:20,410 --> 00:19:24,623","పనియేతర అవతారాలకి, మనకి అంత వ్యత్యాసం ఉంటే, ఇక్కడకి వచ్చింది నువ్వు కాదని మేము ఎలా తెలుసుకోలేకపోయాం?"
9t.srt,180,181,"00:20:54,046 --> 00:20:59,842","నా భార్య లూమన్ లో బందీగా ఉంది, నాకేమో నా బేస్మెంటులోనే బ్రెయిన్ సర్జరీ జరిగింది."
9t.srt,203,204,"00:22:15,711 --> 00:22:20,131","- లేదు! దీని వల్ల లాభం లేదు. మనం వెళ్ళిపోదాం. ఇప్పుడే. - ఆగు. కాస్త ఆగు, - మార్క్... అబ్బా... - నీకు"
9t.srt,207,208,"00:22:25,971 --> 00:22:29,516","ఆవును, తనని బయటకు తీసుకొస్తాం, కానీ ఒక మాట, ఇప్పుడు మన ప్రయత్నం అదే కదా?"
9t.srt,222,223,"00:23:03,800 --> 00:23:08,054","- మనం ఈ పని చేయకూడదు. - మార్క్, తను చెప్పింది చేయడం కన్నా, మనకిప్పుడు వేరే దారే లేదు."
9t.srt,253,254,"00:27:21,558 --> 00:27:28,607","నేను ప్రోటోకాల్ ప్రకారం నడుచుకున్నాను, మిస్టర్ డ్రమ్మండ్, కానీ మీలోని నైరాశ్యాన్ని వెల్లడించినందుకు "
9t.srt,266,267,"00:28:34,548 --> 00:28:41,889","- ఏమన్నావు? - నేను ప్రత్యేకమైన అంతస్థుకు మేనేజరుని, అంటే రెండు విషయాలు మీరు గుర్తుపెట్టుకోవాలి."
9t.srt,270,271,"00:28:56,528 --> 00:29:02,950","మరింత సూటిగా చెప్పాలంటే, మార్క్ స్కౌట్, ఆఫీసులో కాకుండా"
9t.srt,277,278,"00:30:04,263 --> 00:30:11,562","ఇక మేము సోయిల్ హిల్ లో ఉండే క్లినిక్ కి వచ్చాం, వాళ్ళు ఇంకొన్ని టెస్ట్స్ చేయాలన్నారు."
9t.srt,280,281,"00:30:16,233 --> 00:30:19,986","నువ్వు చాలా ముఖ్యమైన ఉద్యోగివి, నువ్వు లూమన్ సంరక్షణలో ఉండాలి."
9t.srt,347,348,"00:39:50,390 --> 00:39:55,479","కుడివైపుకు తిరిగి హాలు చివరికి వెళ్ళాలి, ఆ తర్వాత ఎడమవైపుకు, కుడివైపుకు, ఎడమవైపుకు తిరిగి, హాలు చివర"
9t.srt,350,351,"00:39:57,856 --> 00:40:07,366","కుడివైపుకు, ఎడమవైపుకు, కుడివైపుకు తిరిగి, హాలు చివర కుడివైపుకు తిరగాలి, ఆపై ఎడమవైపుకు తిరిగి, హాలు చ"
