"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"166","00:12:37,216","00:12:39,092","- ఫ్లాప్స్ ని సగానికి పెట్టండి. - ఫ్లాప్స్ ని సగానికి పెట్టాం.","- Flaps at half. - [lieutenant] Flaps are half."
"167","00:12:46,225","00:12:47,684","**[NO TELUGU MATCH FOUND]**","[crew members grunting]"
"168","00:12:55,776","00:12:56,735","ఫ్లాప్స్ పైకి.","Flaps up."
"169","00:13:01,114","00:13:02,115","పెట్టాం.","Got 'em."
"170","00:13:11,667","00:13:13,961","మీరు పైకి ఎగరాలి, వీల్. చుట్టూ తిరిగి రండి.","[Buck] You gotta pull up, Veal. Come back around."
"171","00:13:21,927","00:13:25,556","బ్లూయీ వెస్ట్ వన్ వైమానిక స్థావరం దక్షిణ గ్రీన్ ల్యాండ్ నాలుగు స్క్వాడ్రన్లతో మా యూనిట్ రూపొందింది.","[crew member] Our unit was made up of four squadrons."
"172","00:13:25,556","00:13:28,433","మేజర్ గేల్ క్లెవెన్ 350వ యూనిట్ కి కమాండర్.","Major Gale Cleven was the commander of the 350th."
"173","00:13:29,017","00:13:32,479","మా మొత్తం గ్రూపులో అతను ఇంకా మేజర్ ఈగన్ ఎదురులేని నాయకులు.","He and Major Egan were the unquestioned leaders of our entire group."
"174","00:13:33,897","00:13:35,732","ఏవ్ బ్లేకలీ, సియాటెల్ కి చెందిన పైలెట్.","Ev Blakely was a pilot from Seattle."
"175","00:13:35,732","00:13:37,025","- అది ఎవరో చూడు. - బ్లేకలీ.","- Look who it is. - Blakely."
"176","00:13:37,025","00:13:38,777","మంచి మనసున్న బెన్నీ డిమార్కోది ఫిలడెల్ఫియా.","[crew member] And big-hearted Benny DeMarco, from Philly."
"177","00:13:38,777","00:13:40,028","- మేజర్. - డిమార్కో.","- Major. - DeMarco."
"178","00:13:40,028","00:13:41,905","- కష్టమైన ల్యాండింగ్. - ఇంతకన్నా ఘోరమైనవి చూశాను.","- Hell of a landing. - Seen worse."
"179","00:13:41,905","00:13:43,699","- అది యుద్ధమేనా? - అవును.","- Is that the fight? - [Amison] Yeah."
"180","00:13:43,699","00:13:45,450","- క్లేటర్, నువ్వు దీని మీద పందెం కాశావు, కదా? - కాశాను.","- Claytor, you got money on this, right? - I do."
"181","00:13:45,450","00:13:47,452","- కానీ ఇది చెడ్డ సంకేతం, బాబూ. - అవును, అలా అనకు.","- It's bad signal though, man. - Yeah, you don't say."
"182","00:13:47,452","00:13:48,453","సరే, దాన్ని పైకి తిప్పు.","Well, turn it up."
"183","00:13:48,453","00:13:52,165","బాంబార్డియర్స్ జేమ్స్ డగ్లస్ ఇంకా హోవర్డ్ హామిల్టన్ మధ్యప్రాచ్య ప్రాంతం వారు.","[crew member] Bombardiers James Douglass and Howard Hamilton were from the Midwest."
"184","00:13:52,165","00:13:53,125","హాంబోన్.","Hambone."
"185","00:13:53,125","00:13:54,376","- మేజర్. - యస్.","- Major. - Yep."
"186","00:13:54,376","00:13:55,460","శాంతించు. నాకర్థమైంది.","[Claytor] Calm down. I got it."
"187","00:13:55,460","00:13:58,213","ఇంకా చార్ల్స్ క్రూక్షాంక్ ని క్రాంక్ అని కూడా అంటారు, అతనిది న్యూ ఇంగ్లండ్.","[crew member] And Charles Cruikshank, also known as Crank, was from New England."
"188","00:13:58,213","00:14:01,383","హాయ్, క్రాంక్. మీ ల్యాండింగ్ గందరగోళంగా జరిగిందని విన్నాను.","Hiya, Crank. Heard you boys had a rough landing."
"189","00:14:01,383","00:14:06,930","నా ప్రాణమిత్రుడు జో ""బబుల్స్"" పేయిన్ ఇంకా నేను నావిగేటర్లం, కాబట్టి మాకు లొకేషన్ అనేది చాలా ముఖ్యం.","[crew member] My best friend Joe ""Bubbles"" Payne and I were navigators, so location was important to us."
"190","00:14:06,930","00:14:10,350","మేజర్? లెఫ్టెనెంట్ క్రోస్బీ.","Uh, Major? Lieutenant Crosby."
"191","00:14:10,350","00:14:13,061","నువ్వు ఎక్కడి నుండి వచ్చావు? అవును, మేము దానికి ఒక పిన్ పెట్టాలి.","Uh, where are you from? Yeah, we gotta put a pin in it."
"192","00:14:13,061","00:14:16,440","బబుల్స్ ఇంకా నేను... మేము, అవును, మీకు తెలుసా, ఆ సంప్రదాయాన్ని సజీవంగా ఉంచుతున్నాం.","Bubbles and I-- we're, yeah, you know, keeping the tradition alive."
"193","00:14:16,440","00:14:19,151","- అన్ని ప్రాంతాల కుర్రాళ్లూ ఉన్నారు. - అవును.","Got guys from all parts. Yeah. [chuckles]"
"194","00:14:20,527","00:14:21,528","**[NO TELUGU MATCH FOUND]**","Ah."
"195","00:14:23,572","00:14:24,948","కాస్పర్, వ్యోమింగ్.","Casper, Wyoming."
"196","00:14:24,948","00:14:27,409","- కౌబాయ్ రాష్ట్రం, హా? - అవును.","- Cowboy State, huh? [chuckles] - [Buck] Yep."
"197","00:14:27,409","00:14:31,079","కానీ, చూడబోతే నువ్వే మొదటివాడివి అవుతావేమో, మేజర్. వ్యోమింగ్","Well, it looks like you're the first, Major."
"198","00:14:31,079","00:14:32,372","గొప్ప విషయం కదా.","How about that."
"199","00:14:33,165","00:14:36,168","**[NO TELUGU MATCH FOUND]**","[officers cheering, chattering]"
"200","00:14:40,547","00:14:42,007","మేజర్. మీ కోసం ఏం ఇమ్మంటారు?","Major. What can I get for ya?"
"201","00:14:42,591","00:14:44,760","కొన్ని వారాల కిందట నా మిత్రుడు ఒకడు ఇక్కడికి వచ్చాడు.","A buddy of mine came through here some weeks ago."
"202","00:14:45,344","00:14:49,306","గ్రూప్ ఎయిర్ ఎగ్జిక్యూటివ్. ఒక ప్రమాదం జరిగింది.","Group Air Exec. Uh, there was an incident."
"203","00:14:50,766","00:14:54,561","మీరు ఈగన్ స్నేహితులా? మేజర్ జాన్ ఈగన్? బకీ?","You friends with Egan? Major John Egan? Bucky?"
"204","00:14:54,561","00:14:56,480","నేను ఫ్రెండ్ నే.","I am. Yeah."
"205","00:14:58,190","00:14:59,983","అతను ఏం చెప్పినా, నేను ఎలాంటి తప్పూ చేయలేదు.","Whatever he said, I didn't do anything wrong."
"206","00:14:59,983","00:15:02,069","లేదు, అతను కేవలం నీకు ఇది ఇమ్మన్నాడు.","No, he-- he just wanted me to give you this."
"207","00:15:03,737","00:15:05,155","ఒకదానికి బదులుగా ఇది ఇస్తున్నానని చెప్పాడు.","Said it's a replacement."
"208","00:15:06,782","00:15:07,783","ఒకదానికి బదులుగానా?","A replacement?"
"209","00:15:07,783","00:15:08,867","అవును.","Yeah."
"210","00:15:10,244","00:15:13,121","**[NO TELUGU MATCH FOUND]**","[scoffs, sighs]"
"211","00:15:14,873","00:15:15,874","**[NO TELUGU MATCH FOUND]**","[scoffs]"
"212","00:15:18,502","00:15:22,464","ఇది దేనికి బదులో ఖచ్చితంగా చెప్పగలరా?","And how exactly is this supposed to be a replacement?"
"213","00:15:24,258","00:15:29,596","సార్జెంట్, ఏం జరిగిందో నాకు తెలియదు, కానీ జరిగిన నష్టాన్ని ఇది భర్తీ చేస్తుందని మాత్రం చెప్పాడు.","Sergeant, I don't know what went on, but he told me that that should make up for it."
"214","00:15:32,182","00:15:33,183","అది చూశారా?","You see that?"
"215","00:15:35,811","00:15:40,399","ఆ విరిగిపోయిన నార్వాల్ దంతాన్ని చూశారా? యూనికార్న్ అంటూ, గోడ నుండి కిందికి లాగి విరగ్గొట్టాడు.","Broken narwhal tusk? He pulled it down off the wall, pretended to be a unicorn."
"216","00:15:41,066","00:15:43,777","నా రెండు సోఫాలని చించివేశాడు, బార్ లో దాదాపు అన్ని గ్లాసుల్నీ పగులగొట్టాడు.","Ripped two of my couches, broke almost every glass in the bar."
"217","00:15:45,779","00:15:46,780","అలాగా.","I see."
"218","00:15:48,282","00:15:52,077","సాధారణంగా, నేను గొడవలు చేసేవాడిని గుర్తించగలుగుతాను, కానీ నీ ఫ్రెండ్ మంచివాడిలా కనిపించాడు.","You know, usually I can spot a troublemaker, but your friend seemed fine."
"219","00:15:53,120","00:15:54,162","అతను పాట పాడటం మొదలుపెట్టేవరకూ.","Till he started to sing."
"220","00:15:55,956","00:15:57,291","అవును, అది సరైనదే అనిపిస్తోంది.","Yeah, that sounds about right."
"221","00:15:58,250","00:16:09,720","నేను ఆమెని అప్పు అడిగాను ఆమె లేదని సమాధానం ఇచ్చింది నీలాంటి కస్టమర్ నాకు ప్రతి రోజూ ఉంటాడు - అందుకే లేదు, ఇవ్వను, ఎప్పటికీ - నువ్వు ఇదంతా చేయనక్కరలేదు.","ق� I asked her for credit She answered me nay ق� ق� Such a customer as you I can have any day ق� - ق� And it's no, nay, never ق� - You don't have to do this."
"222","00:16:09,720","00:16:11,180","ఇది మూర్ఖపు పందెం.","It's a stupid bet."
"223","00:16:11,180","00:16:13,724","- లేదు, ఇవ్వను, ఎప్పటికీ, ఇంక లేదు - నేను ఇప్పుడు పందెం గెలవాలి.","- ق� No, nay, never, no more ق� - I have to now."
"224","00:16:13,724","00:16:16,518","- నేను ఈ పాట వాయించనా... - అది ఎవరు కాబోతున్నారు?","- ق� Will I play-- ق� - [patron 1] Who's it gonna be?"
"225","00:16:16,518","00:16:18,228","- అలాగే, అలాగే. - అది ఎవరు కాబోతున్నారు?","- All right, all right. - [patron 1] Who's it gonna be?"
"226","00:16:18,228","00:16:20,022","**[NO TELUGU MATCH FOUND]**","[shushing]"
"227","00:16:20,022","00:16:22,441","ఇప్పుడు, నేను మీ అందరితో ఆడాను...","Now, I've played every one of ya... [clears throat]"
"228","00:16:22,441","00:16:30,282","ఇంకా మీ ఐరిష్ వాళ్లు గురి చూసి కొట్టడంలో ఎంత గొప్పవాళ్లో మీ గోళ్ల మీద కొట్టుకోవడంలో అంతే నిపుణులు. మీరు ఎందుకు నవ్వుతున్నారో తెలియదు. మీ ఇంగ్లీష్ వాళ్లు అంతకన్నా గొప్ప కారు.","...and you Irish are about as good at hitting that bull's-eye - as you are at hammering your nails. - [patrons clamoring, laughing] I don't know why you're laughing. You English ain't much better."
"229","00:16:30,282","00:16:31,366","జాక్!","Jack!"
"230","00:16:32,326","00:16:38,165","కానీ ఇక్కడ టామీ, ఇక్కడ టామీ డార్ట్ ని గురి చూసి కొట్టడంలో గొప్ప నిపుణుడు - మొత్తం ఈస్ట్ ఆంగ్లియా ప్రాంతంలోనే! - నువ్వు ఒక కంటిని కోల్పోతావు.","But Tommy here, Tommy here is the best damn dart slinger - in the whole of East Anglia! - You'll lose an eye."
"231","00:16:38,165","00:16:39,666","లేదు, నేను కోల్పోను. నేను టామీని నమ్ముతాను.","No, I won't. I trust Tommy."
"232","00:16:40,250","00:16:41,251","**[NO TELUGU MATCH FOUND]**","[sighs]"
"233","00:16:41,251","00:16:44,046","ఇప్పుడు, అతను ఇది గెలిస్తే, నాకు ఆ రెండు సైకిళ్లు దక్కుతాయి.","Now, he wins this, I get both those bikes."
"234","00:16:44,046","00:16:45,130","అవును. ఇంక మొదలుపెట్టు, యాంక్.","Yeah. You're on, Yank."
"235","00:16:45,130","00:16:47,299","- ఆ రెండూ. - అలాగే, ఆ రెండూ.","- [Bucky] Both of 'em. - [patron 2] All right, both of them."
"236","00:16:47,883","00:16:48,884","ఇంకా నాకు ఒక ముద్దు కూడా కావాలి.","And I get a kiss."
"237","00:16:49,968","00:16:53,597","అలాగే, టామీ. నా కళ్లకి వద్దు. నా కళ్లకి గురి చూడకు, టామీ. సరేనా?","All right, Tommy. Not my eyes. Not my eyes, Tommy. All right?"
"238","00:16:54,431","00:16:57,434","కానివ్వు, టామీ.","- [breathing deeply] - [patron 3] Come on, Tommy."
"239","00:16:58,519","00:17:03,524","సరే, టామీ. నువ్వు ఎప్పుడు రెడీ అయితే అప్పుడు.","[breathing deeply] Whoo! All right, Tommy. Whenever you're ready."
"240","00:17:07,444","00:17:09,112","**[NO TELUGU MATCH FOUND]**","[patrons cheering, laughing]"
"241","00:17:09,112","00:17:10,989","ఇప్పుడే రెండు బైక్స్ పోగొట్టుకున్నాను, టామీ.","- [shouting] - I just lost two bloody bikes, Tommy."
"242","00:17:10,989","00:17:14,284","- నీకు అసలు ఏం అయింది? - టామీ!","- What's the matter with you? - Tommy! [laughing]"
"243","00:17:23,085","00:17:38,642","నీలి ఆకాశం తప్ప మరేమీ లేదు నేను చూస్తున్నాను ఈస్ట్ ఆంగ్లియా, ఇంగ్లండ్ జూన్ 8, 1943 కానీ ఇంగ్లండ్ లో కాదు అక్కడ పిచ్చి వాతావరణం ఇంకా నీలపు ఆకాశం ఉన్నాయి నన్ను చూసి నవ్వుతున్నాయి అధికారిక గుర్తింపు లేనివారికి ప్రవేశం లేదు రాయల్ వాయు సేన థోర్ప్ ఆబోట్స్ - గుడ్ ఈవెనింగ్ మేజర్. ఆ సైకిల్ అమ్ముతారా? - ఎంత డబ్బు ఇచ్చినా అమ్మను.","ق� Nothing but blue skies Do I see ق� ق� Not in England though Got shitty weather and blue skies ق� ق� Smiling at me ق� - Evening, Major. Is that bike for sale? - Not for all the money in the world."
"244","00:17:40,310","00:17:46,233","కెప్టెన్ బ్రాడీ ఇంకా మా మిగతా సైనికుల్ని గ్రీన్ ల్యాండ్ నుండి ఇంగ్లండ్ లో థోర్ప్ ఆబోట్స్ లోని మా సైనిక స్థావరానికి తీసుకువచ్చే బాధ్యత నాదే.","[Crosby] It was my job to get Captain Brady and the rest of our crew from Greenland to our base at Thorpe Abbotts in England."
"245","00:17:46,233","00:17:50,571","కానీ ఎలాగో, మేము మా మిగతా గ్రూప్ నుండి వేరుపడ్డాం అట్లాంటిక్ మేఘాలలో.","But somehow, we were separated from the rest of our group in the clouds over the Atlantic."
"246","00:17:50,571","00:17:56,368","అసలు ఏమీ కనిపించక చాలా కష్టం అయింది, కానీ నాకు మరొక సమస్య వచ్చింది: భరించలేని ఎయిర్ సిక్నెస్.","Tough enough with zero visibility, but I had another problem: uncontrollable air sickness."
"247","00:17:56,368","00:17:57,744","**[NO TELUGU MATCH FOUND]**","[vomiting]"
"248","00:17:57,744","00:17:59,496","మనకి ఎలక్ట్రికల్ సమస్య వచ్చింది.","[Brady] We have an electrical problem."
"249","00:17:59,496","00:18:00,581","మనకి ఒక మార్గం కావాలి.","We need a heading."
"250","00:18:02,833","00:18:03,834","క్రోస్బీ, నువ్వు లైన్ లో ఉన్నావా?","Crosby, you there?"
"251","00:18:06,170","00:18:07,504","సారీ. మళ్లీ ఒకసారి చెప్పగలవా?","Sorry. Could you repeat that?"
"252","00:18:08,463","00:18:10,507","మాకు అంతుబట్టని విద్యుత్ సమస్య ఏర్పడింది.","We got a gremlin in the electrical."
"253","00:18:10,507","00:18:12,843","మేము దాన్ని పరిష్కరించేలోపు దారి మళ్ళకుండా దిశానిర్దేశం చేయాలి, క్రోజ్.","Give us a holding pattern while we figure this out, Croz."
"254","00:18:12,843","00:18:14,469","విన్నాను. లైన్ లో ఉండండి.","Roger. Stand by."
"255","00:18:20,392","00:18:22,477","మీరు కుడి వైపు 165 కి తిరగండి. ఓవర్.","Turn right to 165. Over."
"256","00:18:22,477","00:18:24,813","విన్నాను. కుడి వైపు 165 కి తిరుగుతున్నాం.","[Brady] Roger. Turning right to 165."
"257","00:18:27,065","00:18:30,277","విద్యుత్ ని నిలిపివేసి మళ్లీ ఆన్ చేస్తాం. మనం దీన్ని సరిచేయాలి.","Shutting off electrical and recycling it. Let's fix this."
"258","00:18:30,277","00:18:32,070","కంట్రోల్ సర్క్యూట్స్ లో ఒకదాన్లో సమస్య కావచ్చు.","It's gotta be one of the control circuits."
"259","00:18:32,779","00:18:34,656","నేను ఫ్యూజులు లాగేస్తాను. అది సమస్యని వేరు చేస్తుంది.","I'll pull the fuses. That'll isolate the problem."
"260","00:18:34,656","00:18:35,741","సరే. కానివ్వు.","Right. Go."
"261","00:18:37,868","00:18:39,328","ఇంకా ఎలా వాంతులు చేసుకుంటున్నావ్?","[Hambone] How are you still vomiting?"
"262","00:18:39,328","00:18:41,830","మన ఇంధనం ట్యాంకు మాదిరిగా నీ కడుపు ఈ పాటికి ఖాళీ అయిపోయి ఉంటుంది.","Your stomach's gotta be as empty as our fuel tank."
"263","00:18:41,830","00:18:43,790","అవును, అవును.","- Yeah. Yeah, yeah. - [laughs]"
"264","00:18:44,499","00:18:45,501","**[NO TELUGU MATCH FOUND]**","[gasps]"
"265","00:18:48,795","00:18:50,047","**[NO TELUGU MATCH FOUND]**","[Hambone] Ugh!"
"266","00:18:52,216","00:18:54,676","- ఓహ్, ఇది ఘోరం, క్రోజ్. - సారీ.","- Oh, gosh darn it, Croz. - I'm sorry."
"267","00:18:54,676","00:18:57,054","అదంతా నా మీద పడింది. నాకు ఒక పాత గుడ్డ ఇవ్వు.","It's all over me. Get me a rag."
"268","00:18:57,554","00:18:59,181","- సారీ, సారీ. - ఇవ్వు.","- I'm sorry, I'm sorry, I'm sorry. - Come on."
"269","00:19:03,560","00:19:04,728","ఇది కంపుగొడుతోంది.","It stinks."
"270","00:19:05,312","00:19:06,522","ఇలా చూడు. నువ్వు సరి చేశావా?","[Brady] Come on. You got it?"
"271","00:19:07,022","00:19:10,400","నాకు ఇంతవరకూ అంతుబట్టలేదు. సమస్య బహుశా వీల్ మోటరుది అయి ఉండచ్చు.","No gremlin as far as I can see. Maybe a problem with the wheel motor."
"272","00:19:10,400","00:19:12,319","బ్యాటరీలు ఇంకా జనరేటర్లని మళ్లీ ఆన్ చేస్తున్నా.","[Brady] Restarting batteries and generators."
"273","00:19:12,319","00:19:13,403","**[NO TELUGU MATCH FOUND]**","[flips switch]"
"274","00:19:16,615","00:19:17,616","మళ్లీ ఆన్ చేశా.","Back on."
"275","00:19:19,535","00:19:20,536","హెచ్చరిక లైట్లు ఆరిపోయాయి.","Warning lights off."
"276","00:19:22,871","00:19:25,916","ఇది ఇంగ్లండ్ తీరమా? క్రోస్బీ, అది ఇంగ్లండ్, కదా?","Is that the coast of England? Crosby, that's England, right?"
"277","00:19:32,714","00:19:33,715","**[NO TELUGU MATCH FOUND]**","Uh."
"278","00:19:34,883","00:19:36,927","లేదు, మనం నీటి మీదుగా ఎగరకూడదు, లెఫ్టెనెంట్.","No, we-- we shouldn't be over water, Lieutenant."
"279","00:19:47,104","00:19:48,397","సర్, మీరు ఎటు వైపు పోనిస్తున్నారు?","Sir, what's your heading?"
"280","00:19:49,064","00:19:51,608","165, నువ్వు నాకు చెప్పిన విధంగానే.","165, like you told me."
"281","00:19:56,280","00:19:57,573","ఓహ్, అయ్యో దేవుడా.","Oh, good Lord in Heaven."
"282","00:19:58,323","00:20:04,454","చెత్తవెధవ. అది ఫ్రాన్స్! సిబ్బందికి పైలెట్ హెచ్చరిక, ఎదురుగా శత్రువులు. ఆగండి. ఛ!","- Son of a bitch. That's France! - [explosions] Pilot to crew, flak ahead. Hold on. Shit!"
"283","00:20:20,095","00:20:21,889","డామిట్, క్రోజ్.","Goddamn it, Croz."
"284","00:20:30,022","00:20:31,106","**[NO TELUGU MATCH FOUND]**","[exhales sharply]"
"285","00:20:35,652","00:20:37,654","థోర్ప్ ఆబోట్స్ వైమానిక స్థావరం","**[NO ENGLISH MATCH FOUND]**"
"286","00:20:43,869","00:20:44,870","**[NO TELUGU MATCH FOUND]**","[belches]"
"287","00:20:46,580","00:20:51,043","మోరిస్. సైకిళ్లు ఇచ్చినందుకు థాంక్స్.","- [people chattering] - [horn honks] [Bucky] Morris. Thanks for the bikes."
"288","00:20:51,043","00:20:52,794","వచ్చేసారి నిన్ను ఓడిస్తాను.","I'll get you next time."
"289","00:20:53,462","00:20:54,755","**[NO TELUGU MATCH FOUND]**","[laughs]"
"290","00:20:57,257","00:21:00,219","ఇలా చూడు. ఇదిగో చూడు, చక్కగా ఉంది.","Come on. [clicks tongue] There you go, lovely."
"291","00:21:00,219","00:21:02,721","దాన్ని దూరంగా ఉంచు. కానివ్వు, పిల్లా.","Keep that way. Ooh, oh. Go on, girl."
"292","00:21:04,515","00:21:05,516","ఇదిగో తీసుకో.","Here they come."
"293","00:21:07,100","00:21:08,644","**[NO TELUGU MATCH FOUND]**","[chattering]"
"294","00:21:24,409","00:21:26,995","**[NO TELUGU MATCH FOUND]**","[children laughing]"
"295","00:21:50,602","00:21:51,687","ఇలా రా, బాబూ.","Come on, boy."
"296","00:21:51,687","00:21:53,772","డిమార్కో!","DeMarco!"
"297","00:21:53,772","00:21:55,232","హేయ్, మేజర్.","Hey, Major."
"298","00:21:55,232","00:21:57,150","ఆ కుక్క నీకు ఎక్కడ దొరికింది, బెన్నీ?","[Bucky] Where did you get that dog, Benny?"
"299","00:21:57,150","00:21:58,527","పేకాటలో గెలుచుకున్నాను.","I won him at craps."
"300","00:21:59,027","00:22:01,238","ఈ బుజ్జిదాన్ని పదివేల అడుగుల ఎత్తుని దాటించావు.","You took this baby above 10,000 feet."
"301","00:22:01,864","00:22:06,660","వీడికి ఒక మాస్క్ ఉంది. దానికి నాకు మూడు డాలర్లు ఖర్చయింది. కానీ బాబూ, వీడికి విమానంలో ఎగరడం అంటే ఇష్టం.","He's got a mask. It cost me three bucks. But boy, he loves to fly."
"302","00:22:06,660","00:22:13,041","- వీడు ఊళ పెట్టడం ఆపడు. - అది ఎందుకంటే వీడిలో కొంత తోడేలు లక్షణాలు ఉన్నాయి. అది తోడేలు భాగం ఉన్న కుక్క.","He wouldn't stop howling. - That's because he's part wolf. - [chuckles] That wolf's part dog."
"303","00:22:13,041","00:22:14,751","- వీడికి పేరు ఉందా? - మీట్బాల్.","- Got a name? - Meatball."
"304","00:22:14,751","00:22:16,587","100వ బాంబ్ గ్రూప్ కి స్వాగతం, మీట్బాల్.","Welcome to the 100th, Meatball."
"305","00:22:16,587","00:22:17,754","ఇలా రా, మీట్బాల్.","Come on, Meatball."
"306","00:22:17,754","00:22:18,881","నన్ను మిస్ అయ్యావా?","You miss me?"
"307","00:22:19,590","00:22:25,137","బూట్లలో రాయిలాగా. - నువ్వు ఎలా ఉన్నావు? - మన పరికరాలలో సగం ఇంకా రావాల్సి ఉంది.","- Like a stone in my shoe. - [laughs] How you been getting on? Uh, half our equipment's yet to show up."
"308","00:22:25,137","00:22:27,764","మాస్కులు, పారాచూట్లని బ్రిటీష్ సైన్యం నుండి అరువు తీసుకోవాల్సి వచ్చింది.","Had to borrow masks and parachutes from the Brits."
"309","00:22:28,307","00:22:29,725","ఎయిర్ ఎగ్జిక్యూటివ్ అలాంటి వ్యవహారాలు చూసుకోవాలి.","Air Exec ought to take care of that."
"310","00:22:29,725","00:22:31,894","నా అభిప్రాయం: వాళ్లు అలాంటి వాడిని ఉద్యోగం నుండి తీసేయాలి.","My opinion: They ought to can the guy."
"311","00:22:32,436","00:22:33,937","అలాగే, విమర్శలకు అలవాటు పడాలి.","Also, get used to the mud."
"312","00:22:34,521","00:22:38,525","హేయ్, విను, నీ రేడియో సిబ్బంది 418వ గ్రూప్ నుండి ఏమైనా సంభాషణలు అందుకున్నాడా?","Hey, listen, your, uh-- your radio guy pick up any chatter from the 418th?"
"313","00:22:39,026","00:22:40,444","మనం బ్రాడీని మిస్ అవుతున్నాం.","We're missing Brady."
"314","00:22:40,444","00:22:41,570","లేదు.","Negative."
"315","00:22:41,570","00:22:42,821","నీకు నేను సైకిల్ సంపాదించిపెట్టాను.","Oh, I got you a bike."
"316","00:22:43,697","00:22:44,948","నాకు సైకిల్ అవసరమా?","I need a bike?"
"317","00:22:44,948","00:22:47,659","లేదంటే క్వార్టర్ల నుండి మెస్ వరకూ ఇరవై నిమిషాలు నడవాలి.","Or it's a 20-minute walk from the quarters to the mess."
"318","00:22:47,659","00:22:49,620","పైగా ఈ సైకిళ్లని కొనాలంటే కొన్ని వారాలు పడుతుంది.","And these things are sold out for weeks."
"319","00:22:49,620","00:22:54,124","నాకు తెలిసి నువ్వు విందుకి వెళ్లే దారిలో కొంతమంది కుర్రాళ్లు వర్షంలో తడుస్తూ పాకుతూ కనిపిస్తారేమో.","I figure you'll buzz past a bunch of guys crawling through the rain on the way to dinner."
"320","00:22:54,124","00:22:56,210","అప్పుడు నువ్వు వచ్చి, ""థాంక్యూ, బకీ"" అని చెబుతావు.","You'll come around and say, ""Thank you, Bucky."""
"321","00:22:57,377","00:22:58,378","దాన్ని పట్టించుకోకు.","Don't count on it."
"322","00:23:09,973","00:23:11,266","అదిగో, బ్రాడీ వస్తున్నాడు.","Well, there's Brady."
"323","00:23:11,266","00:23:13,852","సరే, ముందు మనం ల్యాండింగ్ గేర్ ని చెక్ చేద్దాం. దాన్ని కిందికి దించు.","Okay, let's check the landing gear. Bring it down."
"324","00:23:14,561","00:23:15,562","విన్నాను.","Roger."
"325","00:23:18,857","00:23:19,733","ఎడమ వైపు కిందికి వస్తోంది.","Left coming down."
"326","00:23:22,319","00:23:23,529","వెనుక భాగం కిందికి.","Tail down."
"327","00:23:24,738","00:23:25,948","కుడి వైపు పనిచేయడం లేదు.","Negative on right."
"328","00:23:25,948","00:23:26,949","చెత్త.","Fuck."
"329","00:23:28,033","00:23:29,117","కుడి వైపు చక్రం కిందికి రావడం లేదు.","Right wheel won't come down."
"330","00:23:29,618","00:23:31,578","- బ్లమ్, క్రాంక్ తీసుకొని ఆ పని చేయి. - అదే పనిలో ఉన్నాను.","- Blum, get on the manual crank. - [Blum] I'm on it."
"331","00:23:31,578","00:23:32,663","హేఫర్, నువ్వు అతనికి సాయం చేయి.","Hafer, you help him out."
"332","00:23:32,663","00:23:33,747","విన్నాను, పాటిస్తాం.","Roger, wilco."
"333","00:23:34,623","00:23:35,707","అది తీసుకో.","Take that."
"334","00:23:36,458","00:23:37,584","ఆ క్రాంక్ ఎక్కడ?","Where's the crank?"
"335","00:23:39,461","00:23:40,462","కానివ్వు.","Come on."
"336","00:23:41,839","00:23:42,840","**[NO TELUGU MATCH FOUND]**","[grunts]"
"337","00:23:46,134","00:23:47,135","**[NO TELUGU MATCH FOUND]**","[grunting]"
"338","00:23:50,347","00:23:52,015","ఇది లొంగడంలేదు.","[Blum grunting] It won't budge."
"339","00:23:53,976","00:23:55,561","- కానివ్వు. - నేను ప్రయత్నిస్తున్నాను.","- Come on. - [Blum] I'm trying."
"340","00:23:57,062","00:23:59,231","కానివ్వు. దారికి అడ్డులే. చూడు. ఇలా ఇవ్వు.","Come on. Get out of the way. Come on. Give it here."
"341","00:23:59,231","00:24:02,526","- నీకు దొరికిందా? - అవును.","- You got it? - Yeah. [grunting]"
"342","00:24:02,526","00:24:05,445","ల్యాండింగ్ గేర్ మోటారు కాలిపోయి ఉండాలి లేదా ఈ జాక్ స్క్రూ పట్టేసి ఉంటుంది.","The landing gear motor must be fried or the jackscrew's jammed up."
"343","00:24:06,238","00:24:07,948","- నిజంగానే అంటున్నావా? - అవును, సర్.","- You sure? - [Blum] Yes, sir."
"344","00:24:07,948","00:24:09,324","ఇది పూర్తిగా బిగుసుకుపోయింది.","- [groans] - It's completely frozen."
"345","00:24:09,324","00:24:10,659","ఇది కిందికి రావడం లేదు.","It's not coming down."
"346","00:24:11,702","00:24:13,078","ఎడమ వైపు ల్యాండింగ్ గేర్ ని పైకి లాగు.","Bring the left landing gear up."
"347","00:24:13,871","00:24:14,705","నిజంగా అంటున్నావా?","You sure?"
"348","00:24:14,705","00:24:19,668","అవును, మనం ఒంటి చక్రంతో ల్యాండ్ అయ్యేకంటే విమానం అడుగు భాగం మీద దిగితే బతికే అవకాశాలు ఎక్కువ.","Yeah, we got a better shot at walking away from a belly landing than we do on one wheel."
"349","00:24:20,544","00:24:25,257","క్లియర్-అప్ టవర్, ఇది ఆర్మీ 071. ల్యాండింగ్ గేర్ పని చేయడం లేదు.","Clear-up Tower, this is Army 071. Landing gear not responding."
