Source Filename,Original First Index,Original Last Index,Original First Timestamp,Original Last Timestamp,New Index,New Timestamp,Original Second Text,New Text (Full)
3 eng.srt,501,502,"00:40:12,996 --> 00:40:16,959","00:40:17,543 --> 00:40:21,731",459,"00:40:12,996 --> 00:40:21,731",we would weigh the pros and cons with you.,"If you truly wanted a nuclear weapon, we would weigh the pros and cons with you."
4 eng.srt,14,15,"00:05:29,204 --> 00:05:31,164","00:05:31,248 --> 00:05:33,959",14,"00:05:29,204 --> 00:05:33,959",Management was obligated to open your units.,To all of our customers: Management was obligated to open your units.
4 eng.srt,28,29,"00:09:03,502 --> 00:09:05,921","00:09:06,004 --> 00:09:09,424",27,"00:09:03,502 --> 00:09:09,424","[in Spanish] Leave me alone, you sons of bitches!","Uh, estoy de los… [clears throat] …United States-- [in Spanish] Leave me alone, you sons of bitches!"
4 eng.srt,41,42,"00:12:09,938 --> 00:12:12,024","00:12:12,107 --> 00:12:16,570",39,"00:12:09,938 --> 00:12:16,570",all you have to do is pick up the handset and speak into it.,"If you feel like responding, all you have to do is pick up the handset and speak into it."
4 eng.srt,62,63,"00:13:25,013 --> 00:13:27,850","00:13:27,933 --> 00:13:30,519",59,"00:13:25,013 --> 00:13:30,519",and we were applying a pressure bandage to Zosia's back.,Remember? When you were riding with us in the ambulance and we were applying a pressure bandage to Zosia's back.
4 eng.srt,64,65,"00:13:30,602 --> 00:13:34,022","00:13:34,106 --> 00:13:35,566",60,"00:13:30,602 --> 00:13:35,566",and you sort of nodded absently.,And we asked you if you'd like us to tidy up your house a little bit and you sort of nodded absently.
4 eng.srt,83,84,"00:15:49,783 --> 00:15:51,034","00:15:51,702 --> 00:15:55,455",78,"00:15:49,783 --> 00:15:55,455",This individual went by Lawrence J. Kless.,"Uh, well… This individual went by Lawrence J. Kless."
4 eng.srt,100,101,"00:16:51,553 --> 00:16:53,180","00:16:53,263 --> 00:16:57,601",94,"00:16:51,553 --> 00:16:57,601","uh, we greatly admire the description of Lucasia's gown on page two.","In your first novel, uh, we greatly admire the description of Lucasia's gown on page two."
4 eng.srt,102,104,"00:16:58,852 --> 00:17:03,815","00:17:07,819 --> 00:17:09,988",95,"00:16:58,852 --> 00:17:09,988",as if the sun itself were showering Lucasia's shoulders,"""Gossamer threads of the finest shang silk shimmered like spun gold, as if the sun itself were showering Lucasia's shoulders with resplendent kisses."""
4 eng.srt,110,111,"00:17:33,679 --> 00:17:37,558","00:17:38,392 --> 00:17:39,476",101,"00:17:33,679 --> 00:17:39,476",Macbeth?,You love my books as much as… Macbeth?
4 eng.srt,117,118,"00:17:56,326 --> 00:18:00,956","00:18:01,039 --> 00:18:05,335",107,"00:17:56,326 --> 00:18:05,335",as much as the most famous English language play of all time?,"So, Larry, you are telling me that you love the Wycaro series as much as the most famous English language play of all time?"
4 eng.srt,120,121,"00:18:07,421 --> 00:18:10,174","00:18:10,257 --> 00:18:11,383",109,"00:18:07,421 --> 00:18:11,383",Stop using that word.,When we think about a passage from one of your wonderful-- Stop using that word.
4 eng.srt,129,130,"00:18:40,120 --> 00:18:41,955","00:18:45,000 --> 00:18:46,919",117,"00:18:40,120 --> 00:18:46,919",You gave her something to live for.,"In fact, she was going to… You gave her something to live for."
4 eng.srt,149,151,"00:19:56,655 --> 00:20:00,409","00:20:09,501 --> 00:20:12,629",136,"00:19:56,655 --> 00:20:12,629",Yeah. You weren't there. [chuckles] But really…,"Oh, no. She consumed it four times in her life, and each ti… Yeah. You weren't there. [chuckles] But really… Helen thought you knew how to please your audience."
4 eng.srt,152,153,"00:20:13,505 --> 00:20:16,884","00:20:16,967 --> 00:20:18,135",137,"00:20:13,505 --> 00:20:18,135",that Wycaro provided.,"And she was so grateful for the beautiful life the two of you shared, that Wycaro provided."
4 eng.srt,158,159,"00:20:37,362 --> 00:20:39,698","00:20:39,781 --> 00:20:42,492",142,"00:20:37,362 --> 00:20:42,492",- Can we talk about something else? - I wanna know.,Carol. This line of inquiry isn't… [chuckles] - Can we talk about something else? - I wanna know.
4 eng.srt,163,164,"00:21:03,680 --> 00:21:05,349","00:21:06,767 --> 00:21:07,976",146,"00:21:03,680 --> 00:21:07,976","""meh""?","Or fine as in… ""meh""?"
4 eng.srt,179,180,"00:23:02,841 --> 00:23:04,218","00:23:13,143 --> 00:23:14,937",161,"00:23:02,841 --> 00:23:14,937",Do you like your police car?,- You want this? - [chuckles] Do you like your police car?
4 eng.srt,182,185,"00:23:17,648 --> 00:23:18,941","00:23:23,904 --> 00:23:26,406",163,"00:23:17,648 --> 00:23:26,406","the police officer who drove that vehicle,","Fun fact, the police officer who drove that vehicle, his son's third-grade teacher's husband's sister was a chartered member of the Wycaro fan club."
4 eng.srt,189,190,"00:23:39,211 --> 00:23:44,383","00:23:44,466 --> 00:23:51,473",167,"00:23:39,211 --> 00:23:51,473","you people are… generous enough to give me actual explosives, and I regret it.","It wouldn't have happened if I had had the foresight to understand that you people are… generous enough to give me actual explosives, and I regret it."
4 eng.srt,195,196,"00:24:10,450 --> 00:24:14,746","00:24:14,830 --> 00:24:18,250",172,"00:24:10,450 --> 00:24:18,250","Well, I mean you. I know you're all one. I get the basics.","Uh, about a week ago, the Undersecretary of Ag… Well, I mean you. I know you're all one. I get the basics."
4 eng.srt,206,207,"00:25:00,751 --> 00:25:03,504","00:25:04,922 --> 00:25:06,757",182,"00:25:00,751 --> 00:25:06,757",we can't answer questions like that.,"We want so much to please you, Carol, but we… we can't answer questions like that."
4 eng.srt,220,221,"00:26:07,025 --> 00:26:12,406","00:26:12,489 --> 00:26:14,032",195,"00:26:07,025 --> 00:26:14,032","Yeah, go on. What'd she do?","You were sixteen. Beginning to understand yourself. And your mother, she sent… Yeah, go on. What'd she do?"
4 eng.srt,224,225,"00:26:25,002 --> 00:26:26,128","00:26:26,211 --> 00:26:28,046",198,"00:26:25,002 --> 00:26:28,046",It was a terrible experience for you.,Well… It was a terrible experience for you.
4 eng.srt,226,227,"00:26:28,964 --> 00:26:30,549","00:26:30,632 --> 00:26:33,260",199,"00:26:28,964 --> 00:26:33,260",Some of the worst people I have ever known.,The counselors there were some-- Some of the worst people I have ever known.
4 eng.srt,240,241,"00:28:42,681 --> 00:28:44,183","00:28:44,266 --> 00:28:45,642",212,"00:28:42,681 --> 00:28:45,642",Do you have any heroin?,Um… Do you have any heroin?
4 eng.srt,245,246,"00:28:57,738 --> 00:29:00,991","00:29:01,074 --> 00:29:02,993",216,"00:28:57,738 --> 00:29:02,993",recovering from physical addiction.,"Carol, you should know. We have a whole wing of bodies here recovering from physical addiction."
4 eng.srt,284,285,"00:35:26,043 --> 00:35:28,003","00:35:28,795 --> 00:35:32,174",254,"00:35:26,043 --> 00:35:32,174","lady… lady pirate they sent, hmm?","And that fuckin'… lady… lady pirate they sent, hmm?"
4 eng.srt,295,296,"00:36:06,291 --> 00:36:10,921","00:36:11,004 --> 00:36:13,298",264,"00:36:06,291 --> 00:36:13,298","when you're one of us. Whoo.""","It's just life is one big, long sunshiny walk in the park when you're one of us. Whoo."""
4 eng.srt,305,306,"00:37:44,598 --> 00:37:46,975","00:37:47,059 --> 00:37:48,602",273,"00:37:44,598 --> 00:37:48,602",Yeah.,"You look, uh… Yeah."
4 eng.srt,317,318,"00:38:32,980 --> 00:38:34,231","00:38:35,440 --> 00:38:37,901",284,"00:38:32,980 --> 00:38:37,901",when do they let you out of here?,"So, uh… when do they let you out of here?"
4 eng.srt,331,332,"00:39:26,491 --> 00:39:28,452","00:39:29,494 --> 00:39:30,621",297,"00:39:26,491 --> 00:39:30,621",Little sunshine?,"Better out here, right? Little… Little sunshine?"
4 eng.srt,334,335,"00:39:44,510 --> 00:39:47,179","00:39:48,847 --> 00:39:49,848",299,"00:39:44,510 --> 00:39:49,848",80?,What do you think the temperature is? About… 80?
4 eng.srt,336,337,"00:39:49,932 --> 00:39:54,061","00:39:54,144 --> 00:39:55,896",300,"00:39:49,932 --> 00:39:55,896",or 82 degrees Fahrenheit.,"Well, It's currently 27.778 degrees Celsius, or 82 degrees Fahrenheit."
4 eng.srt,338,339,"00:39:56,855 --> 00:40:00,317","00:40:02,236 --> 00:40:04,071",301,"00:39:56,855 --> 00:40:04,071",- Uh… - From where?,"The winds are three kilometers per hour from, uh… - Uh… - From where?"
4 eng.srt,340,341,"00:40:05,364 --> 00:40:08,200","00:40:11,203 --> 00:40:13,330",302,"00:40:05,364 --> 00:40:13,330",- [grunts] - Any chance of precipitation?,Ah. From south… south-east… - [grunts] - Any chance of precipitation?
4 eng.srt,342,343,"00:40:14,873 --> 00:40:16,166","00:40:16,250 --> 00:40:20,295",303,"00:40:14,873 --> 00:40:20,295","Zosia, you with me? I need you to answer some more questions, okay?","[stammers] Percec… Zosia, you with me? I need you to answer some more questions, okay?"
4 eng.srt,371,372,"00:42:15,911 --> 00:42:20,916","00:42:29,633 --> 00:42:31,844",331,"00:42:15,911 --> 00:42:31,844","Zosia, tell me.","[others chanting] Please, Carol. Please, Carol. Please, Carol. Please… Zosia, tell me."
5 eng.srt,17,19,"00:01:45,230 --> 00:01:46,986","00:01:56,116 --> 00:01:57,618",17,"00:01:45,230 --> 00:01:57,618","Hey, if Miss Sunshine asks for my phone number again,","-[hang-up beep] -[breathes heavily] Hey, if Miss Sunshine asks for my phone number again, you tell her to pound sand."
5 eng.srt,60,61,"00:10:26,001 --> 00:10:28,421","00:10:28,504 --> 00:10:33,759",58,"00:10:26,001 --> 00:10:33,759","these afflicted people, these Others, they basically told me so themselves.","Because earlier today, these afflicted people, these Others, they basically told me so themselves."
5 eng.srt,74,76,"00:11:25,853 --> 00:11:29,857","00:11:33,735 --> 00:11:36,488",71,"00:11:25,853 --> 00:11:36,488","think the world might be better off this way,","Now, I realize some of you think the world might be better off this way, with all the newfound peace, love and understanding."
5 eng.srt,80,83,"00:11:44,913 --> 00:11:46,332","00:11:52,796 --> 00:11:56,633",75,"00:11:44,913 --> 00:11:56,633","that you have peace and love forced upon you, who knows,","And when the day comes that you have peace and love forced upon you, who knows, maybe in that last fleeting moment you might just realize you treasured your individuality."
5 eng.srt,106,107,"00:13:07,246 --> 00:13:09,707","00:13:09,790 --> 00:13:12,835",98,"00:13:07,246 --> 00:13:12,835",and distribute them to all of the other people like me.,"However, I want you to make 12 copies and distribute them to all of the other people like me."
5 eng.srt,108,109,"00:13:12,918 --> 00:13:14,336","00:13:14,419 --> 00:13:18,006",99,"00:13:12,918 --> 00:13:18,006",I want you to subtitle what I say word-for-word.,"And for those that don't speak English, I want you to subtitle what I say word-for-word."
5 eng.srt,112,114,"00:13:26,473 --> 00:13:29,601","00:13:33,397 --> 00:13:35,440",102,"00:13:26,473 --> 00:13:35,440",I can't be held responsible for the biblically shitty mood,"And conversely, if you don't do it, I can't be held responsible for the biblically shitty mood in which I will no doubt find myself."
5 eng.srt,133,134,"00:18:09,631 --> 00:18:11,175","00:18:11,258 --> 00:18:12,718",121,"00:18:09,631 --> 00:18:12,718",This is a recording.,"-[automated voice] Hello, Carol. -[sighs] This is a recording."
5 eng.srt,136,137,"00:18:17,472 --> 00:18:20,017","00:18:20,100 --> 00:18:22,394",123,"00:18:17,472 --> 00:18:22,394","Our feelings for you haven't changed, Carol.","-We'll do our best to provide it. -[sighs] Our feelings for you haven't changed, Carol."
5 eng.srt,139,140,"00:18:26,648 --> 00:18:28,817","00:18:29,484 --> 00:18:32,446",125,"00:18:26,648 --> 00:18:32,446",I want the lights back on. All of them.,-[smacks lips] -[phone beeps] I want the lights back on. All of them.
5 eng.srt,158,159,"00:20:36,987 --> 00:20:39,657","00:20:39,740 --> 00:20:42,367",143,"00:20:36,987 --> 00:20:42,367",and each bag weighs 17 pounds or less.,"We can pick up your trash as long as it's bagged, and each bag weighs 17 pounds or less."
5 eng.srt,160,161,"00:20:42,993 --> 00:20:44,662","00:20:44,745 --> 00:20:47,998",144,"00:20:42,993 --> 00:20:47,998",and place them on the curb a minimum of two feet apart.,Please remove all bags from the bin and place them on the curb a minimum of two feet apart.
5 eng.srt,187,189,"00:26:40,142 --> 00:26:42,186","00:26:45,856 --> 00:26:47,399",170,"00:26:40,142 --> 00:26:47,399",-Shoo! Hey! -[caws],-[crows cawing] -[music fades] -Shoo! Hey! -[caws] Shoo! Get out of there!
5 eng.srt,193,194,"00:27:56,969 --> 00:27:58,846","00:27:58,929 --> 00:28:01,098",174,"00:27:56,969 --> 00:28:01,098",Carol Sturka here with an update.,"-Greetings, fellow survivors. -[music stops] Carol Sturka here with an update."
5 eng.srt,195,196,"00:28:01,181 --> 00:28:03,809","00:28:04,476 --> 00:28:07,646",175,"00:28:01,181 --> 00:28:07,646",they drink this like it's going out of style.,"Here where I live, Albuquerque, New Mexico, they drink this like it's going out of style."
5 eng.srt,197,198,"00:28:07,729 --> 00:28:10,941","00:28:11,024 --> 00:28:13,443",176,"00:28:07,729 --> 00:28:13,443",the kind we give children in elementary schools.,"Th-These are little milk cartons, the kind we give children in elementary schools."
5 eng.srt,203,204,"00:28:23,287 --> 00:28:24,580","00:28:25,497 --> 00:28:27,749",181,"00:28:23,287 --> 00:28:27,749",it's not milk in any of them.,"But the thing is, it's not milk in any of them."
5 eng.srt,208,209,"00:28:45,058 --> 00:28:46,936","00:28:47,019 --> 00:28:49,688",185,"00:28:45,058 --> 00:28:49,688",they've shut everything down here and abandoned me completely.,"'Cause as I told you in my previous video, they've shut everything down here and abandoned me completely."
5 eng.srt,211,212,"00:28:52,900 --> 00:28:57,654","00:28:58,238 --> 00:28:59,281",187,"00:28:52,900 --> 00:28:59,281",into...,"But in this dairy, they make this by mixing water into..."
5 eng.srt,220,221,"00:29:24,806 --> 00:29:27,059","00:29:27,142 --> 00:29:29,520",195,"00:29:24,806 --> 00:29:29,520","but either way, it's this.","Maybe where you are, it doesn't come in a carton, it comes in a can, but either way, it's this."
5 eng.srt,234,235,"00:30:08,559 --> 00:30:11,562","00:30:11,645 --> 00:30:12,938",208,"00:30:08,559 --> 00:30:12,938",which means...,"And I tested the pH. It is a... a 7.1, which means..."
5 eng.srt,237,238,"00:30:15,274 --> 00:30:16,275","00:30:17,484 --> 00:30:18,485",210,"00:30:15,274 --> 00:30:18,485",neutral.,It is neutral.
