Source Filename,Original First Index,Original Last Index,Original First Timestamp,Original Last Timestamp,New Index,New Timestamp,Original Second Text,New Text (Full)
2e.srt,581,582,"00:35:45,479 --> 00:35:47,648","00:35:47,731 --> 00:35:50,411",519,"00:35:45,479 --> 00:35:50,411","which was to hack into Hobden's email, so I didn't have to tell him.","Well, anyway, uh, he couldn't do what I asked him, which was to hack into Hobden's email, so I didn't have to tell him."
2e.srt,586,587,"00:35:57,282 --> 00:36:01,137","00:36:01,161 --> 00:36:04,915",523,"00:35:57,282 --> 00:36:04,915",I've been shipped out to Slough House is because I'm an insufferable prick.,"- Okay. Pretend I'm Roddy Ho, and you tell me that the reason - Okay. Pretend I'm Roddy Ho, and you tell me that the reason I've been shipped out to Slough House is because I'm an insufferable prick."
2e.srt,590,591,"00:36:09,545 --> 00:36:11,147","00:36:11,171 --> 00:36:13,215",526,"00:36:09,545 --> 00:36:13,215",- can we agree that would've been useful? - That...,"But if he had gotten me into Hobden's emails, - can we agree that would've been useful? - That..."
2e.srt,592,593,"00:36:13,298 --> 00:36:15,026","00:36:15,050 --> 00:36:16,593",527,"00:36:13,298 --> 00:36:16,593",because they nicked his seat on a bus.,He once put someone on the sex offenders register because they nicked his seat on a bus.
2e.srt,598,599,"00:36:29,982 --> 00:36:31,733","00:36:40,659 --> 00:36:44,496",532,"00:36:29,982 --> 00:36:44,496","Why are you here, Sid? Not in the car, at Slough House.","- Hmm. - [phone vibrating] Why are you here, Sid? Not in the car, at Slough House."
2e.srt,609,612,"00:37:09,146 --> 00:37:11,523","00:37:16,028 --> 00:37:19,990",542,"00:37:09,146 --> 00:37:19,990","Struan,","I mean, Min, Struan, Roddy, maybe not Louisa, but definitely Moody, they were always headed for the skids."
2e.srt,613,614,"00:37:20,073 --> 00:37:21,450","00:37:22,826 --> 00:37:24,870",543,"00:37:20,073 --> 00:37:24,870","You know, it just doesn't make sense.","They're useless, but you're… You know, it just doesn't make sense."
2e.srt,615,616,"00:37:27,039 --> 00:37:29,875","00:37:29,958 --> 00:37:33,086",544,"00:37:27,039 --> 00:37:33,086","it must've... must've come out of nowhere, right?","But, um, whatever the reason for being put in Slough House, it must've... must've come out of nowhere, right?"
2e.srt,618,619,"00:37:38,884 --> 00:37:40,469","00:37:42,304 --> 00:37:43,972",546,"00:37:38,884 --> 00:37:43,972",Just none of your business.,"Yeah, it did, and it's just… Just none of your business."
2e.srt,622,623,"00:37:52,147 --> 00:37:53,583","00:37:53,607 --> 00:37:56,026",549,"00:37:52,147 --> 00:37:56,026",what's on that laptop he's been carrying around all day.,Then I'm gonna go in there and find out what's on that laptop he's been carrying around all day.
2e.srt,647,648,"00:39:37,711 --> 00:39:39,004","00:39:39,087 --> 00:39:41,548",573,"00:39:37,711 --> 00:39:41,548","but, like, no one that I can talk to.","I have people that I know, but, like, no one that I can talk to."
2e.srt,653,654,"00:39:52,142 --> 00:39:55,979","00:39:56,063 --> 00:39:58,565",578,"00:39:52,142 --> 00:39:58,565",after… you know.,I was shamed by everyone after… you know.
2e.srt,659,661,"00:40:09,785 --> 00:40:13,455","00:40:15,999 --> 00:40:18,544",583,"00:40:09,785 --> 00:40:18,544",when it hit the headlines that…,"I was shaving in the bathroom, listening to the radio, when it hit the headlines that… Well, the file had been found by a member of the public."
2e.srt,666,667,"00:40:33,642 --> 00:40:35,519","00:40:36,144 --> 00:40:37,729",588,"00:40:33,642 --> 00:40:37,729","… ""Min, you fucking idiot.""","She just said… [scoffs] … ""Min, you fucking idiot."""
2e.srt,668,670,"00:40:37,813 --> 00:40:39,690","00:40:43,652 --> 00:40:46,822",589,"00:40:37,813 --> 00:40:46,822","And, uh,","[Louisa] Wow. That's, um… And, uh, - are things okay now between you two? - Oh, God, yeah. I'm getting divorced."
2e.srt,675,676,"00:41:04,840 --> 00:41:06,925","00:41:07,009 --> 00:41:09,428",594,"00:41:04,840 --> 00:41:09,428",because it stops me having to go to the pub with Struan.,"And, well, perhaps most importantly, because it stops me having to go to the pub with Struan."
2e.srt,680,681,"00:41:16,643 --> 00:41:19,247","00:41:19,271 --> 00:41:21,106",598,"00:41:16,643 --> 00:41:21,106",wanna try and continue talking after work.,"Black was like Struan with depression, but at least he didn't, you know, wanna try and continue talking after work."
2e.srt,682,683,"00:41:21,190 --> 00:41:23,192","00:41:23,275 --> 00:41:25,527",599,"00:41:21,190 --> 00:41:25,527","- Yeah. - …you know, ""Let's do a monthly dinner.""","He's just so freaking keen. He's like… - Yeah. - …you know, ""Let's do a monthly dinner."""
2e.srt,684,686,"00:41:25,611 --> 00:41:26,987","00:41:29,907 --> 00:41:33,994",600,"00:41:25,611 --> 00:41:33,994",[Hassan's parent] So I guess we'd say to those who have taken him…,"""Let's go paintballing."" ""Let's…"" [Hassan's parent] So I guess we'd say to those who have taken him… Please, he's done no harm to you. Just... Just let him go."
2e.srt,687,688,"00:41:35,287 --> 00:41:36,556","00:41:36,580 --> 00:41:38,749",601,"00:41:35,287 --> 00:41:38,749",the threat to Leeds University student Hassan...,[journalist] The police are now saying the threat to Leeds University student Hassan...
2e.srt,698,699,"00:43:45,042 --> 00:43:48,629","00:43:49,254 --> 00:43:51,173",611,"00:43:45,042 --> 00:43:51,173",but none of them took his calls.,"Just a bunch of right-leaning editors and journalists, but none of them took his calls."
2e.srt,703,704,"00:43:59,306 --> 00:44:00,849","00:44:05,687 --> 00:44:07,481",615,"00:43:59,306 --> 00:44:07,481",Hello? [clears throat],- [phone vibrating] - [phone vibrating] Hello? [clears throat]
2e.srt,712,713,"00:44:23,413 --> 00:44:24,414","00:44:27,626 --> 00:44:28,627",623,"00:44:23,413 --> 00:44:28,627",There is no Aunt Zadie.,Um… There is no Aunt Zadie.
2e.srt,714,715,"00:44:28,710 --> 00:44:31,672","00:44:31,755 --> 00:44:33,358",624,"00:44:28,710 --> 00:44:33,358",they wouldn't know who I'd been talking to.,"I put that in so if anyone got into my phone, they wouldn't know who I'd been talking to."
2e.srt,724,725,"00:44:55,863 --> 00:44:58,144","00:44:58,198 --> 00:45:00,885",633,"00:44:55,863 --> 00:45:00,885","- -which is none of my business. -No. River, it is your business. I… - -Which is none of my business. -No. River, it is your business. I…","So it's obviously something to do with your personal life, - -which is none of my business. -No. River, it is your business. I… - -Which is none of my business. -No. River, it is your business. I…"
2e.srt,728,729,"00:45:07,165 --> 00:45:08,375","00:45:09,209 --> 00:45:10,895",636,"00:45:07,165 --> 00:45:10,895",and I wasn't telling her I was watching Hobden.,"That was Taverner, and I wasn't telling her I was watching Hobden."
3e.srt,1,3,"00:00:07,008 --> 00:00:11,471","00:00:14,933 --> 00:00:17,727",1,"00:00:07,008 --> 00:00:17,727",who has been kidnapped by members of a far right group,"Well, the race is on to save a young, British Asian man, Hassan Ahmed, who has been kidnapped by members of a far right group calling themselves the Sons of Albion."
3e.srt,5,6,"00:00:20,480 --> 00:00:22,280","00:00:22,315 --> 00:00:23,918",3,"00:00:20,480 --> 00:00:23,918",- Shit. - …to discovering his whereabouts.,…and it appears the authorities are no closer… - Shit. - …to discovering his whereabouts.
3e.srt,11,12,"00:00:32,533 --> 00:00:35,220","00:00:35,244 --> 00:00:36,596",8,"00:00:32,533 --> 00:00:36,596",beyond his ethnic background.,"how and, indeed, why he was targeted beyond his ethnic background."
3e.srt,31,32,"00:01:23,584 --> 00:01:25,227","00:01:25,251 --> 00:01:26,646",27,"00:01:23,584 --> 00:01:26,646","than getting pissed here, isn't it?","Yeah. Okay. Well, I mean, it's better than getting pissed here, isn't it?"
3e.srt,37,38,"00:01:32,843 --> 00:01:35,470","00:01:35,554 --> 00:01:39,367",32,"00:01:32,843 --> 00:01:39,367","- [LOUISA] Oh, my God. I don't know... - Can you hurry up?","[LAUGHING, CHATTERING INDISTINCTLY] - [LOUISA] Oh, my God. I don't know... - Can you hurry up?"
3e.srt,73,74,"00:03:44,183 --> 00:03:45,517","00:04:13,504 --> 00:04:15,255",67,"00:03:44,183 --> 00:04:15,255","[MIN EXHALES SHARPLY, WHISPERS] No.","- [THUDDING] - [LOUISA GASPS] [MIN EXHALES SHARPLY, WHISPERS] No."
3e.srt,75,76,"00:04:17,673 --> 00:04:19,760","00:04:20,552 --> 00:04:21,928",68,"00:04:17,673 --> 00:04:21,928","No, there were two noises.","- [NORMAL] Corkboard? - [THUDS] No, there were two noises."
3e.srt,87,88,"00:05:04,680 --> 00:05:07,534","00:05:07,558 --> 00:05:10,102",79,"00:05:04,680 --> 00:05:10,102",[LOUISA] Min? Min!,- [BONE CRUNCHES] - [MIN GROANING] [LOUISA] Min? Min!
3e.srt,90,91,"00:05:12,688 --> 00:05:14,916","00:05:14,940 --> 00:05:16,334",81,"00:05:12,688 --> 00:05:16,334","- Min, you all right? - Yeah. Yeah.","- Min. - [FOOTSTEPS APPROACHING] - Min, you all right? - Yeah. Yeah."
3e.srt,95,96,"00:05:24,658 --> 00:05:27,220","00:05:27,244 --> 00:05:28,954",85,"00:05:24,658 --> 00:05:28,954",He broke his own fucking neck.,- No pulse. I think you broke his neck. - [PANTING] He broke his own fucking neck.
3e.srt,113,115,"00:07:30,742 --> 00:07:32,870","00:07:49,344 --> 00:07:50,512",102,"00:07:30,742 --> 00:07:50,512",A shoe,"- [CLATTERING, SCUFFLING STOP] - [FOOTSTEPS] A shoe in a bag?"
3e.srt,116,117,"00:07:51,930 --> 00:07:54,266","00:07:56,727 --> 00:07:57,936",103,"00:07:51,930 --> 00:07:57,936","[RIVER] Wait, wait, wait.","- [CHUCKLES] I'm embarrassed for you. - [MOP CLATTERS] [RIVER] Wait, wait, wait."
3e.srt,132,134,"00:08:35,682 --> 00:08:36,662","00:08:39,061 --> 00:08:40,580",118,"00:08:35,682 --> 00:08:40,580",your ID was flashing lights and sounding whistles,"Once you called it in, your ID was flashing lights and sounding whistles from here to Regent's Park."
3e.srt,137,138,"00:08:45,943 --> 00:08:47,295","00:08:47,319 --> 00:08:50,006",121,"00:08:45,943 --> 00:08:50,006",- I got Ho to monitor the Park's alerts. - Why?,"'Cause once you went walkabout, - I got Ho to monitor the Park's alerts. - Why?"
3e.srt,148,149,"00:09:23,313 --> 00:09:24,666","00:09:24,690 --> 00:09:27,043",131,"00:09:23,313 --> 00:09:27,043",that the authorities know where Hassan is being held.,[NEWS ANCHOR] No indication as yet that the authorities know where Hassan is being held.
3e.srt,150,151,"00:09:27,067 --> 00:09:30,112","00:09:31,905 --> 00:09:33,323",132,"00:09:27,067 --> 00:09:33,323",- [VEHICLE PASSES] - [PANTING],"- [NEWSCAST CONTINUES, INDISTINCT] - [WOOD CRACKING] - [VEHICLE PASSES] - [PANTING]"
3e.srt,155,157,"00:09:56,138 --> 00:09:59,641","00:10:05,564 --> 00:10:10,068",136,"00:09:56,138 --> 00:10:10,068",- [COUGHS] - [TOM BRADBY] Police are now saying,"- [PEOPLE CHATTERING, INDISTINCT] - [FOOTSTEPS] - [COUGHS] - [TOM BRADBY] Police are now saying the threat to Leeds University student Hassan is grave and imminent."
3e.srt,158,160,"00:10:10,152 --> 00:10:13,071","00:10:16,283 --> 00:10:18,952",137,"00:10:10,152 --> 00:10:18,952",but it has been some hours since anyone has been seen,"His liaison officers remain with Hassan's parents, but it has been some hours since anyone has been seen entering or, indeed, leaving the house."
3e.srt,161,162,"00:10:19,036 --> 00:10:21,955","00:10:22,039 --> 00:10:24,541",138,"00:10:19,036 --> 00:10:24,541",- being given by West Yorkshire Police. - Yeah?,- [CELL PHONE BUZZING] - We can go to a live press briefing - being given by West Yorkshire Police. - Yeah?
3e.srt,164,167,"00:10:27,461 --> 00:10:28,962","00:10:31,882 --> 00:10:33,550",140,"00:10:27,461 --> 00:10:33,550",[POLICE SPOKESPERSON ON TV] Hassan Ahmed was here,"- [DIANA] Find them. - [LINE CLICKS] [POLICE SPOKESPERSON ON TV] Hassan Ahmed was here after he left this comedy club, The Last Laugh, at approximately 11..."
3e.srt,171,173,"00:10:45,062 --> 00:10:46,688","00:10:49,191 --> 00:10:51,276",144,"00:10:45,062 --> 00:10:51,276","and you were there when another of my agents was shot,","[SIGHS] Because you're my agent, and you were there when another of my agents was shot, so I'm doing your debrief."
3e.srt,192,193,"00:11:54,256 --> 00:11:56,466","00:11:57,176 --> 00:11:59,636",163,"00:11:54,256 --> 00:11:59,636",he wanted me to think that he was one of the Dogs.,I don't know. It was strange. It was like he... he he wanted me to think that he was one of the Dogs.
3e.srt,220,221,"00:13:32,521 --> 00:13:34,441","00:13:35,065 --> 00:13:36,191",190,"00:13:32,521 --> 00:13:36,191",He looked like using it?,"- [LOUISA] It's over there. - [SNIFFLES, EXHALES] He looked like using it?"
3e.srt,235,238,"00:14:11,101 --> 00:14:12,102","00:14:17,608 --> 00:14:19,234",204,"00:14:11,101 --> 00:14:19,234","the prostitutes of Paraguay,","Well the prostitutes of Paraguay, or whichever non-extradition destination he was headed for, have had a lucky escape."
3e.srt,262,265,"00:15:19,378 --> 00:15:21,880","00:15:25,976 --> 00:15:28,387",228,"00:15:19,378 --> 00:15:28,387","he will need to make himself available in the morning,","Just tell him, if he's not receiving guests now, he will need to make himself available in the morning, 'cause there will be cameras out front and tabloids trying to get in the back."
3e.srt,268,269,"00:15:46,572 --> 00:15:50,158","00:15:57,708 --> 00:16:01,271",231,"00:15:46,572 --> 00:16:01,271","Robert Hobden, as I live and breathe and shag like a lord.","- [CHATTERING, LAUGHING CONTINUE] - [EXHALES SHARPLY] Robert Hobden, as I live and breathe and shag like a lord."
3e.srt,272,273,"00:16:04,882 --> 00:16:07,634","00:16:07,718 --> 00:16:10,345",234,"00:16:04,882 --> 00:16:10,345",and my wine is waiting to be uncorked.,"But when a friend drops by, my door is always open, and my wine is waiting to be uncorked."
3e.srt,280,281,"00:16:29,573 --> 00:16:31,134","00:16:31,158 --> 00:16:33,553",241,"00:16:29,573 --> 00:16:33,553",Someone tried to kill me tonight.,- What happened? - [SIGHS] Someone tried to kill me tonight.
3e.srt,293,294,"00:17:03,357 --> 00:17:06,377","00:17:06,401 --> 00:17:09,195",253,"00:17:03,357 --> 00:17:09,195",is looking down on it from an open-top bus.,"And if that boy dies, the closest you'll get to Downing Street is looking down on it from an open-top bus."
3e.srt,297,298,"00:17:42,855 --> 00:17:45,375","00:17:45,399 --> 00:17:48,485",256,"00:17:42,855 --> 00:17:48,485",or a corpse to use as a target.,There was a time you could find an oil drum or a corpse to use as a target.
3e.srt,300,302,"00:18:00,664 --> 00:18:03,333","00:18:05,252 --> 00:18:06,879",258,"00:18:00,664 --> 00:18:06,879","for what you said was a run-of-the-mill op,","Well, that's fucking choice, considering I lent you an agent for what you said was a run-of-the-mill op, who now has a bullet in her head."
3e.srt,303,304,"00:18:07,504 --> 00:18:09,399","00:18:09,423 --> 00:18:11,401",259,"00:18:07,504 --> 00:18:11,401",with a few fucking fucks thrown in.,"""What do you think you're playing at?"" is my line, with a few fucking fucks thrown in."
3e.srt,307,308,"00:18:16,305 --> 00:18:19,808","00:18:19,892 --> 00:18:21,727",262,"00:18:16,305 --> 00:18:21,727",and you were just asking for show.,"Which makes me think she was your agent all along, and you were just asking for show."
3e.srt,311,312,"00:18:33,572 --> 00:18:35,115","00:18:35,199 --> 00:18:37,177",265,"00:18:33,572 --> 00:18:37,177",what the living fuck do you think you're playing at?,"So, if I may be so bold, what the living fuck do you think you're playing at?"
3e.srt,314,317,"00:18:39,912 --> 00:18:41,334","00:18:45,626 --> 00:18:47,377",267,"00:18:39,912 --> 00:18:47,377","no one wants to take that away from you,","You run Slough House, and God knows no one wants to take that away from you, but I am Second Desk, head of ops, which means directing personnel."
3e.srt,322,323,"00:19:02,100 --> 00:19:05,270","00:19:06,146 --> 00:19:08,815",272,"00:19:02,100 --> 00:19:08,815",what do I do about the body on my staircase?,"So, say you're right and this is none of my business, what do I do about the body on my staircase?"
3e.srt,328,329,"00:19:18,659 --> 00:19:20,172","00:19:20,196 --> 00:19:22,347",277,"00:19:18,659 --> 00:19:22,347",you could've done better than Jed Moody.,"But if you wanted to subcontract, you could've done better than Jed Moody."
3e.srt,335,336,"00:19:36,760 --> 00:19:38,470","00:19:38,554 --> 00:19:40,973",283,"00:19:36,760 --> 00:19:40,973",you might want to leave out the bit about that being funny.,"Yes. When you're in front of Limitations, you might want to leave out the bit about that being funny."
3e.srt,351,352,"00:20:24,057 --> 00:20:25,903","00:20:25,927 --> 00:20:27,370",298,"00:20:24,057 --> 00:20:27,370",to neutralize the nationalists.,And I mentioned we were developing operations to neutralize the nationalists.
3e.srt,356,358,"00:20:35,027 --> 00:20:37,946","00:20:42,034 --> 00:20:44,721",302,"00:20:35,027 --> 00:20:44,721",involving a neofascist group kidnapping a Muslim kid,"So, you set up some half-arsed scheme involving a neofascist group kidnapping a Muslim kid and threatening to chop his head off on YouTube?"
3e.srt,363,364,"00:20:56,715 --> 00:20:58,610","00:20:58,634 --> 00:21:00,802",307,"00:20:56,715 --> 00:21:00,802",I saw Hobden in the booth behind us.,"When I went to the bar at the Frontline Club, I saw Hobden in the booth behind us."
3e.srt,377,379,"00:21:38,090 --> 00:21:39,187","00:21:41,677 --> 00:21:43,905",320,"00:21:38,090 --> 00:21:43,905","who've never been more than a bunch of moronic street thugs,","That the Sons of Albion, who've never been more than a bunch of moronic street thugs, have been set up by the intelligence services."
3e.srt,386,387,"00:21:56,859 --> 00:21:58,545","00:21:58,569 --> 00:22:01,154",327,"00:21:56,859 --> 00:22:01,154",and it's no longer appropriate to be associated with you.,"But let's face it, you're a fucking has-been, and it's no longer appropriate to be associated with you."
3e.srt,399,400,"00:22:30,184 --> 00:22:31,369","00:22:31,393 --> 00:22:33,705",339,"00:22:30,184 --> 00:22:33,705","you get the fuck out of here, or I'll have Seb drag you out.","The second I go upstairs, you get the fuck out of here, or I'll have Seb drag you out."
3e.srt,406,407,"00:22:47,300 --> 00:22:48,293","00:22:48,317 --> 00:22:50,388",345,"00:22:47,300 --> 00:22:50,388","some very official secret hush-hush, darling.","Rob and I have been discussing some very official secret hush-hush, darling."
3e.srt,412,414,"00:23:04,843 --> 00:23:07,864","00:23:10,224 --> 00:23:14,728",350,"00:23:04,843 --> 00:23:14,728",for someone who set up a false flag operation,"I can't help but notice you seem, you know, pretty relaxed for someone who set up a false flag operation to behead an innocent kid in what, uh, four hours."
3e.srt,427,429,"00:23:45,676 --> 00:23:47,010","00:23:50,973 --> 00:23:52,075",363,"00:23:45,676 --> 00:23:52,075","and if that gets us even 10% more cooperation with the Pakistanis,","We will rescue his nephew, and if that gets us even 10% more cooperation with the Pakistanis, it will be worth it."
3e.srt,430,431,"00:23:52,099 --> 00:23:54,911","00:23:54,935 --> 00:23:57,372",364,"00:23:52,099 --> 00:23:57,372",you... you've assassinated his nephew!,If this goes tits up... and Christ knows it hasn't gone right yet you... you've assassinated his nephew!
3e.srt,443,444,"00:24:37,644 --> 00:24:39,227","00:24:39,251 --> 00:24:40,772",376,"00:24:37,644 --> 00:24:40,772",is about to happen. I know that.,I know I couldn't sleep with what he thinks is about to happen. I know that.
3e.srt,464,465,"00:25:56,223 --> 00:25:58,141","00:25:58,225 --> 00:26:01,186",396,"00:25:56,223 --> 00:26:01,186",Help! Somebody help me!,- Get down there. - [PANTING] Help! Somebody help me!
3e.srt,471,472,"00:26:15,701 --> 00:26:18,263","00:26:18,287 --> 00:26:20,515",402,"00:26:15,701 --> 00:26:20,515","that kid is as good as dead, and your man too.","If those Sons of Nonsense get wind of what you're up to, that kid is as good as dead, and your man too."
3e.srt,476,477,"00:26:28,881 --> 00:26:31,359","00:26:31,383 --> 00:26:33,343",406,"00:26:28,881 --> 00:26:33,343",so he can secure Hassan and get out himself.,"If we bring it forward, we need to let him know so he can secure Hassan and get out himself."
3e.srt,497,498,"00:27:25,938 --> 00:27:27,648","00:27:28,315 --> 00:27:31,401",426,"00:27:25,938 --> 00:27:31,401",that company might come under intense scrutiny.,"If he did have company, that company might come under intense scrutiny."
3e.srt,500,501,"00:27:33,362 --> 00:27:35,298","00:27:35,322 --> 00:27:38,343",428,"00:27:33,362 --> 00:27:38,343",maybe they'll have enough strength to pick at the rest of this.,"And when they're finished tearing you apart, maybe they'll have enough strength to pick at the rest of this."
3e.srt,516,517,"00:28:25,247 --> 00:28:26,662","00:28:26,686 --> 00:28:29,210",443,"00:28:25,247 --> 00:28:29,210",it would be better for her not to know.,Standish will find out some things it would be better for her not to know.
3e.srt,520,521,"00:28:52,482 --> 00:28:56,069","00:28:56,153 --> 00:28:57,255",446,"00:28:52,482 --> 00:28:57,255",which pisses me off.,"And you've been using Slough House as your personal toy box, which pisses me off."
3e.srt,535,536,"00:29:36,109 --> 00:29:38,755","00:29:38,779 --> 00:29:40,989",460,"00:29:36,109 --> 00:29:40,989",that tells you when her catheter needs changin'.,"You know, the one that clips to the bottom of her bed that tells you when her catheter needs changin'."
3e.srt,537,538,"00:29:46,954 --> 00:29:49,891","00:29:49,915 --> 00:29:55,170",461,"00:29:46,954 --> 00:29:55,170","I apologize for the threat, but I do need you to listen to me.","- [CHATTERING] - [FOOTSTEPS APPROACHING] I apologize for the threat, but I do need you to listen to me."
3e.srt,540,541,"00:29:56,839 --> 00:30:00,175","00:30:00,259 --> 00:30:04,072",463,"00:29:56,839 --> 00:30:04,072",a-about body parts on the tube.,They want everyone to forget a-about body parts on the tube.
3e.srt,543,545,"00:30:08,100 --> 00:30:09,476","00:30:13,647 --> 00:30:16,334",465,"00:30:08,100 --> 00:30:16,334",of our brave spooks rescuin' some brown-skinned boy,"But instead, we'll have footage of our brave spooks rescuin' some brown-skinned boy and paintin' the right as a bunch of murdering bastards."
3e.srt,548,549,"00:30:20,696 --> 00:30:22,778","00:30:22,802 --> 00:30:25,075",468,"00:30:20,696 --> 00:30:25,075",and your country further to the right.,This will stop you from taking your party and your country further to the right.
3e.srt,550,551,"00:30:26,410 --> 00:30:28,263","00:30:28,287 --> 00:30:32,749",469,"00:30:26,410 --> 00:30:32,749","and there'll be a swing to happy-clappy, rainbow Britain.","Oh, that ground will be poisoned, and there'll be a swing to happy-clappy, rainbow Britain."
3e.srt,553,555,"00:30:33,876 --> 00:30:35,460","00:30:38,422 --> 00:30:40,150",471,"00:30:33,876 --> 00:30:40,150","drown out the rights of the true-born majority,","Where the rights of the minority drown out the rights of the true-born majority, and you'll have to go along with it."
3e.srt,557,558,"00:30:43,552 --> 00:30:46,054","00:30:46,138 --> 00:30:50,368",473,"00:30:43,552 --> 00:30:50,368",Now I don't want to have to use that photo to make you do this.,- [WATER RUNNING] - [POTS CLATTERING] Now I don't want to have to use that photo to make you do this.
3e.srt,564,565,"00:31:04,239 --> 00:31:06,134","00:31:06,158 --> 00:31:09,369",479,"00:31:04,239 --> 00:31:09,369",would make sure all copies and negatives were destroyed.,"If it did, anyone who was in it would make sure all copies and negatives were destroyed."
3e.srt,571,572,"00:31:26,303 --> 00:31:29,097","00:31:29,181 --> 00:31:31,993",485,"00:31:26,303 --> 00:31:31,993",and this is not the man I know myself to be.,"I was young and drunk and stupid, and this is not the man I know myself to be."
3e.srt,574,575,"00:31:36,355 --> 00:31:37,557","00:31:37,581 --> 00:31:39,816",487,"00:31:36,355 --> 00:31:39,816","before I punch you so hard, I break my fist.","Now get the fuck out of my house before I punch you so hard, I break my fist."
3e.srt,583,584,"00:32:08,887 --> 00:32:10,973","00:32:11,557 --> 00:32:13,201",495,"00:32:08,887 --> 00:32:13,201",so if either of you wanna doze off.,"Yeah. Well, he's not goin' anywhere now, so if either of you wanna doze off."
3e.srt,609,610,"00:33:34,306 --> 00:33:36,034","00:33:36,058 --> 00:33:37,226",520,"00:33:34,306 --> 00:33:37,226",of Hassan Ahmed.,- Why? - To assist with the rescue of Hassan Ahmed.
3e.srt,611,612,"00:33:43,690 --> 00:33:44,876","00:33:44,900 --> 00:33:47,045",521,"00:33:43,690 --> 00:33:47,045",the Prime Minister described the kidnappers as pure evil.,"[REPORTER] Speaking this morning, the Prime Minister described the kidnappers as pure evil."
3e.srt,614,615,"00:33:49,071 --> 00:33:51,281","00:33:51,365 --> 00:33:53,176",523,"00:33:49,071 --> 00:33:53,176",from a group called the Sons of Albion.,[REPORTER 3] The kidnappers are claiming to be from a group called the Sons of Albion.
3e.srt,618,619,"00:33:57,913 --> 00:34:00,016","00:34:00,040 --> 00:34:02,894",526,"00:33:57,913 --> 00:34:02,894",fighting international terrorism on its home turf.,[REPORTER 6] The British government now finds itself fighting international terrorism on its home turf.
3e.srt,620,621,"00:34:02,918 --> 00:34:04,727","00:34:04,751 --> 00:34:07,065",527,"00:34:02,918 --> 00:34:07,065",and added the investigation continues...,[REPORTER 7] ... as extremely worrying and added the investigation continues...
3e.srt,622,623,"00:34:07,089 --> 00:34:09,757","00:34:09,842 --> 00:34:12,386",528,"00:34:07,089 --> 00:34:12,386",is now less than four hours away.,[REPORTER 8] The deadline set by the men holding Hassan Ahmed is now less than four hours away.
3e.srt,632,633,"00:35:15,866 --> 00:35:18,011","00:35:18,035 --> 00:35:21,246",537,"00:35:15,866 --> 00:35:21,246",a passport and a key to a box.,"[SIGHS] Fifteen hundred, a passport and a key to a box."
3e.srt,652,653,"00:36:14,675 --> 00:36:16,820","00:36:16,844 --> 00:36:19,763",556,"00:36:14,675 --> 00:36:19,763",[SIGHS] Call.,- Fifteen. - [CLICKING TONGUE] [SIGHS] Call.
3e.srt,697,698,"00:38:14,545 --> 00:38:16,607","00:38:16,631 --> 00:38:19,716",600,"00:38:14,545 --> 00:38:19,716",and have his boys break your spine.,Or I can tell him you're a twat liability and have his boys break your spine.
3e.srt,709,710,"00:39:22,404 --> 00:39:25,532","00:39:25,616 --> 00:39:28,035",611,"00:39:22,404 --> 00:39:28,035",so I'll play Moscow rules. Thank you.,"Taverner's playin' London rules, but I'm the one in joe country, so I'll play Moscow rules. Thank you."
4e.srt,1,2,"00:00:05,464 --> 00:00:08,300","00:00:09,218 --> 00:00:11,886",1,"00:00:05,464 --> 00:00:11,886","[Jackson] Oh, for fuck's sake, Cartwright. Not now.","- [footsteps] - [River grunts, retches] [Jackson] Oh, for fuck's sake, Cartwright. Not now."
4e.srt,13,14,"00:00:30,531 --> 00:00:32,491","00:00:33,408 --> 00:00:35,493",12,"00:00:30,531 --> 00:00:35,493","Now, you three, go fetch Ho and Loy.","- We need to disappear. - [splashing] Now, you three, go fetch Ho and Loy."
4e.srt,35,36,"00:02:36,240 --> 00:02:37,782","00:02:37,783 --> 00:02:40,034",33,"00:02:36,240 --> 00:02:40,034",we'd still be sitting there waiting for the cops to show up.,"Look, if I hadn't dealt with that scum, we'd still be sitting there waiting for the cops to show up."
4e.srt,45,46,"00:02:56,510 --> 00:02:59,095","00:02:59,096 --> 00:03:01,932",42,"00:02:56,510 --> 00:03:01,932","because he organized it, didn't he?","- I ain't going out like that. - No, mate. That doesn't make any sense because he organized it, didn't he?"
4e.srt,58,60,"00:03:26,081 --> 00:03:28,166","00:03:30,294 --> 00:03:32,128",54,"00:03:26,081 --> 00:03:32,128",- Listen. We let the kid go. - [breathing heavily],"- Shh. Take it easy. I say, I say... - [groans] - Listen. We let the kid go. - [breathing heavily] - He can identify us. - No, no, no."
4e.srt,76,77,"00:04:04,328 --> 00:04:06,204","00:04:06,205 --> 00:04:08,081",70,"00:04:04,328 --> 00:04:08,081",[chuckles] Yeah.,- or I'll say your name and all. - [panting] [chuckles] Yeah.
4e.srt,81,83,"00:04:17,007 --> 00:04:19,801","00:04:21,512 --> 00:04:25,265",74,"00:04:17,007 --> 00:04:25,265",to suggest they are any closer,"[news anchor 2] There's been no indication from the security services to suggest they are any closer to discovering the whereabouts of the kidnapped student, Hassan Ahmed."
