Source Filename,Original First Index,Original Last Index,Original First Timestamp,Original Last Timestamp,New Index,New Timestamp,Original Second Text,New Text (Full)
2e.srt,307,308,"00:26:38,223 --> 00:26:41,142","00:26:41,143 --> 00:26:43,729",278,"00:26:38,223 --> 00:26:43,729","it's just me here and, um...","Yes. Yeah, I was. Um, but you know, it's just me here and, um..."
2e.srt,315,316,"00:26:58,785 --> 00:27:00,953","00:27:00,954 --> 00:27:02,663",285,"00:26:58,785 --> 00:27:02,663",not a certain kind of two people.,"We need a certain kind of person here, Mr. George, not a certain kind of two people."
2e.srt,318,319,"00:27:04,082 --> 00:27:06,125","00:27:06,126 --> 00:27:07,335",287,"00:27:04,082 --> 00:27:07,335",that's your business.,"- What? - You want to circumcise your brain, that's your business."
2e.srt,337,338,"00:28:17,698 --> 00:28:20,700","00:28:20,701 --> 00:28:24,037",305,"00:28:17,698 --> 00:28:24,037",maybe there was a way we could confirm what your innie meant.,"Fuck. Well, I was just thinking, maybe there was a way we could confirm what your innie meant."
2e.srt,340,342,"00:28:27,708 --> 00:28:29,667","00:28:31,336 --> 00:28:33,088",307,"00:28:27,708 --> 00:28:33,088","but Danise is a lawyer and apparently,","- I know we're not supposed to contact him... - [scoffs] but Danise is a lawyer and apparently, - you can petition... - I'm quitting."
2e.srt,355,356,"00:29:11,210 --> 00:29:15,046","00:29:15,047 --> 00:29:18,674",320,"00:29:11,210 --> 00:29:18,674",then it's not gonna be something that continues to haunt us.,"My thing is, if we could just get, like, a half-step more confirmation, then it's not gonna be something that continues to haunt us."
2e.srt,366,367,"00:29:42,491 --> 00:29:46,702","00:29:46,703 --> 00:29:48,704",330,"00:29:42,491 --> 00:29:48,704",- I'd be sad for you. - Wow.,"You know what? Honestly, if Ricken died and his body burned, - I'd be sad for you. - Wow."
2e.srt,380,381,"00:32:13,016 --> 00:32:15,227","00:32:27,197 --> 00:32:28,240",343,"00:32:13,016 --> 00:32:28,240",Mr. Milchick?,- [doorbell rings] - [knocking] Mr. Milchick?
2e.srt,396,397,"00:33:17,497 --> 00:33:22,210","00:33:22,211 --> 00:33:23,337",358,"00:33:17,497 --> 00:33:23,337",should you return.,"I ask because our endearment to you is such that a 20% bump is on the table, should you return."
2e.srt,399,401,"00:33:28,509 --> 00:33:33,095","00:33:36,225 --> 00:33:39,019",360,"00:33:28,509 --> 00:33:39,019","and regular wellness checks from independent orgs,","My second question is whether a full investigation into your innie's claims, and regular wellness checks from independent orgs, would help you feel more excited to return?"
2e.srt,407,408,"00:33:59,498 --> 00:34:00,706","00:34:00,707 --> 00:34:04,169",366,"00:33:59,498 --> 00:34:04,169",you cited her death as a primary motivator for severing.,"In your intake interview, you cited her death as a primary motivator for severing."
2e.srt,450,451,"00:37:58,737 --> 00:38:02,198","00:38:02,199 --> 00:38:05,451",408,"00:37:58,737 --> 00:38:05,451",- which is why I need to see my team again. - [Mr. Milchick] Mark!,"Now, I know that you want to do the right thing for severed people, - which is why I need to see my team again. - [Mr. Milchick] Mark!"
2e.srt,452,453,"00:38:05,452 --> 00:38:08,287","00:38:08,288 --> 00:38:11,415",409,"00:38:05,452 --> 00:38:11,415",- then they deserve a chance. - [Mr. Milchick] Mark!,"[Mark] If we truly are the face of severance reform, as you say, - then they deserve a chance. - [Mr. Milchick] Mark!"
2e.srt,456,457,"00:38:22,761 --> 00:38:24,763","00:38:25,973 --> 00:38:27,641",412,"00:38:22,761 --> 00:38:27,641",including Helly R.,"The Board's gonna give him what he wants, including Helly R."
2e.srt,497,498,"00:43:26,607 --> 00:43:28,442","00:43:37,451 --> 00:43:41,955",452,"00:43:26,607 --> 00:43:41,955",Why did you do this? What the fuck is this all about?,- Are you fucking kid... - [engine revs] Why did you do this? What the fuck is this all about?
3e.srt,8,9,"00:01:08,151 --> 00:01:11,613","00:02:16,595 --> 00:02:17,846",8,"00:01:08,151 --> 00:02:17,846","Good morning, Mr. Scout.","-[engine starts] -[""Love Spreads"" playing] Good morning, Mr. Scout."
3e.srt,11,12,"00:02:44,122 --> 00:02:48,377","00:02:48,460 --> 00:02:54,591",10,"00:02:44,122 --> 00:02:54,591","six, seven, eight, nine, ten, 11, 12.","One, two, three, four, five, six, seven, eight, nine, ten, 11, 12."
3e.srt,13,14,"00:02:56,885 --> 00:02:59,638","00:02:59,721 --> 00:03:03,725",11,"00:02:56,885 --> 00:03:03,725","35, 36, thirty-se--","Thirty-two, 33, 34, 35, 36, thirty-se--"
3e.srt,40,41,"00:05:54,646 --> 00:05:57,691","00:05:57,774 --> 00:05:58,901",37,"00:05:54,646 --> 00:05:58,901",Sorry?,"So, say we find her… Sorry?"
3e.srt,42,43,"00:05:58,984 --> 00:06:01,195","00:06:01,278 --> 00:06:05,073",38,"00:05:58,984 --> 00:06:05,073","""Yes, Ms. Casey's here. She's in this goat cage.""","Say we get to the goat department and they're like, ""Yes, Ms. Casey's here. She's in this goat cage."""
3e.srt,45,46,"00:06:06,325 --> 00:06:09,494","00:06:09,578 --> 00:06:12,831",40,"00:06:06,325 --> 00:06:12,831","and once we're out the door, my outie'll know what to do.","Well, we get her to the south stairwell… I'll go with her… and once we're out the door, my outie'll know what to do."
3e.srt,52,53,"00:07:00,003 --> 00:07:01,004","00:07:05,759 --> 00:07:07,845",46,"00:07:00,003 --> 00:07:07,845",I… I… [stammers] Um.,Um… I… I… [stammers] Um.
3e.srt,66,67,"00:08:28,550 --> 00:08:30,802","00:08:32,346 --> 00:08:33,597",59,"00:08:28,550 --> 00:08:33,597","yeah, maybe.","Yeah. Um, yeah, maybe."
3e.srt,70,71,"00:08:42,731 --> 00:08:45,317","00:08:47,819 --> 00:08:48,820",62,"00:08:42,731 --> 00:08:48,820",[Irving] Miss Huang.,"-Look, I… I can't really explain. I just-- -[approaching footsteps] [Irving] Miss Huang."
3e.srt,78,79,"00:09:28,986 --> 00:09:30,195","00:09:30,279 --> 00:09:31,572",69,"00:09:28,986 --> 00:09:31,572",I've got the Board.,"Uh, they were in the-- I've got the Board."
3e.srt,90,92,"00:10:23,999 --> 00:10:25,000","00:10:32,049 --> 00:10:36,345",80,"00:10:23,999 --> 00:10:36,345",please accept from the Board these inclusively re-canonicalized paintings,"To that end, please accept from the Board these inclusively re-canonicalized paintings intended to help you see yourself in Kier, our founder."
3e.srt,95,97,"00:11:31,108 --> 00:11:33,360","00:11:37,197 --> 00:11:39,616",83,"00:11:31,108 --> 00:11:39,616",received the same gift upon receipt of my current position,"The Board wishes to express that I, Natalie, received the same gift upon receipt of my current position and found it extremely moving."
3e.srt,100,101,"00:11:43,704 --> 00:11:49,877","00:11:58,302 --> 00:12:00,179",86,"00:11:43,704 --> 00:12:00,179",The Board has concluded the call.,It's meaningful to see myself reflected in… The Board has concluded the call.
3e.srt,110,111,"00:14:30,913 --> 00:14:31,914","00:14:36,793 --> 00:14:37,794",95,"00:14:30,913 --> 00:14:37,794",You sure?,"Oh, you're gonna-- You sure?"
3e.srt,141,142,"00:18:41,205 --> 00:18:42,206","00:18:48,712 --> 00:18:51,089",125,"00:18:41,205 --> 00:18:51,089",we don't abide such fripperies here.,Wellness… we don't abide such fripperies here.
3e.srt,165,167,"00:21:51,436 --> 00:21:55,357","00:21:59,611 --> 00:22:00,612",148,"00:21:51,436 --> 00:22:00,612","you've earned an 18-minute visitation event with your outie's wife,","Dylan G., through good behavior and output, you've earned an 18-minute visitation event with your outie's wife, Gretchen G."
3e.srt,175,176,"00:22:40,861 --> 00:22:43,363","00:22:43,447 --> 00:22:48,493",156,"00:22:40,861 --> 00:22:48,493","Oh, thanks. Um, they made me put my stuff in here.","Uh, your… The, um-- Oh, thanks. Um, they made me put my stuff in here."
3e.srt,179,180,"00:22:59,046 --> 00:23:04,259","00:23:06,220 --> 00:23:09,056",159,"00:22:59,046 --> 00:23:09,056","Yeah, Seth warned me that this might be weird.","No. Um… Well, I mean, from the photos from just now, but… Yeah, Seth warned me that this might be weird."
3e.srt,181,183,"00:23:11,350 --> 00:23:13,852","00:23:15,812 --> 00:23:17,981",160,"00:23:11,350 --> 00:23:17,981",[Miss Huang] Please refrain from sharing information,-Who's Seth? -Don't you-- [Miss Huang] Please refrain from sharing information that may be privileged or sensitive.
3e.srt,190,191,"00:23:39,795 --> 00:23:40,963","00:23:45,217 --> 00:23:46,760",167,"00:23:39,795 --> 00:23:46,760",We have three kids.,Um… [clicks tongue] We have three kids.
3e.srt,193,195,"00:23:49,721 --> 00:23:53,934","00:24:00,649 --> 00:24:05,445",169,"00:23:49,721 --> 00:24:05,445","No, he… Or--","And y-you, um… No, he… Or-- My husband has had trouble keeping other jobs."
3e.srt,202,203,"00:24:18,083 --> 00:24:19,209","00:24:21,753 --> 00:24:24,089",176,"00:24:18,083 --> 00:24:24,089",He never quite found his thing.,He just… He never quite found his thing.
3e.srt,219,221,"00:25:42,543 --> 00:25:44,795","00:25:50,092 --> 00:25:54,179",192,"00:25:42,543 --> 00:25:54,179","""I don't care if you're Baird goddamn Eagan,","And then… And Burt says, ""I don't care if you're Baird goddamn Eagan, you don't come to my department and tell me how to print a snow globe."""
3e.srt,231,232,"00:26:24,209 --> 00:26:26,628","00:26:29,339 --> 00:26:30,465",202,"00:26:24,209 --> 00:26:30,465",Here.,-If we see her-- -N-Not her… Not her. It's a… Here.
3e.srt,254,255,"00:28:12,609 --> 00:28:15,737","00:28:15,821 --> 00:28:18,115",224,"00:28:12,609 --> 00:28:18,115",That's not a Mammalians problem.,"No, no, no, no. You can't do that. They could kill her if they find out-- That's not a Mammalians problem."
3e.srt,257,258,"00:28:19,992 --> 00:28:22,661","00:28:22,744 --> 00:28:23,954",226,"00:28:19,992 --> 00:28:23,954",We're not afraid of you.,"Listen, we used to be afraid of other departments too-- We're not afraid of you."
3e.srt,260,261,"00:28:27,332 --> 00:28:29,793","00:28:29,877 --> 00:28:32,546",228,"00:28:27,332 --> 00:28:32,546",then who's gonna step up when it happens to us?,"And if we let this happen to Ms. Casey, then who's gonna step up when it happens to us?"
3e.srt,272,273,"00:29:56,588 --> 00:29:58,549","00:30:02,928 --> 00:30:04,596",239,"00:29:56,588 --> 00:30:04,596",like to see your bellies.,"But before you go, we would… like to see your bellies."
3e.srt,279,280,"00:30:41,049 --> 00:30:42,759","00:30:42,843 --> 00:30:45,262",245,"00:30:41,049 --> 00:30:45,262",-So we'll just… Yeah. -[Mark] Yeah.,"Uh, okay. Let's-- -So we'll just… Yeah. -[Mark] Yeah."
3e.srt,282,284,"00:30:53,270 --> 00:30:54,521","00:30:59,860 --> 00:31:01,612",247,"00:30:53,270 --> 00:31:01,612",Uh…,Uh-- [clears throat] Uh… I'm… I'm glad we did this.
3e.srt,285,286,"00:31:02,487 --> 00:31:06,617","00:31:07,618 --> 00:31:08,702",248,"00:31:02,487 --> 00:31:08,702","Yeah, it was.","I mean, I hope, for you, this was… I don't know. Uh… Yeah, it was."
3e.srt,290,291,"00:31:22,341 --> 00:31:23,342","00:31:30,224 --> 00:31:31,558",252,"00:31:22,341 --> 00:31:31,558",I love you.,Um… I love you.
3e.srt,294,295,"00:31:36,939 --> 00:31:38,524","00:31:43,820 --> 00:31:44,821",255,"00:31:36,939 --> 00:31:44,821",Okay.,"-Habit. -No, it's, um… Okay."
3e.srt,300,301,"00:32:22,776 --> 00:32:26,864","00:32:26,947 --> 00:32:30,868",260,"00:32:22,776 --> 00:32:30,868","[Gretchen] So remember Merrick's ear thing, okay?","-[Merrick babbling] -[approaching footsteps] [Gretchen] So remember Merrick's ear thing, okay?"
3e.srt,308,309,"00:32:47,009 --> 00:32:50,179","00:32:50,262 --> 00:32:52,973",267,"00:32:47,009 --> 00:32:52,973","-and then you put them in the oven. -Got it, yeah.","So, it's a tube and you just need to slice them -and then you put them in the oven. -Got it, yeah."
3e.srt,324,325,"00:33:34,806 --> 00:33:39,186","00:33:39,686 --> 00:33:43,815",282,"00:33:34,806 --> 00:33:43,815","which is why sadness is among the most recurrent issues facing the poor.""","Indeed, only wine can achieve this, but it is famously costly, which is why sadness is among the most recurrent issues facing the poor."""
3e.srt,338,339,"00:34:16,764 --> 00:34:18,641","00:34:18,725 --> 00:34:20,893",295,"00:34:16,764 --> 00:34:20,893",has found its way onto our severed floor.,I'm sure you know by now that your husband's work has found its way onto our severed floor.
3e.srt,341,342,"00:34:24,398 --> 00:34:29,152","00:34:29,235 --> 00:34:31,989",297,"00:34:24,398 --> 00:34:31,989","[clicks tongue] Uh, what was the… the term you used?","Uh, so w-we've actually moved beyond that, and we are now discussing the, um-- [clicks tongue] Uh, what was the… the term you used?"
3e.srt,344,345,"00:34:34,408 --> 00:34:36,243","00:34:36,326 --> 00:34:37,703",299,"00:34:34,408 --> 00:34:37,703",-upon our workers. -[Ricken] Huh.,Ricken's words have had a profound effect -upon our workers. -[Ricken] Huh.
3e.srt,347,349,"00:34:39,746 --> 00:34:44,251","00:34:47,880 --> 00:34:48,880",301,"00:34:39,746 --> 00:34:48,880",-specifically for innies. -[chuckles],"And, uh, Natalie wants to discuss a version of The You You Are, -specifically for innies. -[chuckles] Oh."
3e.srt,353,354,"00:34:58,807 --> 00:35:03,353","00:35:03,437 --> 00:35:05,272",305,"00:34:58,807 --> 00:35:05,272","It's fascinating, actually. You, please.","-[stammering] Um… [chuckles] -[chuckles] It's fascinating, actually. You, please."
3e.srt,359,360,"00:35:19,536 --> 00:35:22,456","00:35:23,040 --> 00:35:24,166",310,"00:35:19,536 --> 00:35:24,166",Of course.,"Um, I gotta go. But she needs a bottle in an hour. So… Of course."
3e.srt,367,368,"00:35:47,189 --> 00:35:50,526","00:35:50,609 --> 00:35:52,945",317,"00:35:47,189 --> 00:35:52,945","[Devon] Nope, 'cause it's Ricken they're after.","[Mark] Wh-What… Was she asking, like, what I'm up to or-- [Devon] Nope, 'cause it's Ricken they're after."
3e.srt,378,379,"00:36:18,345 --> 00:36:20,055","00:36:20,138 --> 00:36:22,641",327,"00:36:18,345 --> 00:36:22,641","so you need to see the afterimage for, like, two and a half minutes?","-Good. -[sighs] Okay, so you need to see the afterimage for, like, two and a half minutes?"
3e.srt,399,403,"00:38:52,124 --> 00:38:54,668","00:39:04,344 --> 00:39:07,764",347,"00:38:52,124 --> 00:39:07,764","three, four, five,","-[switch clicks] -[Mark] Two, three, four, five, six, seven, eight, nine, ten, 11, 12. Shit."
3e.srt,411,413,"00:40:42,401 --> 00:40:45,863","00:40:50,284 --> 00:40:51,827",355,"00:40:42,401 --> 00:40:51,827",which is why,"I intend to finish the work that I started, which is why Milchick must go."
3e.srt,416,418,"00:41:05,549 --> 00:41:06,925","00:41:14,016 --> 00:41:15,017",358,"00:41:05,549 --> 00:41:15,017",hubris…,I hear ego… hubris… arrogance.
3e.srt,420,422,"00:41:22,816 --> 00:41:25,235","00:41:32,284 --> 00:41:35,078",360,"00:41:22,816 --> 00:41:35,078","through dedication and industry,","Everything I accomplished, I earned… through dedication and industry, not because I was born into it."
3e.srt,423,424,"00:41:42,961 --> 00:41:45,714","00:41:47,049 --> 00:41:49,218",361,"00:41:42,961 --> 00:41:49,218",and underestimated your blessings.,I think you've overestimated your contributions and underestimated your blessings.
3e.srt,432,433,"00:42:32,761 --> 00:42:36,139","00:42:37,057 --> 00:42:38,725",369,"00:42:32,761 --> 00:42:38,725",for Ms. Cobel and myself.,Please see if the Board is available for Ms. Cobel and myself.
3e.srt,438,440,"00:44:45,185 --> 00:44:50,440","00:44:53,277 --> 00:44:54,987",374,"00:44:45,185 --> 00:44:54,987",thirty s--,"[whispering] Thirty-three, 34, 35, 36, thirty s-- Jesus Christ."
3e.srt,441,442,"00:44:55,070 --> 00:44:59,491","00:44:59,575 --> 00:45:03,370",375,"00:44:55,070 --> 00:45:03,370",because your computer told you that was a brilliant idea?,Are you trying to burn a message to your innie into your retinas because your computer told you that was a brilliant idea?
3e.srt,444,445,"00:45:09,042 --> 00:45:12,004","00:45:12,087 --> 00:45:14,339",377,"00:45:09,042 --> 00:45:14,339",What are you… What?,"-No, no. What? No, no, no, no, no. -[knocking] What are you… What?"
3e.srt,451,452,"00:45:26,727 --> 00:45:29,980","00:45:30,647 --> 00:45:32,399",383,"00:45:26,727 --> 00:45:32,399","Mark, unlock the door.","-Uh, that's his problem. I don't know. -[door latch clicks] Mark, unlock the door."
3e.srt,455,456,"00:45:36,028 --> 00:45:38,113","00:45:38,197 --> 00:45:41,658",386,"00:45:36,028 --> 00:45:41,658","Mark, unlock this fucking door!","-Oh, my God. Oh, my God. -Mark, unlock the-- Mark, unlock this fucking door!"
3e.srt,474,476,"00:47:42,029 --> 00:47:45,282","00:47:49,703 --> 00:47:51,538",404,"00:47:42,029 --> 00:47:51,538","There is one way, and one way only, to get information in and out of Lumon,","[breathing shakily] How the fu… There is one way, and one way only, to get information in and out of Lumon, and that's reintegration."
3e.srt,478,479,"00:47:55,876 --> 00:47:59,254","00:47:59,338 --> 00:48:01,048",406,"00:47:55,876 --> 00:48:01,048",[breathing shakily] Yes. Do it.,I can sew together a version of you that loves her with a version of you that can-- [breathing shakily] Yes. Do it.
3e.srt,486,487,"00:49:04,069 --> 00:49:07,489","00:49:07,573 --> 00:49:08,699",413,"00:49:04,069 --> 00:49:08,699",of the innie and outie.,[Reghabi] The monitors differentiate the five brain wave frequencies of the innie and outie.
3e.srt,494,495,"00:49:29,178 --> 00:49:30,179","00:49:32,181 --> 00:49:34,766",420,"00:49:29,178 --> 00:49:34,766",[sighs] …is it gonna hurt?,Uh… [sighs] …is it gonna hurt?
3e.srt,513,514,"00:50:30,364 --> 00:50:31,365","00:50:31,448 --> 00:50:32,866",438,"00:50:30,364 --> 00:50:32,866",We've started. Who am I?,"Okay, so are… are-- We've started. Who am I?"
3e.srt,521,522,"00:50:45,796 --> 00:50:47,047","00:50:47,548 --> 00:50:48,465",445,"00:50:45,796 --> 00:50:48,465",Seriously?,Uh… Seriously?
4e.srt,11,12,"00:01:04,105 --> 00:01:06,400","00:01:07,317 --> 00:01:10,904",11,"00:01:04,105 --> 00:01:10,904",but there's a path up the cliff right down there!,"[Mark] I have no fucking idea, but there's a path up the cliff right down there!"
4e.srt,49,50,"00:03:16,196 --> 00:03:19,574","00:03:19,575 --> 00:03:21,243",48,"00:03:16,196 --> 00:03:21,243",but this is fucking insane.,"Oh, my God. I mean, I knew there was no actual ceiling, but this is fucking insane."
4e.srt,58,60,"00:04:33,232 --> 00:04:36,359","00:04:38,529 --> 00:04:42,991",56,"00:04:33,232 --> 00:04:42,991",to your first ever,"This is Mr. Milchick from work, and I'm thrilled to welcome you to your first ever outdoor retreat and team-building occurrence."
4e.srt,62,64,"00:04:50,374 --> 00:04:51,958","00:04:56,088 --> 00:05:01,593",58,"00:04:50,374 --> 00:05:01,593","you will spend the next two calendar days walking the meadows,","With your outies' blessings, you will spend the next two calendar days walking the meadows, thickets, brambles and brooks that make up the Dieter Eagan National Forest."
4e.srt,69,70,"00:05:19,111 --> 00:05:23,364","00:05:23,365 --> 00:05:28,287",63,"00:05:19,111 --> 00:05:28,287",a text of such sanctity that it is forbidden upon the severed floor.,"Kier dictated a fourth appendix in his final hours of life, a text of such sanctity that it is forbidden upon the severed floor."
4e.srt,71,73,"00:05:29,621 --> 00:05:32,416","00:05:34,751 --> 00:05:38,839",64,"00:05:29,621 --> 00:05:38,839",the very same grotto,"It's waiting for you in Scissor Cave, the very same grotto where Kier Eagan tamed the four tempers for the very first time."
4e.srt,74,75,"00:05:39,965 --> 00:05:41,175","00:05:42,050 --> 00:05:47,681",65,"00:05:39,965 --> 00:05:47,681","""Stray not from Kier's path, lest you roil nature's wrath.""","And do remember, ""Stray not from Kier's path, lest you roil nature's wrath."""
4e.srt,90,91,"00:10:39,765 --> 00:10:42,518","00:10:43,143 --> 00:10:45,062",80,"00:10:39,765 --> 00:10:45,062","a twin brother who was called Dieter.""","The lodgings of my mother's womb I shared with another, a twin brother who was called Dieter."""
4e.srt,95,96,"00:10:55,572 --> 00:10:59,952","00:11:00,744 --> 00:11:03,705",84,"00:10:55,572 --> 00:11:03,705",he beseeched me to take to the wood with him to live as paupers.,"""In infancy, he was my bosom friend. But as we blossomed into boyhood, he beseeched me to take to the wood with him to live as paupers."
4e.srt,97,98,"00:11:05,249 --> 00:11:08,168","00:11:08,836 --> 00:11:12,172",85,"00:11:05,249 --> 00:11:12,172","I acceded, and we ventured into the wood towards""...","My love for my twin unbalancing my judgment, I acceded, and we ventured into the wood towards""..."
4e.srt,102,103,"00:11:37,823 --> 00:11:41,242","00:11:41,243 --> 00:11:43,661",89,"00:11:37,823 --> 00:11:43,661",unfastened himself.,"- Once concealed by flora, my brother""... - [Kier] ...flora, my brother unfastened himself."
4e.srt,105,106,"00:11:51,461 --> 00:11:54,338","00:11:54,339 --> 00:11:57,258",91,"00:11:51,461 --> 00:11:57,258","- with the trill of the crickets... - ""trill of the crickets""...","His every thrust found rhythm - with the trill of the crickets... - ""trill of the crickets""..."
4e.srt,109,110,"00:12:04,016 --> 00:12:06,726","00:12:06,727 --> 00:12:09,312",94,"00:12:04,016 --> 00:12:09,312","- an instrument of nature... - [Irving] ...""an instrument of nature""...","[Kier] Dieter became, on that night - an instrument of nature... - [Irving] ...""an instrument of nature""..."
4e.srt,112,113,"00:12:12,983 --> 00:12:16,319","00:12:16,320 --> 00:12:20,449",96,"00:12:12,983 --> 00:12:20,449","as he spilt his lineage upon the soil.""","I had no choice but to listen as he spilt his lineage upon the soil."""
4e.srt,132,133,"00:14:51,600 --> 00:14:54,644","00:14:54,645 --> 00:14:56,020",115,"00:14:51,600 --> 00:14:56,020",due to your feelings for her.,[sighs] It's clear you do not have an objective perspective due to your feelings for her.
4e.srt,173,174,"00:19:18,200 --> 00:19:20,994","00:19:21,912 --> 00:19:26,458",155,"00:19:18,200 --> 00:19:26,458",and the outhouse is stocked with four-ply washroom tissue.,"The tents, as you can see, are MDR blue and the outhouse is stocked with four-ply washroom tissue."
4e.srt,177,178,"00:19:33,674 --> 00:19:38,428","00:19:39,054 --> 00:19:41,765",158,"00:19:33,674 --> 00:19:41,765",which can provide both a heat and a light source.,"Also, for your comfort and safety, torches, which can provide both a heat and a light source."
4e.srt,206,207,"00:22:06,618 --> 00:22:09,037","00:22:09,746 --> 00:22:12,332",186,"00:22:06,618 --> 00:22:12,332",though the hollow's pool was primed for bathing.,"[Mr. Milchick] ""Dieter lay unwashed in his bedroll, though the hollow's pool was primed for bathing."
4e.srt,208,209,"00:22:13,417 --> 00:22:15,334","00:22:15,335 --> 00:22:19,381",187,"00:22:13,417 --> 00:22:19,381",and told each other rhyming jokes till our gullets ached.,We ate of the hare we'd caught and told each other rhyming jokes till our gullets ached.
4e.srt,216,217,"00:22:52,122 --> 00:22:53,749","00:22:54,625 --> 00:22:59,213",194,"00:22:52,122 --> 00:22:59,213",driven by a sudden torrent of pus from his skull.,"It popped from the socket, driven by a sudden torrent of pus from his skull."
4e.srt,218,219,"00:23:01,715 --> 00:23:04,800","00:23:04,801 --> 00:23:09,389",195,"00:23:01,715 --> 00:23:09,389","which was suddenly moss that tore easily from his bleeding scalp.""","And he reached up to grasp at his hair, which was suddenly moss that tore easily from his bleeding scalp."""
4e.srt,221,223,"00:23:11,600 --> 00:23:15,853","00:23:21,360 --> 00:23:26,532",197,"00:23:11,600 --> 00:23:26,532","I turned from my gargling brother and walked to the pool of the hollow,","[Mr. Milchick] ""And as the pus from his eye thickened into sap, I turned from my gargling brother and walked to the pool of the hollow, where I knew the waterfall would drown out my brother's cries."""
4e.srt,225,226,"00:23:30,118 --> 00:23:35,082","00:23:36,291 --> 00:23:41,713",199,"00:23:30,118 --> 00:23:41,713","a gaunt bride, half the height of a natural woman.","""And it was here that I first encountered the temper Woe, a gaunt bride, half the height of a natural woman."
4e.srt,227,228,"00:24:00,649 --> 00:24:04,111","00:24:05,445 --> 00:24:06,738",200,"00:24:00,649 --> 00:24:06,738",'This is your doing.,"She spoke to me directly from her eyes and said, 'This is your doing."
4e.srt,231,232,"00:24:15,247 --> 00:24:17,499","00:24:27,759 --> 00:24:28,760",203,"00:24:15,247 --> 00:24:28,760",The end.,"Only chaos's whore.'"" The end."
4e.srt,248,249,"00:25:31,281 --> 00:25:33,783","00:25:33,784 --> 00:25:36,745",219,"00:25:31,281 --> 00:25:36,745",Right? He jerked off in front of his brother...,- [Mark laughing] - [Dylan chuckles] Right? He jerked off in front of his brother...
4e.srt,259,260,"00:26:24,585 --> 00:26:27,838","00:26:28,505 --> 00:26:30,632",229,"00:26:24,585 --> 00:26:30,632","Now, Miss Huang.","- [gasps] Mr. Milchick, come on. - [Helly scoffs] Now, Miss Huang."
4e.srt,261,262,"00:26:34,386 --> 00:26:36,179","00:26:36,180 --> 00:26:37,347",230,"00:26:34,386 --> 00:26:37,347",Why?,"- [Helly, laughing] Oh, my... - [Mark gasps] Why?"
4e.srt,268,269,"00:27:06,543 --> 00:27:08,295","00:27:09,087 --> 00:27:11,047",236,"00:27:06,543 --> 00:27:11,047","Hey, what do you think his dick turned into?","- [Mark] Oh, my God. - [Helly laughs] Hey, what do you think his dick turned into?"
4e.srt,273,274,"00:27:20,933 --> 00:27:23,851","00:27:23,852 --> 00:27:26,062",240,"00:27:20,933 --> 00:27:26,062","- [Irving] Well, it's not. - Okay.","- Oh, I don't know. It's pretty funny. - [Helly laughs] - [Irving] Well, it's not. - Okay."
4e.srt,277,278,"00:27:34,404 --> 00:27:35,989","00:27:38,492 --> 00:27:40,077",243,"00:27:34,404 --> 00:27:40,077","Just tell us, Helly.","- ""Goo-goo eyes""? - [Helly laughs] Just tell us, Helly."
4e.srt,294,295,"00:28:21,660 --> 00:28:24,496","00:28:25,205 --> 00:28:27,874",259,"00:28:21,660 --> 00:28:27,874",while your outie's wife rots away somewhere.,Using your pupils to make love to her while your outie's wife rots away somewhere.
4e.srt,381,382,"00:43:03,292 --> 00:43:05,085","00:43:06,253 --> 00:43:07,588",345,"00:43:03,292 --> 00:43:07,588",it was cruel.,"What you said to me last night, it was cruel."
4e.srt,394,395,"00:43:56,470 --> 00:43:58,304","00:43:58,305 --> 00:44:01,349",357,"00:43:56,470 --> 00:44:01,349","- Irving. Stop. Irving, no. - Mr. Milchick!","- [Helly] No! - [Irving straining] - Irving. Stop. Irving, no. - Mr. Milchick!"
4e.srt,396,397,"00:44:01,350 --> 00:44:03,351","00:44:03,352 --> 00:44:04,436",358,"00:44:01,350 --> 00:44:04,436",Help!,"- Please, stop. - [Irving groans] Help!"
4e.srt,413,414,"00:44:44,226 --> 00:44:46,477","00:44:46,478 --> 00:44:48,062",374,"00:44:44,226 --> 00:44:48,062",ever since she came back!,"- Stop! - She's been an outie the whole time, ever since she came back!"
4e.srt,416,417,"00:44:51,775 --> 00:44:53,442","00:44:53,443 --> 00:44:55,403",376,"00:44:51,775 --> 00:44:55,403",She's a fucking mole!,"- [Mr. Milchick] Irving, stop this! - [shrieks] She's a fucking mole!"
4e.srt,420,421,"00:44:59,032 --> 00:45:00,408","00:45:00,409 --> 00:45:02,411",379,"00:44:59,032 --> 00:45:02,411",[Mr. Milchick] Irving! Irving! Irving!,- [Helly screaming] - [Irving shouts] [Mr. Milchick] Irving! Irving! Irving!
4e.srt,423,424,"00:45:06,123 --> 00:45:08,207","00:45:08,208 --> 00:45:09,710",381,"00:45:06,123 --> 00:45:09,710",She's an Eagan!,"- [groans] She's not Helly! - [Helly gasps, panting] She's an Eagan!"
4e.srt,438,439,"00:45:51,043 --> 00:45:53,377","00:45:53,378 --> 00:45:56,757",395,"00:45:51,043 --> 00:45:56,757",[breathing heavily] What's happening? [gasps],"- I'm s... so sorry, Helly. - [Helly coughs] [breathing heavily] What's happening? [gasps]"
