File_Path,Original_Index_1,Original_Index_2,New_Timestamp,Merged_Dialogue_Start
5t.srt,431,432,"00:19:41,892 --> 00:19:52,235","రెండు, మూడు, ఐదు, ఏడు, 11, 13, 17, - 19, 23, 41, 43, 40... లేదు, లేదు, లేదు. - నీ మీద నమ్మకం ఉంది. న"
5t.srt,493,494,"00:23:28,618 --> 00:23:31,413","అంటే, బ్రేక్ ఫాస్ట్ లో ఏం తిన్నావని నన్ను అడిగితే, నేను వెజిమైట్ టోస్ట్ తిన్నాను అంటే,"
5t.srt,509,510,"00:24:02,736 --> 00:24:05,906","కోర్టు గదిలో మధ్యవర్తిత్వం జరగదు, కాబట్టి ఎవ్వరినీ ఆర్డరు అని ఆదేశించలేవు."
5t.srt,526,527,"00:24:40,690 --> 00:24:44,653","అయితే, ఇది... నా వాదనని ముగిస్తూ, నేను ప్రతివాదిని అడిగేది ఏమిటంటే నా ముఖం మీద అతను అబద్ధం ఎందుకు చె"
5t.srt,552,553,"00:25:48,675 --> 00:25:52,679","సరే. దానితో నీకు ఏమీ సమస్య లేదన్న మాట, కానీ నువ్వు ఆఫీసులో మాట వరుసకి దాని గురించి మాత్రం మాట్లాడతావ"
5t.srt,625,626,"00:29:00,700 --> 00:29:06,623","నువ్వు చెప్పలేకపోయినా, ప్రస్తుతం నేను చాలా కష్టాలలో ఉన్నాను, ఇంకా అందుకు... సారీ."
5t.srt,663,664,"00:31:05,617 --> 00:31:12,499","ఇది నీకు పిచ్చితనంగా అనిపించవచ్చు, కానీ నేను నీకు దూరం అవుతున్నానని అనిపిస్తుంది."
6t.srt,58,59,"00:03:18,575 --> 00:03:23,329","పిల్లల్ని చూసుకోవడానికి, వాళ్లని స్కూళ్లలో దింపడానికి నేను ఎవర్నయినా వెతకాలి, స్కూలులో జరిగే ఇతరత్రా"
6t.srt,62,63,"00:03:26,041 --> 00:03:30,503","ఆఫీస్ అమ్మల కోసం నువ్వు నన్ను వదిలేస్తున్నావు, - ఎందుకంటే నువ్వు కూడా వాళ్లల్లో ఒకర్తివి. - అలా మాట్"
6t.srt,66,67,"00:03:35,383 --> 00:03:41,640","ఒక పాడుబడిన ఇంటిలో చల్లని, మురికి నేల మీద పడి ఉన్న నన్ను చూస్తావు, - అదంతా టాకో బెల్ కాగితాలు చెల్లా"
6t.srt,81,82,"00:04:20,804 --> 00:04:26,309","విచిత్రం ఎందుకంటే నా ఫ్రెండ్ అక్కడికి వచ్చింది, ఇంకా ఆమె నిజంగా చాలా హింస పెడుతుంది, అందుకే నేను తనక"
6t.srt,112,113,"00:05:45,305 --> 00:05:51,061","కానీ వాళ్లని మధ్యాహ్నం మూడు గంటలకి తీసుకురావాలి, కానీ కార్ పూల్ లైను 2:55 వరకూ మొదలు కాదు."
6t.srt,116,117,"00:05:58,652 --> 00:06:05,825","ఇంకా కిండర్ లైమ్ అనే యాప్ లో నేను పొందుపర్చిన సైన్ అవుట్ కోడ్ ఏమిటంటే, అది 6235-గ్రీవ్స్ అండ్."
6t.srt,118,119,"00:06:05,909 --> 00:06:11,248","ఇంకా ఫ్రాన్సిస్ కి విడిగా సైన్ అవుట్ కోడ్ ఉంది, అది అకెపెల్లా బృందగానం రిహార్సల్ కోసం."
6t.srt,120,121,"00:06:11,331 --> 00:06:16,753","ఇది ఒక చూడచక్కని స్ట్రా టోపీ, దీన్ని మనం సూట్ కేస్ లో పెట్టేయచ్చు, అది తెరవగానే ఈ టోపీ మళ్లీ తిరిగి "
6t.srt,154,155,"00:07:28,867 --> 00:07:32,954","మిగతా అన్నింటికన్నా నేను నీ అభిప్రాయానికి ఎక్కువ విలువ ఇస్తాను, కాబట్టి నువ్వు అలా వచ్చి తనని కలుస్త"
6t.srt,192,193,"00:09:23,607 --> 00:09:28,570","అది గొప్ప విషయం. నిజానికి నేను మళ్లీ ఉద్యోగంలో చేరుతున్నాను, మా అత్తమ్మ కాకుండా ఒక ఆయా కోసం చూస్తున్"
6t.srt,209,210,"00:10:10,362 --> 00:10:14,282","ఇది నాకు విచిత్రం అనిపించడం లేదు, అలాగే పేటన్ కూడా అలాగ అనుకోవడం లేదు, కాబట్టి ఆడవాళ్లని నమ్మడం నేర్"
6t.srt,223,224,"00:10:47,774 --> 00:10:52,570","అవును! నాకు తను ముచ్చటగా, మంచిగా కనిపించింది, - ఇంకా సరదాగా కూడా ఉంది… - తను ముద్దుగా, మంచిగా ఉందని "
6t.srt,232,233,"00:11:07,544 --> 00:11:13,008","చార్లీ వెళ్లి యాభై రెండు గంటలే అయింది, కానీ డైనో నగ్గెట్స్ ఇంకా ఫిష్ స్టిక్స్ ని తిని నాకు రోత పుట్ట"
6t.srt,269,270,"00:13:02,367 --> 00:13:06,287","దాని అర్థం కేవలం అనుకున్నది చేసేయడమే, - ఎందుకంటే మనకి ఉండేది కేవలం ఒక్క జీవితమే. - అవును, నాకు అర్థం"
6t.srt,284,285,"00:13:56,213 --> 00:14:01,843","కాబట్టి, నీ పుట్టినరోజు పార్టీలో మీ ప్రపంచాలు కలుసుకోవడానికి అతను ఇష్టపడకపోతే, అది నీ మీద ఇష్టం లేక "
6t.srt,302,303,"00:15:11,788 --> 00:15:16,543","ఎందుకంటే నేను ఇప్పటికీ ఆడ్రేతో ప్రేమలో ఉన్నానని, ఇంకా నేను ""నిజమైన అనుబంధానికి"" సిద్ధంగా లేనని, నువ్"
6t.srt,306,307,"00:15:19,379 --> 00:15:24,634","నువ్వు తనని నీ జీవితంలోకి రానివ్వడానికి కాస్త సమయం తీసుకోవచ్చని చెప్పాను, ఎందుకంటే నువ్వు ఆ డైవోర్స్"
6t.srt,314,315,"00:15:39,649 --> 00:15:45,280","తను వయసులో నాకంటే చాలా చిన్నది అని నీ అభిప్రాయం, ఆ మాటని నా మొహం మీద చెప్పడానికి బదులు, తనని నీ ఇంట్"
6t.srt,331,332,"00:16:23,902 --> 00:16:33,078","సగటు అమెరికన్లకు 2.3 పిల్లలు ఉంటారన్న వాదనతో ఏకీభవించని ఏ విషయమైనా, తెల్ల కంచెతో ఇల్లు కలిగి ఉండే లై"
6t.srt,468,469,"00:23:08,223 --> 00:23:14,646","నీ ఆలోచనలకి సరిపడా అమ్మాయిని నువ్వు కలుసుకుంటావు, తను తెలివైనది, సరదాగా ఉండేది ఇంకా నీకు అనుకూలమైనది"
6t.srt,491,492,"00:24:42,067 --> 00:24:48,666","ఇంకా నేను, అంటే, నువ్వు బాగుండాలని కోరుకుంటున్నాను, కాబట్టి, అంటే, నీకు కావాలంటే నేను ఇక్కడే ఉంటాను,"
7t.srt,58,59,"00:03:26,081 --> 00:03:31,086","ఎందుకంటే నిజం చెప్పాలంటే, సాధారణంగా దీని రుచి చాలా విచిత్రంగా ఉంటుంది, కానీ నేను ఎలాగో దాన్ని తయారు "
7t.srt,106,107,"00:05:23,282 --> 00:05:28,787","నేను నీకు ఒకటి చెప్పాలి, ఈ వ్యాపారంలో పెట్టుబడిదారుగా, నువ్వు ఒక రోజు సెలవు తీసుకోవాలి ఎందుకంటే ఇది "
7t.srt,120,121,"00:06:01,111 --> 00:06:05,073","అసోసియేట్లు ఆ కింద ఉంటారు, ఇంకా భాగస్వాముల ఆఫీసులు కిటికీలతో ఉంటాయి."
7t.srt,123,124,"00:06:06,116 --> 00:06:11,541","మీరు ప్రధానంగా స్టెర్న్ దగ్గర పని చేస్తారు, కానీ ఏ భాగస్వామి అయినా మీకు ఏ పనైనా చెప్పచ్చు, - మీరు కే"
7t.srt,150,151,"00:07:21,942 --> 00:07:26,279","మరి ఇక్కడ మొదలుపెడదాం. వేగంగా అందుకోండి, ఇంకా మీకు మధ్యాహ్నం భోజనం వేళకి మీకు ఏమైనా సందేహాలు ఉంటే లె"
7t.srt,173,174,"00:08:57,538 --> 00:09:00,248","బాబూ, లా స్కూలులో, - ఆడమ్ మా ప్రొఫెసర్ ని బయటకు రమ్మని అడిగాడు. - బాబు."
7t.srt,195,196,"00:10:05,355 --> 00:10:12,779","- దాన్ని ఒక వాక్యంలో ఉపయోగించి చెప్పగలరా? - అలాగే, అలాగే. అది, అంటే, ""నేను… మీకు తెలుసు, నేను…"
7t.srt,252,253,"00:14:23,197 --> 00:14:26,992","- ఆహ్. - అతను మరీ ఎక్కువ కొకైన్ తీసుకున్నట్లు, - దాని వల్ల ముక్కు నుంచి కారి, అతని ముఖం మీద పడింది. "
7t.srt,258,259,"00:14:35,918 --> 00:14:40,797","- అది… సరే, ఇంకా ఘోరంగా ఉంది. - దారుణం. ఇంక ఆపు, నా నుండి నువ్వు ఏం కోరుకుంటున్నావో నాకు తెలియడం లేద"
7t.srt,266,267,"00:14:52,809 --> 00:14:55,604","- నాకు అదే వస్తుంది. - సరే, నీకు ఎలా చెప్పాలో తెలియడం లేదు. ఇది పాడైపోయింది."
7t.srt,286,287,"00:15:44,486 --> 00:15:51,535","లియామ్ నీసన్ సినిమా టేకెన్ లో సన్నివేశం లాంటిది నీకు కూడా ఎదురయితే, ఓహ్, దేవుడా. ఇప్పుడు ఆడ్రే దగ్గర"
7t.srt,305,306,"00:16:31,617 --> 00:16:37,497","లార్డ్ రొటేరో గురించి ఇంత తెలిసింది గనుక, బహుశా సిల్వియా ఇక్కడే బయట ఉండి కాలక్షేపం చేయాలేమో?"
7t.srt,331,332,"00:17:45,148 --> 00:17:49,444","నేను కెరీర్ ప్రారంభంలో, ఒక ఫ్యాన్సీ అకౌంటింగ్ సంస్థ లాబీలో ఒక కుడ్యచిత్రాన్ని నేను గీయాల్సి వచ్చింది"
7t.srt,342,343,"00:18:16,471 --> 00:18:20,475","ఇప్పుడు నేను దీన్ని చూస్తుంటే, నేను ఏం ఆలోచిస్తున్నానంటే బహుశా నేను దీన్ని అచ్చు అలాగే పెయింటింగ్ వే"
7t.srt,350,351,"00:18:33,655 --> 00:18:38,660","కానీ గ్యాలరీలో ఉంచడానికి బాగుంటుంది, కానీ నిజం చెప్పాలంటే, ఇది, మనం ఈ పెయింటింగ్ ని కేవలం సరి చేస్తే"
7t.srt,353,354,"00:18:42,164 --> 00:18:47,628","మనం ఇన్ఫినిటీ గదిలో ఎల్.ఇ.డి. లైట్లు పెట్టచ్చు, కానీ ఈ చెత్తవెధవ ముఖం మీదకి జూమ్ చేసి…"
7t.srt,373,374,"00:19:46,144 --> 00:19:50,232","ఈ ప్రత్యేకమైన సందర్భంలో కాదు, కానీ మిగతా విషయాలలో, నేను చాలా ప్రశాంతంగా ఉంటాను."
7t.srt,411,412,"00:21:25,452 --> 00:21:29,831","ఏది ఏమైనా, ఇది వ్యక్తిగతం అయినా కూడా, మనకు ఎదురు వచ్చే ప్రతి అవకాశాన్ని నువ్వు పాడు చేస్తావు గనుక ఇల"
7t.srt,424,425,"00:21:58,735 --> 00:22:03,532","అతను దారుణమైన మనిషి, కానీ ఈ చిన్న వెధవకి డబ్బు ఎలా గడించాలో తెలుసు, అందుకే ఇదంతా చేస్తున్నాం. ఇది కే"
7t.srt,511,512,"00:26:45,314 --> 00:26:49,985","కానీ తరువాత, నేను దాన్ని ఎలాగైనా తిరిగి పెట్టాయలని తీవ్రంగా ప్రయత్నించాను, ఇంకా నేను చాలా అలసిపోయాను"
7t.srt,518,519,"00:27:05,542 --> 00:27:10,631","నాకు గుర్తుంది, మొదట ఇక్కడ చేరినప్పుడు, నేను కూడా ఇలాగే అనుకునే దాన్ని, ఇంకా అప్పటికి నేను కూడా తల్ల"
8t.srt,37,38,"00:03:52,275 --> 00:03:56,029","- నిజమే. - ఇలాంటి పనుల వల్లే, అతను నీతో ప్రేమలో పడ్డాడు."
8t.srt,80,81,"00:05:48,308 --> 00:05:52,592","నీకు ఒక విషయం చెప్పాలి, కానీ అది ఎలా చెప్పాలో నాకు తెలియడం లేదు, కాబట్టి నీకు నేను నిజం చెప్పేస్తున్"
8t.srt,88,89,"00:06:09,746 --> 00:06:13,833","అప్పుడు నేను హాల్ కి వెళ్లే దారిలో ఫోటోకాపీ మెషీన్ దగ్గర కాపీల కోసం నిలబడి ఉన్నాను, ఇంకా నాకు నిద్ర "
8t.srt,90,91,"00:06:13,833 --> 00:06:22,175","అలా కునుకు తీస్తూ అక్కడ ఒక పెయింటింగ్ మీద పడ్డాను, ఇంకా నా మోచేయి ఆ కాన్వాస్ ని తాకింది, అది, అంటే, "
8t.srt,93,94,"00:06:26,638 --> 00:06:32,519","నాకు తెలుసు, గత కొద్ది నెలలుగా నేను చాలా పొరపాట్లు చేస్తున్నాను, కానీ నన్ను ప్రయోజనకరమైన దారిలో పెట్"
8t.srt,106,107,"00:07:02,257 --> 00:07:09,222","అవును. నా ఉద్దేశం, కర్క్ ఫ్రీడ్కిన్, సహజంగానే, నీ మీద వ్యక్తిగతంగా అతనికి ద్వేషం ఉండకపోవచ్చు, కానీ, "
8t.srt,131,132,"00:08:11,618 --> 00:08:18,416","అతను చాలా మంచివాడు, ఎందుకంటే హఠాత్తుగా, నిన్న రాత్రి, అతను తన బిజినెస్ ట్రిప్ కోసం శాన్ డియాగోకి వెళ"
8t.srt,216,217,"00:11:51,254 --> 00:11:55,467","ఓహ్, అయితే, జానీ 66 కి స్వాగతం, ఇక్కడ రుచులు జరుగుతాయి."
8t.srt,224,225,"00:12:08,730 --> 00:12:13,109","{\an8}ఈ స్లాప్స్ లోగోలో ఒక రకూన్ పిల్లి ఒంటి కన్ను అద్దం పెట్టుకుని, {\an8}చెత్త డబ్బా నుండి వస్తూ, "
8t.srt,238,239,"00:12:39,886 --> 00:12:46,101","కానీ మనం ఈ భవనం మధ్యలో ఉన్నాం, ఇక్కడ అత్యాధునికమైన, - పది లక్షల డాలర్ల ట్యాంక్ కేంద్రం ఉంది... - వావ"
8t.srt,255,256,"00:13:16,381 --> 00:13:20,927","నేను ఇంతవరకూ కలవని వారికి చెప్పాలి, నేను ఇక్కడ జానీ 66లో ఫుడ్ కెమిస్ట్రీ విభాగంలో పని చేస్తున్నాను,"
8t.srt,259,260,"00:13:25,432 --> 00:13:30,395","మేము దీని గురించి కొద్ది నెలలుగా కృషి చేస్తున్నాం, కాబట్టి, మీరు ఇది రుచి చూడండి, ఆ తరువాత మేము ఏ స్"
8t.srt,271,272,"00:13:55,378 --> 00:14:01,301","కానీ ఏదో ఉంది. మేము దీన్ని పెద్దమొత్తంలో తయారు చేసినప్పుడు, ఈ రుచిలో కొద్దిగా... కొద్దిగా మార్పు వస్"
8t.srt,298,299,"00:15:02,487 --> 00:15:10,787","కానీ మీరు మరింత మెరుగైన ఎండిన పూల పదార్థాలని ఇందులో వాడగలిగితే, ఈ బీరు రుచి ఇంకా బాగుంటుంది. మీ పెట్"
8t.srt,321,322,"00:16:06,718 --> 00:16:12,307","- నాకు తెలుసు. - ఇంకా జానీ రెవ్, సర్ ప్రైజ్, సర్ ప్రైజ్, అతను తన వ్యాపార దక్షతని అనుసరించి, నీ మాటతో"
8t.srt,333,334,"00:16:34,955 --> 00:16:39,918","నువ్వు కేవలం సొంత ప్రయోజనాల కోసం వచ్చావని నాకు తెలుసు, కానీ నువ్వు ఇక్కడికి రావడం నాకు నచ్చింది. నాక"
8t.srt,372,373,"00:18:14,429 --> 00:18:19,935","ఇప్పుడు, మీరు అందరూ నాకు తెలుసు, కాబట్టి ఈ అందమైన అమ్మాయిల్ని పరిచయం చేయడంలో నాకు సాయం చేయచ్చు కదా?"
8t.srt,376,377,"00:18:23,939 --> 00:18:29,527","మేము కలిసి లేము. నాకు పెళ్లయింది. మేము లాస్ ఏంజెలెస్ లో ఉంటాము, - ఇంకా మాకు ముగ్గురు పిల్లలు ఉన్నారు"
8t.srt,381,382,"00:18:39,162 --> 00:18:42,332","హేయ్, మన కొత్త భాగస్వామ్యాన్ని కొద్దిగా షాంపైన్ తో వేడుక చేసుకుంటే ఎలా ఉంటుంది?"
8t.srt,388,389,"00:18:52,551 --> 00:18:57,931","అవును, నేను ఆయుధాలు సేకరించడం ప్రారంభించి దాదాపు పదేళ్లు అవుతోంది, నా రెండో డైవోర్స్ అయినప్పటి నుండి"
8t.srt,417,418,"00:20:00,619 --> 00:20:07,584","నేను కార్లు, పాతకాలపు ఆయుధాలు, ఓహ్, చెత్త."
8t.srt,432,433,"00:20:37,280 --> 00:20:42,577","కాబట్టి బహుశా ఇప్పుడు, మీరు డా బూచ్ భవిష్యత్తుని ఊహించినప్పుడు, దానికి నేను ఎంత సాయపడతానో మీకు తెలుస"
8t.srt,452,453,"00:21:19,406 --> 00:21:23,368","కాబట్టి మనం మన ఇష్టాలను గుర్తించాలి, ఆ తరువాత మిగతాది అంతా దానికదే సర్దుకుంటుంది."
8t.srt,462,463,"00:21:51,646 --> 00:21:57,027","కానీ నువ్వు ఇక్కడికి ఒక వ్యక్తితో వచ్చావు కానీ అతను నీ భర్త కాడు, కాబట్టి, చూడు, నువ్వు అందుబాటులో ఉ"
8t.srt,502,503,"00:23:23,863 --> 00:23:28,201","బేబీ, ప్రతి రోజూ నేను నీతో ఉన్నప్పుడు, నీ గురించి ఇంకా చాలా తెలుసుకుంటున్నా అనిపిస్తుంది."
8t.srt,527,528,"00:24:43,360 --> 00:24:48,240","అంటే, నాకు నిజానికి లా డిగ్రీ ఉంది, ఇంకా నేను లా ప్రాక్టీసు చేసేదాన్ని, కానీ నేను నా వృత్తిని మార్చు"
8t.srt,542,543,"00:25:31,408 --> 00:25:36,663","- అందుకు మీకు థాంక్స్. - నాకు చెప్పు, ఆమె తన భర్తతో కాకుండా వేరే మగవాళ్లతో ఎక్కువ ప్రయాణాలు చేస్తుంట"
8t.srt,578,579,"00:26:55,617 --> 00:27:00,247","చాలా, చాలా సారీ, కానీ ఈ ఒప్పందాన్ని, ఆ జానీ రెవ్ గాడినీ వదిలేయ్!"
9t.srt,17,18,"00:01:01,187 --> 00:01:05,025","నిజానికి, లేదు. నేను తన హోమ్ వర్క్ కి సాయం చేస్తానని ఫ్రాన్సిస్ కి చెప్పాను, కాబట్టి రాత్రి తొమ్మిది"
9t.srt,116,117,"00:07:07,137 --> 00:07:10,807","- మార్నింగ్. - పిల్లలు తిని, ముస్తాబయ్యారు, వాళ్ల తలలు దువ్వాను. వాళ్లని స్కూలులో దిగబెడతాను."
9t.srt,144,145,"00:08:18,750 --> 00:08:22,963","సరేనా? నాకు సరిగ్గా గుర్తుంది, నేను జోక్యం చేసుకోకపోతే ఆ ఒప్పందం అప్పుడే రద్దయ్యేది కానీ నేను కాపాడా"
9t.srt,170,171,"00:09:19,686 --> 00:09:24,858","అన్నట్లు, మెజారిటీ షేర్లు ఉన్న యజమానిగా నేను ఇచ్చే మొదటి ఆదేశం, ఆ చెత్త పేరుని నేను మార్చేయబోతున్నాన"
9t.srt,174,175,"00:09:30,030 --> 00:09:37,495","ఒకటి, రెండు, మూడు లెక్క పెట్టేలోగా, నాలుగు..."
9t.srt,194,195,"00:10:33,885 --> 00:10:39,015","వావ్, అంటే, ఆమె అందంగా ఉంది, ఇంకా చాలా విజయాలు సాధించింది."
9t.srt,214,215,"00:11:38,074 --> 00:11:42,996","డా బూచ్ లో నాకు వాటా ఇచ్చి, నాకు డబ్బు కూడా ఇస్తారని అనుకుంటున్నాను, అప్పుడు నేను రిటైర్ కావచ్చు."
9t.srt,221,222,"00:11:55,675 --> 00:12:00,263","ఇంకా వాళ్లు డా బూచ్ లో లెక్కలు వేసుకుంటారు, అప్పుడు వాళ్లు, వాళ్లు ఆ వ్యాపారంలో భాగస్వామిగా ఉండమని ప"
9t.srt,232,233,"00:12:22,118 --> 00:12:26,851","తోటలో ఉన్నారు. అవును. ఒక్కొక్కరూ ఒక ఫ్రెండ్ ని ఇంటికి తెచ్చుకున్నారు, నువ్వు వచ్చి పిజ్జాకి తీసుకువె"
9t.srt,239,240,"00:12:40,262 --> 00:12:46,768","ఇండియా పేల్ ఆలే ని గనుక మించి వెళ్లగలిగితే, అది లోకల్ బ్రాండ్ కానక్కరలేదు, కానీ అది లోకల్ అయితే గనుక"
9t.srt,256,257,"00:13:25,056 --> 00:13:28,476","మీ ఇంటి పెరటిలో సెక్యూరిటీ కెమెరా ఉంటే బాగుండేది, నేను ఇప్పుడు ఫేమస్ అయిపోయేవాడిని."
9t.srt,280,281,"00:14:43,677 --> 00:14:47,013","నేను... నేను కూడా షాపింగ్ చేస్తాను, కానీ షాపింగ్ చేసిన ప్రతిసారీ అది యూట్యూబ్ లో పెట్టను."
9t.srt,295,296,"00:15:21,006 --> 00:15:27,512","అవును. నాకు ఆ వ్యాపారం చేయడం ఎంత నచ్చదో, బీర్ ని తయారు చేయడం అంత నచ్చుతుంది. నేను అది తప్ప ఇంకేం పని"
9t.srt,312,313,"00:16:08,553 --> 00:16:13,016","మీ ఇంటి రీసేల్ వాల్యూని కూడా పెంచుతుంది, ఒక పెద్ద దానిగా అది నీ బాధ్యత కూడా అవుతుంది."
9t.srt,325,326,"00:16:45,632 --> 00:16:51,346","- నువ్వు ఆడ్రేని మోసం చేసినప్పుడు, నువ్వు... - నేను తనని మోసం చేయలేదు, నేను ఒక అపరిచిత మహిళతో శృంగార"
9t.srt,334,335,"00:17:12,117 --> 00:17:17,497","చూడు, ఆ సమయంలో, నేను అవును అనే చెప్పి ఉండేవాడిని."
9t.srt,337,338,"00:17:22,459 --> 00:17:27,799","మేము ఎంత గొడవ పడినా, నేను అలా చేయడం చాలా తప్పు, అలాంటి తప్పు మళ్లీ చేయను."
9t.srt,342,343,"00:17:37,100 --> 00:17:40,852","మాకు నిజానికి... మా పెళ్లి సక్రమంగా ఉండి ఉంటే, మేము ఆ సమస్యని పరిష్కరించుకుని ఉండేవాళ్లం, తెలుసా?"
9t.srt,358,359,"00:18:28,235 --> 00:18:35,617","బాగా పడుకున్నాను. మేవీ ఇంకా షెల్బీ మన గదిలోకి రెండు మూడుసార్లు వచ్చారు, కానీ, నేను ఇంకా బతికే ఉన్నాన"
9t.srt,378,379,"00:19:28,378 --> 00:19:34,301","చూడు, వాళ్లే మొదలుపెట్టారు, అంటే, నేను లేకుండా సైడు బిజినెస్ మొదలుపెట్టారు, కానీ నేను అందులో ఖచ్చితం"
9t.srt,397,398,"00:20:26,978 --> 00:20:31,858","- సరే, నువ్వు ఇచ్చావు. - చూడు, రెజీకి డబ్బు సంపాదన గురించి తెలిసి ఉండచ్చు, నేను అతనికి డబ్బు వచ్చేలా"
9t.srt,399,400,"00:20:31,858 --> 00:20:37,197","కానీ ఒక లిక్కర్ కంపెనీని మొదలుపెట్టాలంటే అతనికి కనీసం ఏమీ తెలియదు, కానీ నాకు అదంతా తెలుసు. నేను నిజా"
9t.srt,405,406,"00:20:47,082 --> 00:20:53,129","ఇప్పుడు, మరీ ముఖ్యంగా, మనం ఇప్పుడు తిన్నామని తెలుసు, కానీ ఆ ఉనగి ట్రక్కు ఈ రోజు తెరిచి ఉంది, నేను దా"
9t.srt,416,417,"00:21:12,148 --> 00:21:16,319","ఇది కేటీ నుండి వచ్చిన రహస్య సమాచారం. సిల్వియా ఆమె మీద నమ్మకంతో చెప్పిందట, కానీ నా ప్రియురాలి రహస్యాన"
9t.srt,443,444,"00:22:12,125 --> 00:22:16,838","నిజం. చార్లీ అలా చేస్తే ఇంకా విచిత్రంగా ఉంటుంది, ఎందుకంటే అతను, అంటే, ఆకర్షణీయంగా ఉంటాడు, చాలా మంచిగ"
9t.srt,450,451,"00:22:28,099 --> 00:22:30,352","- నిజం. - అతను అలా చేస్తాడని అనుకోలేను, నీతో నిజాయితీగా చెప్పాలంటే, కానీ..."
9t.srt,475,476,"00:23:30,579 --> 00:23:38,545","నీకు, అంటే, అన్ని చోట్లా చిన్నచిన్న షాండిలైర్స్, బహుశా రోజ్ వైన్ ఉన్న చిన్న ఫ్రిడ్జ్, యుఎస్ వీక్లీ, "
9t.srt,481,482,"00:23:48,471 --> 00:23:53,268","సరే. అయితే? అంటే, దీనికి తప్పనిసరిగా కొంత పని ఉంది, కానీ దీన్ని ఆఫీసుగా మార్చే అవకాశం ఉంది, కదా?"
9t.srt,488,489,"00:24:06,740 --> 00:24:11,995","ఈ మొత్తం కట్టడం కేవలం ఈ నాలుగు స్తంభాల మీద నిలబెట్టినట్లు ఉంది, ఇంకా అవి నిజానికి వేటికీ జత చేసి లేవ"
9t.srt,549,550,"00:27:11,258 --> 00:27:17,931","మేవీ స్కూలుకి వెళ్లడం మొదలైనప్పటి నుండి, నేను కొద్దిగా గందరగోళం అయిపోయాను అనిపించింది."
9t.srt,557,558,"00:27:34,114 --> 00:27:41,663","ఎందుకంటే నీ ముందు గందరగోళంగా కనిపించడం నాకు ఇబ్బందిగా అనిపిస్తుంది, ఇంకా నా కంటే విల్ పెద్ద గందరగోళం"
9t.srt,562,563,"00:27:52,132 --> 00:27:58,889","మళ్లీసారి, అంటే, నువ్వు ఎవరితో అయినా పైపైన శృంగారం చేసినప్పుడు, కాస్త తక్కువ విజయాలు ఉన్న ఆడవాళ్లతో "
9t.srt,635,636,"00:31:29,391 --> 00:32:38,877","లేదు. ముందు బయటకు పో. బయటకు వెళ్లు, తెలుగు అనువాదం: సతీశ్ కుమార్"
