File_Path,Original_Index_1,Original_Index_2,New_Timestamp,Merged_Dialogue_Start
6 tel.srt,12,13,"00:00:41,708 --> 00:00:46,672","సమాధానం: పార్టీని సఫారీ థీమ్ లో చేయబోతున్నాం, అందుకని దానికి అనుగుణంగా అధ్భుతమైన జంతువుగా డ్రెస్ వేస"
6 tel.srt,17,18,"00:00:55,889 --> 00:01:00,602","మీరు తిరిగి అదే చోట రాత్రి పదింటికి దింపబడతారు, బాగా అలసిపోయి, మత్తులో మాత్రం ఉంటారు."
6 tel.srt,23,24,"00:01:08,026 --> 00:01:12,239","మీరు ఈత కొట్టచ్చు, కోడి పందాలు, పింగ్-పాంగ్, తోటలో డార్ట్ లు, క్రోకేట్, లింబో"
6 tel.srt,33,34,"00:01:50,152 --> 00:01:53,238","ఇది ఒక సఫారి పార్టీ అని నాకు తెలుసు, కానీ అది ఏనుగు పెంట వాసన రావడం బాగోదు కదా."
6 tel.srt,53,54,"00:02:32,903 --> 00:02:37,574","ఎవరూ రాకుండా, ఇక్కడ నువ్వు, నేను, ఒక యాభై కిలోల మాంసం మిగిలిపోతే ఏం చేద్దాం?"
6 tel.srt,74,75,"00:03:23,120 --> 00:03:27,291","గోఫ్ కోర్స్, టెన్నిస్ కోర్ట్, ఒక సన్ డయల్ కూడా పెట్టబోతున్నాం."
6 tel.srt,80,81,"00:03:39,094 --> 00:03:43,473","సినగాగ్ బోర్డులో ఒక ఖాళీ రాబోతోంది, దానికి నువ్వు సరిగ్గా సరిపోతావని అనుకుంటున్నాను."
6 tel.srt,93,94,"00:04:09,666 --> 00:04:11,877","ఓహ్, సరే కానీ, నేను అనుకుంటున్నాను."
6 tel.srt,95,96,"00:04:11,960 --> 00:04:16,130","మనం ఆ బార్బిక్యూని కొంచెం వెనక్కి జరిపితే, అది నీకు మరి కొంచెం చోటు ఇస్తుంది."
6 tel.srt,129,130,"00:06:02,279 --> 00:06:06,366","నేను ఎన్ని సోడా బాటిల్స్ తెరిచానంటే, నేను పిడికిలి కూడా బిగించలేకపోతున్నాను."
6 tel.srt,150,151,"00:06:56,375 --> 00:07:01,839","మనం రెండో పార్టీ పెట్టుకుందాం, నువ్వు సంబంధాలు ఏర్పరుచుకోవడానికి దాన్ని ఒక అవకాశంగా వాడుకోవచ్చు."
6 tel.srt,160,161,"00:07:27,447 --> 00:07:30,242","సరే కానీ, నేను నీ కోసం ఒకటి తెచ్చాను."
6 tel.srt,248,249,"00:12:27,414 --> 00:12:34,922","నిజం చెప్పాలంటే, ఇది యాభైల నుంచి మా కుటుంబ ఆస్తి."
6 tel.srt,256,257,"00:12:48,936 --> 00:12:52,606","ఆ ప్రత్యేకమైన వారు రావాలి, వాళ్ళు ఐక్... ఇంకా బానీ."
6 tel.srt,306,307,"00:15:27,177 --> 00:15:31,890","అందరూ మన పార్టీలు ఆనందించడానికి రావలనుకుంటావా, లేకపోతే వాళ్లకి అసౌకర్యంగా అనిపించాలని అనుకుంటావా?"
6 tel.srt,325,326,"00:16:14,057 --> 00:16:19,938","కానీ నేనా విషయం, బానీతో అంటే, ఆమెకి మళ్ళీ బాధగా అనిపిస్తుంది."
6 tel.srt,347,348,"00:17:33,679 --> 00:17:39,768","ఇది వింతగా అనిపించచ్చు కానీ, నేను పెల్లిగ్రినో తాగినప్పుడు, అది ఇంకా దాహం వేసేలా చేస్తుంది, నువ్వది "
6 tel.srt,359,360,"00:18:07,004 --> 00:18:12,885","సరే, నేను వెళ్లి, ఆ కబాబ్ లు తీసుకురావాలి."
6 tel.srt,399,400,"00:20:28,520 --> 00:20:34,484","సరే, మార్టీ, ఈ పార్టీలు మన అందరి కోసం."
6 tel.srt,516,517,"00:26:35,095 --> 00:26:41,310","మీఇద్దరి మధ్య ఏం జరుగుతోందో నాకు తెలియదు కానీ, మా ఇద్దరి మధ్య అది వేరు, సరేనా?"
6 tel.srt,552,553,"00:28:31,712 --> 00:28:36,133","ఆ పోస్ట్ బాక్స్ మీద వేరే పేరు ఉంది, అందుకని నువ్వు చెప్పకుండా వెళ్లిపోయావనుకున్నాను."
6 tel.srt,614,615,"00:34:31,822 --> 00:34:37,202","ఓహ్, హే, మార్టీ, నువ్వు ఇవాళ రాత్రికి ఊర్లోకి తిరిగి వెళ్ళేటట్లైతే,"
6 tel.srt,642,643,"00:36:18,804 --> 00:36:24,017","అంటే, ఏదో మనసుకి కష్టంగా అనిపించి ఉంటుంది కదా, కానీ, నేనలా అరిచి ఉండాల్సింది కాదు."
6 tel.srt,659,660,"00:38:02,950 --> 00:38:07,412","నువ్వు చాలా విషపూరితమైన వ్యక్తివి, నాకు నీతో ఇకపై ఎప్పుడూ మాట్లాడాలని లేదు."
7 tel.srt,41,42,"00:03:21,702 --> 00:03:27,124","మరొక రోజు, -మరొక కేసు పూర్తయింది. -""మరొక రోజు... కేసు పూర్తయింది."""
7 tel.srt,47,48,"00:03:37,384 --> 00:03:42,806","నేను అంటున్నాను, బహుశా డాక్టర్ కెస్లర్ అందరికీ కనిపించినట్లు చచ్చిపోలేదేమో."
7 tel.srt,82,83,"00:05:40,966 --> 00:05:46,763","హే, విను. ఇది అంత మంచి సమయం కాదని నాకు తెలుసు, కానీ నేను నీతో ఆర్ధిక విషాయల గురించి,"
7 tel.srt,111,112,"00:07:08,971 --> 00:07:12,558","మనం సగం ధరకే దాన్ని అద్దెకి తీసుకుని, ఇక్కడి నుంచి అక్కడికి మారచ్చు."
7 tel.srt,117,118,"00:07:21,483 --> 00:07:28,740","నేను పని వారి నుంచి మరిన్ని సూచనలను ప్రోత్సాహించినప్పుడు, నేను, ""కాఫీలో కలుపుకోడానికి పాలు లేని క్రీ"
7 tel.srt,145,146,"00:08:49,112 --> 00:08:54,576","ఏమో. అంటే, నువ్వు చెప్పింది నాకు అర్థమైంది, బ్రూస్, కానీ… …మనం నిపుణుల మాట వినాలనుకుంటాను."
7 tel.srt,194,195,"00:11:13,715 --> 00:11:21,431","వాటికీ ఈ మధ్య వాటి గిల్స్ లో దురద పారసైట్ సమస్య ఉంది, అందుకని వాటితో ఎప్పటికన్నా మరింత జాగ్రత్తగా ఉం"
7 tel.srt,201,202,"00:11:30,858 --> 00:11:37,114","వాటికి తిండిని నెమ్మదిగా వదిలే డబ్బా ఇంకొన్ని రోజుల వరకు సరిపోతుంది, కానీ వారాంతపు స్పెషల్ గా మీరు ఆ"
7 tel.srt,235,236,"00:14:42,508 --> 00:14:47,054","మీ ఐరన్ స్థాయిలు పెరిగాయో లేదో చూడడానికి, -ఇంకా ఏమైనా ఇన్ఫెక్షన్లు ఉన్నాయేమో చూడడానికి. -సరే."
7 tel.srt,266,267,"00:16:32,951 --> 00:16:40,876","ఒక వ్యక్తి మరొక వ్యక్తితో మాట్లాడుతున్నాడు, కానీ అతనికి అది వినిపించకపోయినా, అర్థం కాకపోయినా లాభమే ఉ"
7 tel.srt,286,287,"00:17:45,983 --> 00:17:50,863","""చీకటి పడే వరకు నువ్వు ఏదైనా ఆట ఆడుకోవచ్చు, కానీ పుస్తాకాలు కూడా చదవాలి."
7 tel.srt,340,341,"00:21:42,302 --> 00:21:47,224","సరే, వాళ్ళు నీకు చాలా మత్తు మందులు ఇచ్చారని నాకు తెలుసు, మార్టీ, ఇంకా నువ్వు మత్తులో ఉన్నావు, అందుకన"
7 tel.srt,343,344,"00:21:49,810 --> 00:21:53,897","నీకు ఐస్ క్రీమ్, -తీసుకు వచ్చి జంగిల్ బుక్ చూడలేదని అంటున్నావా? -ఎందుకు?"
7 tel.srt,351,352,"00:22:11,665 --> 00:22:17,171","నువ్వు నాకు నీ ప్రక్రియ గురించి చెప్పిన వెంటనే, మరుసటి రోజు ఎన్ వై యులో నాకు తెలిసిన వాళ్లకి ఫోన్ చే"
7 tel.srt,360,361,"00:22:41,069 --> 00:22:47,618","నేను నిన్ను చూడడానికి రానని... అవును. నువ్వు, ""ఐక్, నువ్వు వస్తే బాగుంటుంది"" అని ఎందుకు అనలేదు. నేను"
7 tel.srt,365,366,"00:22:53,332 --> 00:22:58,462","నీ తల్లిదండ్రులు మరణించిన తరువాత, డెబ్బీ, నీ చెల్లెలు నిన్ను పిండేయాలని చూసినప్పుడు, నీకు తోడుగా ఎవర"
7 tel.srt,369,370,"00:23:02,674 --> 00:23:08,347","నీకు హార్ట్ అటాక్ వచ్చినప్పుడు, నిన్ను తీసుకుని అంబులెన్స్ లో నీ చేయి పట్టుకుని నీతో ఎవరు వచ్చారు?"
7 tel.srt,400,401,"00:24:34,558 --> 00:24:39,771","నువ్వు నీ ముఖాన్ని కాస్త సరి చేసుకుని, కాస్త అందులో ఆనందం కనిపించేలా చేసుకుంటావా."
7 tel.srt,488,489,"00:32:15,310 --> 00:32:21,275","అవును, నిజంగా, వీళ్ళు విషపూరితమైన వ్యక్తులు, వాళ్ళు నిన్ను వాడుకుంటే అందుకు పర్యవసానాలు ఉంటాయని"
7 tel.srt,546,547,"00:36:45,372 --> 00:36:50,919","అది, మీరు రానని నిర్ణయించుకున్నారని నాకు తెలుసు."
7 tel.srt,549,550,"00:36:56,049 --> 00:37:00,554","ఇది నా కంపెనీ కాబట్టి, నేను..."
7 tel.srt,587,588,"00:38:50,247 --> 00:38:54,835","మీకు అది అంత ఇబ్బందిగా ఉంటే, మీరు రాకూడదేమో."
8 tel.srt,55,56,"00:04:00,282 --> 00:04:06,663","డాక్టర్ మరియు పేషెంట్ గా మనమిద్దరం కొనసాగబోతున్నాం అని, 11:15 కి నీ అపాయింట్మెంట్ కు వస్తావని నిర్ధా"
8 tel.srt,60,61,"00:04:19,218 --> 00:04:25,641","డాక్టర్ మరియు పేషెంట్ గా మనమిద్దరం కొనసాగబోతున్నాం అని, 11:15 కి నీ అపాయింట్మెంట్ కు వస్తావని నిర్ధా"
8 tel.srt,77,78,"00:05:22,322 --> 00:05:28,745","ఒక్క లెట్యూస్ ఆకు, కొంచెం, చాలా కొద్దిగా మెయోనీస్ ఒక ప్లెయిన్ రోల్ మీద."
8 tel.srt,92,93,"00:05:54,438 --> 00:05:58,483","నేను ఎంపనాడా డి పోలో, ప్లాటోనో ఫ్రిటోస్, చూరోస్, ఒక కప్పు హోర్చాట తీసుకున్నాను. అందుకని..."
8 tel.srt,143,144,"00:09:30,153 --> 00:09:36,618","డాక్టర్ మరియు పేషెంట్ గా మనమిద్దరం కొనసాగబోతున్నాం అని, 11:15 కి నీ అపాయింట్మెంట్ కు వస్తావని నిర్ధా"
8 tel.srt,150,151,"00:10:09,484 --> 00:10:15,365","నేను ఒప్పుకోవాలి… …ఇందుకు నేననుకున్న దాని కన్నా ఎక్కువ సమయం పట్టింది, కానీ నువ్వు ఉద్భవించావు."
8 tel.srt,176,177,"00:11:53,172 --> 00:11:57,634","మేము దాని గురించి మాట్లాడుకున్నాము, మేమిద్దరమూ మా బెస్ట్ మ్యాన్ అవ్వగల వ్యక్తి"
8 tel.srt,218,219,"00:14:44,384 --> 00:14:48,722","-అవును. -ఏదో ఒక పిచ్చి కారణం కోసం, మీరు నన్ను ఇక్కడికి క్షమాపణ చెప్పడానికి పిలిచారనుకున్నాను."
8 tel.srt,281,282,"00:18:40,120 --> 00:18:45,584","ఇది వింతగా ఉండచ్చని నాకు తెలుసు, కానీ ఆమె మా డేట్ తరువాత నేను ఫోన్ చేస్తే తిరిగి ఎందుకు మాట్లాడలేదా "
8 tel.srt,316,317,"00:21:16,985 --> 00:21:21,198","నువ్వు నా జీవితంలోకి మళ్ళీ అలా ఊరికే ప్రవేశించలేవు, ఒక పిచ్చి జాంబీలా."
8 tel.srt,379,380,"00:24:18,542 --> 00:24:22,963","సెప్టిక్ ట్యాంక్ లీక్ అవుతుంది, అది హోల్ నంబర్ తొమ్మిది దగ్గరకి కారుతుంది."
8 tel.srt,636,637,"00:40:32,808 --> 00:40:39,773","ప్రతి రోగి వేరుగా ఉంటాడు, ప్రతి వారికి వేరు వేరు చికిత్సా విధానాలు ఉంటాయి, సరేనా?"
