File_Path,Original_Index_1,Original_Index_2,New_Timestamp,Merged_Dialogue_Start
5t.srt,262,263,"00:14:13,896 --> 00:14:19,276","ఈ పని చేయడానికి చాలా గంటల సమయం పడుతుంది, ఇది ఒక మాల్వేర్ ని వదులుతుంది, ఇది చాలా సమర్థవంతమైన పద్ధతి "
5t.srt,282,283,"00:15:20,212 --> 00:15:26,677","లేదు, వారి వాహనం వల్ల నాకు యాక్సిడెంట్ అయిందని, నాకు డ్రైవర్ పేరు తెలుసు కానీ, బాగా కంగారుపడిపోవడం వ"
5t.srt,285,286,"00:15:30,889 --> 00:15:36,103","హో, ఇప్పుడు నువ్వు ఏం చెప్పాలంటే, అది కూడా మొట్టమొదటిసారి అన్నమాట, ""సూపర్ పని చేశావు,"" లేదా ""థ్యాంక్"
5t.srt,313,314,"00:17:09,363 --> 00:17:15,536","వెళ్లి నీ బాస్ కి చెప్పు, అతని బండిని తెచ్చానని, కారును అలా తీసుకున్నందుకు ఫీల్ అవ్వవద్దని."
5t.srt,315,316,"00:17:22,125 --> 00:17:27,214","పెట్రోల్ పట్టడంలో, పడవ దగ్గరకు చేరుకోవడంలో నువ్వు మాకు సహకరించు, అప్పుడు మేము నిన్ను వదిలేస్తాం. నేన"
5t.srt,323,324,"00:17:44,815 --> 00:17:50,445","దయచేసి నేను చెప్పేది వినండి. మీ ముఖాలను చూశాను అని గానీ, మీ గొంతులను విన్నానని గానీ నేను చెప్పను, కం"
5t.srt,366,367,"00:20:09,251 --> 00:20:15,257","సరే మరి, తుపాకీ కోసం చేతులు పెట్టానంతే."
5t.srt,385,386,"00:21:26,912 --> 00:21:31,542","ఏదైనా వేషాలు వేస్తే, నేను బండి వెనుక ఉన్న గొడ్డలిని బయటకు తీస్తా."
5t.srt,460,461,"00:27:16,428 --> 00:27:24,269","కానీ ఇవాళ సాయంత్రం బెంచ్ మీద మనిద్దరం ఏదో మాట్లాడుకున్నామే, దాని ప్రకారం, ఈ ప్లాన్ లో భాగంగా నువ్వే "
5t.srt,486,487,"00:28:41,054 --> 00:28:46,226","దీని మీద ఒక పెద్ద పైల్ యే ఉంటుంది, అందులో నువ్వు నీ ఆలోచనలను బయటకు తెలిపావని, అవి విని బ్లాక్ తన ఇష్"
5t.srt,488,489,"00:28:46,310 --> 00:28:50,898","ఇక్కడికి టియర్నీ వచ్చాక, ఈ వివరాలన్నీ తనకి చెప్పి, తను ఏమంటుందో తెలుసుకోవలని నాకు ఉంది."
5t.srt,491,492,"00:28:53,275 --> 00:28:59,781","మళ్లీ పార్కులో పని చేయడానికి ఒప్పుకొని నీపై వ్యతిరేక వాంగ్మూలాన్ని ఇస్తారు, కానీ నువ్వు మాత్రం ఈ తతం"
5t.srt,495,496,"00:29:08,123 --> 00:29:11,960","తనపై ఉన్న దేశద్రోహం కేసును మళ్లీ తెరిచేలా చేస్తా, కానీ ఈసారి అది అలాగే ఉండేలా చూసుకుంటా."
5t.srt,521,522,"00:31:45,656 --> 00:31:50,285","నేను టావెర్నర్, ఇంకా ఆలెన్ బ్లాక్ కలిసి ఉన్న ఫోటో తీశాను కాబట్టే, - టావెర్నర్ నన్ను పంపించేయాలి అనుక"
5t.srt,525,526,"00:31:56,041 --> 00:32:00,462","తను ఏం చేసిందో నాకు తెలుసు. స్టాన్ స్టెడ్ విషయంలో నీ చేత నన్ను బలి పశువును చేసింది, నన్ను ఇక్కడి నుం"
5t.srt,571,572,"00:35:27,461 --> 00:35:32,799","నా వాళ్లు, నీ వాళ్లంత తోపులు అయ్యుంటే, వాళ్లు ఇక్కడే ఉండేవారుగా."
5t.srt,587,588,"00:36:28,397 --> 00:36:36,280","నకిలీ ఆపరేషన్ లో భాగంగా హసాన్ అహ్మద్ ని కిడ్నాప్ చేయించి, ఆ తర్వాత అతడిని కాపాడి, నువ్వు పిస్తావని చ"
5t.srt,617,618,"00:38:13,502 --> 00:38:19,132","ఎందుకంటే, బాబాయ్ గానీ, డబ్బులు గానీ లేవంటే, - అది మాకు తెలిసిపోతుంది, తెలుసా? - డబ్బు మీకు అందుతుంది"
5t.srt,635,636,"00:39:15,272 --> 00:39:18,942","ఏదో ఊహించి చెప్తున్నానంతే, ఆల్బియన్ తన మామయ్య కూతురిని పెళ్ళాడాడా?"
5t.srt,649,650,"00:39:59,900 --> 00:40:05,864","సోమవారం నుండి గురువారం దాకా బ్రిటన్ ని ముస్లిముల నుండి కాపాడాలనుకుంటారు, శుక్రవారం వచ్చేసరికి వాళ్లు"
6t.srt,16,17,"00:02:21,308 --> 00:02:28,482","మీ అల్పమైన మానవ జాతి ఊహించలేని ఒక పని చేశాను, ఆ వ్యాన్ లో ఉన్న థెఫ్ట్ రికవరీ ట్రాన్స్ మిట్టర్ని హ్యా"
6t.srt,26,27,"00:02:59,263 --> 00:03:04,142","డయానా, మా పనిమనిషి పడుకున్నట్లుంది, చిన్నా చితకా పనులు నేనే చేయాలి, ఏం తాగుతావు?"
6t.srt,40,41,"00:03:35,132 --> 00:03:42,389","నిర్ధారించుకోవచ్చు, కానీ నాకు అంత సమయం లేదు, అందుకే కదా, హోబ్డెన్ నేరుగా నీతోనే మాట్లాడదామని ఇక్కడకు"
6t.srt,47,48,"00:03:54,443 --> 00:04:00,866","నాకు మరొక సంగతి కూడా తెలుసు, కానీ దాన్ని నిర్ధారించుకునే సమయం లేదు, హోబ్డెన్ వచ్చి వెళ్లాక, నువ్వు, "
6t.srt,61,62,"00:04:46,495 --> 00:04:50,582","కానీ నీళ్లు మరిగేలోగా నిజానిజాలు చెప్పకపోతే, డాగ్స్ స్క్వాడ్ ని పిలవాల్సి వస్తుంది."
6t.srt,65,66,"00:05:10,644 --> 00:05:15,816","ఫోన్లో మాట్లాడిన మహిళ గొంతును బట్టి చూస్తే, ఇవాళ వాళ్లకి వచ్చిన సమాచారంలో ఇది వెయ్యవ వంతు ఉండవచ్చు."
6t.srt,70,71,"00:05:21,113 --> 00:05:27,870","నేను ఎంఐ5లో పనిష్మెంట్ డివిజన్ నుంచి ఫోన్ చేస్తున్నాను, ""కిడ్నాప్ కేసు పరిష్కారంలో మీకు సాయం చేయాలను"
6t.srt,85,86,"00:06:20,172 --> 00:06:23,926","నీ దగ్గర సమయం లేదు. నా సాయం కావాలనుకుంటున్నావు, అది నేరుగా నన్ను అడగొచ్చుగా?"
6t.srt,98,99,"00:06:48,367 --> 00:06:52,496","అతను ఐదు నిమిషాల్లో మనకు కావలసినవన్నీ ఇస్తాడు, లేదంటే మీరిద్దరూ జైల్లో చిప్ప కూడు తినాల్సి ఉంటుంది."
6t.srt,142,143,"00:09:33,156 --> 00:09:37,411","నన్ను మీరు చేర్చుకోవాలనుకున్నందుకు నేను సంతోషించినా, దాన్ని తిరస్కరించక తప్పదు."
6t.srt,193,194,"00:12:16,570 --> 00:12:20,657","నీకు సమయం ఉంటే, ఆస్పత్రి సిస్టమ్ లోకి వెళ్లి, సిడ్ కి ఎలా ఉందో తెలుసుకుంటావా?"
6t.srt,204,205,"00:13:10,332 --> 00:13:15,087","బెర్లిన్ గోడ ఉన్నప్పుడు అంత బాగుండేది కాదు, కానీ దాన్ని పగులగొట్టాక, పరిస్థితి ఇంకా దారుణంగా మారింది"
6t.srt,206,207,"00:13:16,213 --> 00:13:22,803","ఏజెంట్ల నెట్వర్క్ బహిర్గతమైపోయింది, వాళ్లలో ఎవరినీ నేను మరచిపోలేదు."
6t.srt,220,221,"00:15:03,111 --> 00:15:05,989","నువ్వు వాడితో ఉంటే, - పరస్పర కాల్పుల్లో నువ్వూ చస్తావు. - నోర్మూసుకో!"
6t.srt,293,294,"00:21:11,063 --> 00:21:17,694","నీకు తెలుసుగా, మనిద్దరం, మెట్లకింద, భలే గడిపాం కదా."
6t.srt,295,296,"00:21:18,612 --> 00:21:22,950","మనం పేపర్ వెయిట్, స్టేప్లర్ తీసుకుని మెట్లకిందకు వెళ్ళి, సరదాగా గడిపాం."
6t.srt,386,387,"00:29:29,895 --> 00:29:35,150","వీడియో ఆన్ లైన్లో పెడితే, వాళ్లు ఇక్కడికి వస్తారు, వాళ్లు నన్ను తమతో తీసుకెళ్తారు, లేదా చివరి బులెట్"
6t.srt,456,457,"00:35:49,650 --> 00:35:55,030","ఎం15 డైరక్టర్ ఇంగ్రిడ్ టియర్నీ, కిడ్నాప్ అయిన విద్యార్ధి హసాన్ అహ్మద్ ను"
6t.srt,463,464,"00:36:13,841 --> 00:36:20,597","అతన్ని సురక్షితంగా కాపాడారని, ఇద్దరు కిడ్నాపర్లు హతమయ్యారని, మరొక వ్యక్తి కస్టడీలో ఉన్నాడని మాకు తెల"
6t.srt,500,501,"00:38:25,389 --> 00:38:30,310","నేను దొడ్డిదారిన లోపలికి వెళ్లి, ఎం15 డేటాబేస్ చూస్తే, ఆమెకు సంబంధించి ఏ రికార్డూ లేదు."
6t.srt,504,505,"00:38:34,273 --> 00:38:41,655","అంటే, నీకు, రాడీ హోకు తెలిసింది, చాలామందికి తెలిసిన దానికంటే ఎక్కువే."
6t.srt,506,507,"00:38:42,239 --> 00:38:46,660","ఆమె జ్ఞాపకార్ధం స్మారక సభగానీ, లేక సిడొనీ బేకర్ కోసమని ఏదైనా పబ్ లో డ్రింక్స్ తాగడంగానీ ఏదీ జరగదు."
6t.srt,538,539,"00:42:21,834 --> 00:42:26,922","కానీ అతని స్టూడెంట్ రుణాలన్నీ తీర్చివేయబడ్డాయి, అతని కామెడీ క్లబ్ కి త్వరలోనే పెద్ద విరాళం అందబోతోంద"
6t.srt,560,561,"00:43:52,049 --> 00:43:58,639","డయానా టావెర్నర్ తన తప్పులు ఒప్పుకుని, నీ కెరీర్ కు ప్రయోజనం చేకూర్చేందుకు తన కెరీర్ నాశనం చేసుకుంటుం"
6t.srt,566,567,"00:44:12,361 --> 00:44:20,035","స్వీయ నిందారోపణకు నేను ఒక సాయంత్రం కేటాయిస్తాను, నేను కునుకు తీసి లేచే లోగా, ఇరవై నిమిషాల్లో అది ముగ"
6t.srt,580,581,"00:46:01,178 --> 00:46:04,973","చార్ల్స్ పార్టనర్ మృత్యువు గురించి కొన్ని విషయాలు నీకు చెప్పాలి, వాటిని ల్యాంబ్ నీకు చెప్పకుండా దాచి"
6t.srt,596,597,"00:47:26,597 --> 00:47:31,310","అతని మానసిక స్థితి సరిగా లేదనుకున్నాను, కానీ... నేను అనుకున్నది తప్పు అయ్యుంటే, కానీ అతను..."
