File_Path,Original_Index_1,Original_Index_2,New_Timestamp,Merged_Dialogue_Start
6 tel.srt,301,302,"00:27:11,840 --> 00:27:16,637","ఆ పెయింటింగ్ చెత్తగా ఉండటమే కాదు, అది ఇంకా పూర్తి కూడా కాలేదు."
6 tel.srt,381,382,"00:37:32,127 --> 00:37:38,300","- నేను చేయగలిగింది చేస్తున్నాను. - నువ్వు ప్రయత్నిస్తున్నావని నాకు తెలుసు, కానీ నువ్వు మరింత లోతుగా "
6 tel.srt,395,396,"00:39:52,476 --> 00:39:57,231","నేను థియేటర్ కి వెళ్లా, వాళ్ల వెనుక వరుసలోనే కూర్చున్నా, వాళ్లు ఆ చెత్త సినిమాని చూస్తుంటే గమనిస్తూ "
6 tel.srt,399,400,"00:40:07,533 --> 00:40:14,915","నేను ఉద్యోగానికి వెళ్లినప్పుడూ, డానియేలా, నేను డేట్ కి రాత్రి బయటకి వెళ్లినప్పుడూ, కిటికీ గుండా మమ్మ"
6 tel.srt,435,436,"00:42:20,165 --> 00:42:30,676","అనంతంగా అంతులేని పొడవు ఉన్న ఒక కారిడార్ గురించి, సమానమైన వరుసలో, కనుచూపు మేర కనిపించే తలుపుల గురించి"
6 tel.srt,443,444,"00:42:53,615 --> 00:42:59,454","నువ్వు ఆ తలుపులు అన్నింటి గురించి మాట్లాడావు, బహుశా అక్కడే నీకు సౌకర్యంగా ఉన్నట్లు అనిపిస్తుందేమో,"
6 tel.srt,461,462,"00:44:16,323 --> 00:44:20,702","లాయర్లు గనుక రంగంలోకి దిగితే, నీ జీవితంలోని అన్ని కోణాలనీ, నీ పరిశోధనల్నీ,"
6 tel.srt,466,467,"00:44:30,212 --> 00:44:34,424","నాకు పోటీగా మరొక బయోటెక్ ఉందని వాళ్లకి తెలిసిందంటే, ఇక అంతా ముగిసిపోయినట్లే."
6 tel.srt,500,501,"00:47:35,606 --> 00:47:43,363","ఐదు డైమన్షన్ల సంభావ్యత ప్రదేశం, దానినే సూపర్ పొజిషన్ అని కూడా అంటారు."
6 tel.srt,505,506,"00:47:55,501 --> 00:48:02,799","ఇక, ఇది ఒక కారిడార్ లా కనిపిస్తుంది, కానీ స్పేస్ ఇంకా టైమ్ కి సంబంధించి ఒకే అక్షాంశాలు ఉన్న"
7 tel.srt,19,20,"00:02:53,340 --> 00:03:00,597","సరే, రెండు రోజుల కిందట, అతని గర్ల్ ఫ్రెండ్, మిండీ స్టీవర్ట్ అతను కనిపించడం లేదని ఫిర్యాదు చేసింది."
7 tel.srt,87,88,"00:07:48,218 --> 00:07:54,391","కానీ మేము చేసిన అన్ని టెస్టులలో, ఆ మందుకి వ్యసనంగా మార్చే స్వభావం ఉందని కనుగొన్నాం, ఇంకా ఇంత నిరంతరం"
7 tel.srt,93,94,"00:09:49,590 --> 00:09:55,137","అందరూ నా చుట్టూ చేరండి, ఇంకా మనం ప్రాక్టీసు చేసిన మాదిరిగా అర్ధచంద్రాకారంలో నిలబడండి."
7 tel.srt,107,108,"00:10:28,712 --> 00:10:34,676","సాధారణ అంశాలపై జనానికి ఏకాభిప్రాయం ఉండడం, పర్యావరణాన్నీ లేదా మానవత్వాన్ని విధ్వంసం చేయని టెక్నాలజీ ల"
7 tel.srt,179,180,"00:15:56,456 --> 00:16:01,128","నా మాదిరిగానే, తను కూడా సియాటెల్ లో పుట్టింది, ఇప్పుడు అది కస్కేడియా అనే దేశంలో భాగమైంది."
7 tel.srt,187,188,"00:16:28,238 --> 00:16:38,248","ముఖకవళికల గుర్తింపు ఇంకా రెటీనా స్కాన్ ద్వారా, నేను పది నిమిషాల్లో కొత్త పాస్ పోర్ట్ ని సంపాదించగలిగ"
7 tel.srt,209,210,"00:18:36,200 --> 00:18:44,124","ఏ ప్రపంచం సంపూర్ణంగా ఉండదు, కానీ మన జీవితాన్ని చక్కగా తీర్చిదిద్దుకోవడం అనేది మనం ఎంచుకునే దానిని బట"
7 tel.srt,212,213,"00:18:50,756 --> 00:18:54,968","తిరిగి సియాటల్ వెళ్లిపోతాను, అక్కడ అమాండా లూకస్ గురించి ఎవరికీ తెలియదు."
7 tel.srt,216,217,"00:19:02,184 --> 00:19:08,815","మన చేతనావస్థే వాస్తవ ప్రపంచానికి సంబంధాన్ని ఏర్పరుస్తున్నట్లయితే, కేవలం బాక్స్ తలుపు తెరిచే వ్యక్తి "
7 tel.srt,243,244,"00:24:10,742 --> 00:24:16,999","నేను పొద్దున్నే నిద్రలేస్తాను, రోజంతా నా పని నేను చూసుకుంటాను, కానీ నాకు ఎందుకో కానీ..."
7 tel.srt,248,249,"00:24:30,929 --> 00:24:38,187","ఈ రాత్రికి నా కార్యక్రమాలన్నీ రద్దు చేసుకుని, ఇంకా సెక్సీగా ఉండే దుస్తులు వేసుకోనా?"
7 tel.srt,289,290,"00:30:28,036 --> 00:30:32,749","అంటే, డానియేలా నాకు తెలియకుండా రహస్యంగా నన్ను అనుసరించింది,"
7 tel.srt,310,311,"00:31:28,388 --> 00:31:34,019","అవును, కానీ అది ఏమని చెబుతుందంటే నిన్ను ఎవరైనా ఇష్టపడటం నీకు ఇష్టం, మంచి మనిషి అనిపించుకోవాలనుకుంటావ"
7 tel.srt,357,358,"00:35:19,745 --> 00:35:23,582","నిజానికి, పరిస్థితులు కాస్త భిన్నంగా ఉండి ఉంటే, నేను నీతో కలిసి షికాగో యూనివర్సిటీలో చేరి ఉండేవాడిని"
7 tel.srt,360,361,"00:35:27,503 --> 00:35:31,507","నేను అలా కనిపించనని నాకు తెలుసు, కానీ ఆ రోజుల్లో నేను చాలా తెలివైన వెధవని."
7 tel.srt,382,383,"00:39:21,987 --> 00:39:30,329","నా గుండెలో ఏదో మెషీన్ ఆగిపోయినట్లు, ప్రపంచాలు ఒకదానితో మరొకటి ఢీ కొన్నాయేమో అనిపించింది."
7 tel.srt,384,385,"00:39:32,372 --> 00:39:37,920","పూర్తి మేధోపరమైన స్థాయిలో నాకు తెలిసిన విషయం ఏమిటంటే, మనుషుల మధ్య వ్యత్యాసం అనేది కేవలం ఒక భ్రమ."
7 tel.srt,390,391,"00:39:51,725 --> 00:39:58,190","నువ్వు చెప్పిన మాటలు, నువ్వు నవ్విన తీరు, నీ పెదవులపై వైన్ తాగిన మరకలు, అవి మాత్రమే నాకు గుర్తున్నాయ"
7 tel.srt,392,393,"00:39:58,190 --> 00:40:02,653","ఇంకా అప్పుడు నువ్వు నాతో ఒక మాట చెప్పావు, ""నా ఫ్రెండ్ కళాప్రదర్శన ఈ రాత్రి ప్రారంభం కాబోతోంది."
7 tel.srt,423,424,"00:45:07,708 --> 00:45:12,588","గ్యేరీలో ఒక బార్ నుండి అతడిని తీసుకురావడానికి వెళ్లాను, అక్కడ అతను పూర్తిగా మైకంలో ఉన్నాడు."
7 tel.srt,465,466,"00:47:27,931 --> 00:47:35,063","ఈలోగా, మీ దగ్గర పెప్పర్ స్ప్రే, లేదా గద లాంటిది ఏదైనా ఉందా?"
8 tel.srt,86,87,"00:12:34,713 --> 00:12:43,555","వేరువేరు తలుపులు ఇంకా వేరువేరు ప్రపంచాలతో మన మార్గాలు మారిపోయి ఉండచ్చు, కానీ చివరికి, మన జీవితాలు మళ"
8 tel.srt,118,119,"00:14:47,054 --> 00:14:52,601","ఇది చాలా మంచి ప్లాన్, కానీ మనం ఎదుర్కోవాల్సిన సమస్యలు చాలా ఉన్నాయి."
8 tel.srt,126,127,"00:15:13,455 --> 00:15:19,545","మనం తనని రెండో జేసన్ గా అనుకుంటున్నాం, అంటే దాని అర్థం మనందరం మనల్ని మనం ఒకటో జేసన్ గా భావించుకుంటున"
8 tel.srt,134,135,"00:15:41,984 --> 00:15:50,492","అయితే, నీకు కానీ లేదా మనలా ఉన్నవాళ్లకి కానీ హాని చేయాలని నేను అనుకోవడం లేదు, కానీ డానియేలా ఇంకా చార్"
8 tel.srt,289,290,"00:35:04,688 --> 00:35:08,901","విలేజ్ ట్యాప్ లో రేయన్ పార్టీ జరిగిన రాత్రి, చివరిసారి నిన్ను నేను ఆరోజే చూశాను."
8 tel.srt,295,296,"00:35:16,783 --> 00:35:23,874","వేరే వాస్తవ ప్రపంచాలలోకి ప్రవేశించే యాక్సెస్ సంపాదించాడు, తరువాత వాడు నా ప్రపంచాన్ని నా నుంచి దొంగిల"
8 tel.srt,390,391,"00:43:33,780 --> 00:43:38,785","ఆ రాత్రి నేను అక్కడ నుండి బయటకి నడుస్తూ వస్తుంటే, ఇప్పుడు మినహాయిస్తే, నిన్ను చివరిసారి నేను చూసింది"
9 tel.srt,60,61,"00:09:25,566 --> 00:09:31,780","నువ్వు చూసిన సంఘటనల్ని నేను కనీసం ఊహించలేను, మా దగ్గరకి తిరిగి రావడం కోసం"
9 tel.srt,64,65,"00:09:41,206 --> 00:09:48,881","నువ్వు ఇంటికి వచ్చినంత సింపుల్ గా ఉండాలి, మనం గతంలో ఉన్నట్లుగా ఎప్పటికీ ఉండాలి..."
9 tel.srt,102,103,"00:16:26,737 --> 00:16:31,033","అతను మాతో పాటు ఉన్నాడు, నాతో కలిసి పడుకున్నాడు."
9 tel.srt,106,107,"00:16:57,100 --> 00:17:05,108","మన జీవితాన్ని నేను ఇష్టపడ్డాను, కానీ కొన్ని సందర్భాలలో నేను అనుకునే వాడిని, ""ఒకవేళ అలా అయితే?"" అని."
9 tel.srt,109,110,"00:17:12,991 --> 00:17:17,621","ఈ వేరే జేసన్, అతను, కొంతవరకూ, నాలాగే ఉంటాడు."
9 tel.srt,126,127,"00:19:17,032 --> 00:19:25,832","హోటల్ ఛార్జీలు లేవు, విమాన ప్రయాణాలు లేవు, ఎయిర్ బి.ఎన్.బి.లు లేవు, అద్దె కార్లు లేవు, కానీ అతను షాం"
9 tel.srt,162,163,"00:21:59,903 --> 00:22:07,536","ఏదో లాటరీ సిస్టమ్ మాదిరిగా, మాలో ఒకరు ఈ ప్రపంచంలో నీతో ఇంకా చార్లీతో పాటు ఉండిపోయే అవకాశం దక్కించుకు"
9 tel.srt,186,187,"00:23:31,870 --> 00:23:38,210","ఇంకా అమాండా కూడా ఉంది, ఆమెని నువ్వు వదిలేశావు."
9 tel.srt,228,229,"00:27:11,798 --> 00:27:16,094","ఈ మాటంటే గుర్తొచ్చింది, నువ్వు చేయాలి అనుకున్న ఆ షో సంగతి ఏం అయింది?"
9 tel.srt,245,246,"00:28:01,640 --> 00:28:06,436","ఇవి తింటుంటే ఏం అనిపిస్తోందంటే, ""మనకి అసలు ఎప్పుడైనా తాజా పాన్ కేకులు ఎందుకు?"""
9 tel.srt,268,269,"00:30:56,940 --> 00:31:05,699","ఇది చాలా విచిత్రంగా అనిపిస్తుందని నాకు తెలుసు, కానీ డానియేలా కోసం, నువ్వు నాకు ఒక సహాయం చేయాలి."
9 tel.srt,289,290,"00:32:45,382 --> 00:32:50,429","కానీ ఒక రోజు, ఎవరో వచ్చి నిన్ను ఆ నీటి నుండి బయటకి లాగినప్పుడు,"
9 tel.srt,301,302,"00:33:28,675 --> 00:33:33,931","మన చేతనావస్థ గనుక మరింతగా ప్రసరిస్తే, మనం అక్షరాలా వాటిని అందుకోగలం ఇంకా వాటిని తాకగలం."
9 tel.srt,329,330,"00:38:32,187 --> 00:38:37,901","వాళ్లందరిలోకి, మళ్లీ నువ్వే ఉన్నావు."
9 tel.srt,381,382,"00:44:27,751 --> 00:44:33,507","వాళ్లలో ఒకడు హోండా కారులో ఈ పరికరాన్ని పెట్టాడు, కానీ మిగతా అందరూ రావడం మొదలుపెట్టాక గానీ నేను ఆ విష"
9 tel.srt,412,413,"00:48:05,552 --> 00:48:11,475","కొంతవరకూ అది నిజం, కానీ నేను ఏది కోరుకున్నాను అంటే, ఏది దొంగిలించాలి అనుకున్నాను అంటే,"
9 tel.srt,426,427,"00:49:13,579 --> 00:49:19,877","అంటే, నేను ఊహించలేని కష్టాల్ని మీరంతా ఎదుర్కొన్నారు, ఒక పూర్తి చేసిన పజిల్ మాదిరిగా"
9 tel.srt,450,451,"00:52:36,490 --> 00:52:40,827","ఆమె ఏం కోరుకున్నదో దాని గురించి, మన అబ్బాయికి ఏది మంచిదో దాని గురించి."
