Index,Telugu Text,Mapped English Text
288,"మనల్ని నియత్రించడానికి వాళ్లు ఉపయోగించే దాన్ని మనం కనిపెట్టి, దాన్ని మనం నియంత్రించవచ్చు.","We can find whatever they use to control it and, you know, commandeer it."
289,"మనందరం బయట లోకాన్ని చూడవచ్చు, మనమెవరమో తెలుసుకోవచ్చు.","We can all see the outside, find out who we are."
290,"కానీ, హెల్లీ, అది మంచి పని కాదు. మనం పని అవతారాలం.","But, Helly, forgive me, but that's perverse. We're innies."
291,"అదీగాక, ఆ కంట్రోల్స్ ఉండే చోటుకు మనం వెళ్లే అవకాశం అస్సలు లేదు.","Plus, the controls are surely somewhere we can't access."
292,నువ్వు సెక్యూరిటీ ఆఫీసు గురించి మాట్లాడుతున్నావా?,Like the security office?
293,అది గ్రేనర్ కీ కార్డు ఆ?,[Irving] Is that Graner's key card?
294,"ఇది నీకు ఎక్కడిది? సంగీత నృత్య కార్యక్రమం జరుగుతున్నప్పుడు, ఇది నా జేబులో ఉన్నట్టు గుర్తించా.",[Helly] Where did you find it? [whispers] In my pocket during the Music Dance Experience.
295,నేను ఇవాళ ఆఫీసుకు వచ్చేటప్పుడు ఇది నా దగ్గరే ఉండింది అనుకుంటా.,I think I-I must've had it with me when I came in today.
296,మన సెక్యూరిటీ హెడ్ కి సంబంధించిన కీ కార్డ్ నీ పనియేతర అవతారం దగ్గర ఎందుకు ఉంది?,Why does your outie have the key card of our head of security?
297,"ఏమో, నాకూ తెలీదు.",I don't know.
298,మనం ఇప్పుడు అలా బయటకు వెళ్లాలి అనుకుంటా.,I think it's time for a field trip.
299,సెక్యూరిటీ గార్డులందరూ పని చేసే సెక్యూరిటీ ఆఫీసుకా?,To the security office where all the security guards work?
300,అది అదిరిపోతుంది. అవును.,Amazing. Yeah.
301,సెక్యూరిటీ గార్డులు ఉన్నారో లేదో ఎవరికి తెలుసు? నేను గ్రేనర్ ని తప్ప ఇంకెవరినీ చూడలేదు.,Who's to say there are security guards? I've only ever seen Graner.
302,మరి మిల్చెక్ సంగతేంటి? వాడు ఒకేసారి అన్నిచోట్లా ఉండలేదు కదా.,[Dylan] What about Milchick? [Helly] He can't be everywhere at once.
303,అసలు మీరందరూ మాట్లాడేది పద్ధతిగా ఆ ఆఫీసు ఎక్కడ ఉందో నీకు తెలుసా?,This whole line of con Do you know where the office is?
304,గతేడాది ఫైర్ అలారం డ్రిల్ జరిగినప్పుడు దాన్ని పీటీ చూశాడు. నాకు కూడా చూపాడు.,Petey saw it during a fire alarm last year. He showed me.
305,ఈ పని మనం చేయగలం.,We can do this.
307,"చూడు, ఒకవేళ మిల్చెక్ కానీ వస్తే, వాడిని అడ్డుకో.","Look, if Milchick does show up, stall him."
308,నేను చూసుకుంటాలే. సరే.,I got it. Okay.
309,ఇది పని చేయాలనే కోరుకుందాం.,Hopefully this works.
311,ఇంకా సైనికులు ఎవరూ రాలేదు.,No cavalry yet.
312,"సరే మరి, మనం పర్పెటువిటీ వింగ్ ని దాటిపోవాలి, కాబట్టి.","Okay, it's a ways past perpetuity, so."
313,అర్వింగ్.,Irving.
314,"నన్ను మన్నించు, మార్క్.","I'm sorry, Mark."
315,ఎక్కడికి వెళ్తున్నావు? బర్ట్ ఎలా ఉన్నాడో నాకు తెలియాలి.,Where you going? I have to make sure Burt's okay.
316,మరి మన ప్లాన్ సంగతేంటి?,What about the plan?
317,"నన్ను నన్ను క్షమించు, మార్క్ నీ మాటలు నాకు వినిపించడం లేదు! నేను వెంటనే వచ్చేస్తాను!","I I'm sorry, Mark. I can't hear you! I'll be back!"
318,అసలు ఏంటి?,I mean [sighs] What?
320,సరే.,[Helly] Okay.
321,ఇదే.,It's this one.
324,ఇది చాలా విచిత్రంగా ఉంది.,This is fucking weird.
325,అది ఇక్కడ ఉంది.,It's over here.
327,ఓరి దేవుడా.,"[Mark] , my God."
329,"చూడు, ఇవి మన పేర్లే.","Look, that's us."
330,దాని పేరేంటి? అత్యవసరం అని ఏదో ఉండాలి కదా?,What's the name of that thing? The oversight something?
331,అత్యవసర సర్దుబాటు.,The overtime contingency.
334,అయ్యయ్యో.,[Mark] Shit.
336,అయ్యయ్యో. ఏమైంది?,Shit. What?
337,కొబెల్.,It's Cobel.
338,తను ఇక్కడికి రాదులే.,She won't come here.
339,"అత్యవసర సర్దుబాటు ప్రోటోకాల్ అబ్బో, అది నీకెలా తెలుసు? ఇక్కడి నుండి దొబ్బేద్దాం పద.",", okay. It's great you know that. Let's get the fuck outta here."
340,"హార్మనీ, నేను నీ కోసమే వెతుకుతున్నా.","Harmony, I was looking for you."
341,ఇప్పుడు నాకు తీరిక లేదు బోర్డు కూడా ఉంది.,Now isn't a good I have the Board here.
342,ఇప్పుడా?,Right now?
343,డగ్ గ్రేనర్ చనిపోయాడు.,Doug Graner is dead.
344,ఏంటి?,What?
345,బోర్డు ఇది చాలా పెద్ద విషయమని భావిస్తోంది.,The Board finds this deeply troubling.
346,"అతను కనిపించడం లేదని నీకు తెలుసో లేదో, నువ్వు పోలీసులతో ఏవైనా మాట్లాడావో లేదో బోర్డు తెలుసుకోవాలనుకుంటోంది.",The Board wants to know if you knew he was missing and if you've spoken to the police.
347,పీటర్ కిల్మర్ పై ఏకీకరణ ప్రక్రియ జరిపినవారే మిస్టర్ గ్రేనర్ ని కూడా చంపి ఉంటారు.,Whoever killed Mr. Graner is probably the same person who reintegrated Peter Kilmer.
348,ఏకీకరణ అనేది అసంభవమని బోర్డు నీకు మరొక్కసారి గుర్తు.,"[Board member speaking on earpiece, indistinct] The Board reminds you that reintegration is not."
349,ఏకీకరణ జరిగింది. దాన్ని నిరూపించడానికి నా దగ్గర సాక్ష్యం కూడా ఉంది.,Reintegration happened. And I have the data to prove it.
350,"ఇంకా, నా దగ్గర ఉన్న సాక్ష్యాలను మధ్యలో బ్రోకర్స్ తో కాకుండా నేరుగా మీకే చూపాలనుకుంటున్నాను.",And I would be happy to share my findings in person without intermediaries.
351,బోర్డు ఒప్పుకుంది.,"[Board member speaking on earpiece, indistinct] The Board agrees."
353,"వచ్చే వారం జరగబోయే ఈగన్ కుటుంబ పార్టీ సమయంలో నిన్ను కలుసుకుంటారు, అప్పుడు మరింతగా నీతో చర్చిస్తారు. మరిన్ని వివరాలు తర్వాత తెలియజేస్తారు.",and will be available to meet with you at the Eagan Family Gala next week to discuss this further. Details to come.
354,వాటి కోసం నేను ఎదురు చూస్తూ ఉంటాను.,I look forward to receiving them.
357,"అయితే, అక్కడ ఎవరూ లేరా? అది చాలా వింతగా ఉందే.","So, no one is in there? That's lax as fuck."
358,"మనం నిరంతర పర్యవేక్షణలో ఉన్నామని మనం అనుకుంటుంటాం కదా, వాళ్లకి అది చాలేమో.","Well, maybe it's enough that we think we're constantly being watched."
359,ఇక్కడ అంతా దారుణంగా ఉంటుందని మీకు ఎవరూ చెప్పకపోవడం నిజంగానే బాధాకరమైన విషయం.,It's too bad nobody told you guys that everything here is bullshit.
360,నీకు అది అర్థమవుతోందా? అవుతోంది.,Is that making sense? [Helly] Yeah.
361,"కొన్ని సూచనలు ఉన్నాయి, అన్నీ చాలా తేలిగ్గా ఉన్నాయిలే.","There's a bunch of steps, but it's actually pretty straightforward."
362,"ట్రాక్ బాల్ ని ఆన్ చేసి, కోడును టైప్ చేసి, ఆ తర్వాత స్విచ్ నొక్కి, టైప్ చేసి, తిప్పి, టైప్ చేసి, అలాగే ఉంచాలి. ఏంటి?","You just engage the trackball, type the code, then it's switch, type, flip, type, hold. What?"
363,"ట్రాక్ బాల్, టైప్, స్విచ్, టైప్, తిప్పాలి, టైప్, అలాగే ఉంచాలి. అంతే.","Trackball, type, switch, type, flip, type, hold. Boom."
364,ఏంటి?,What?
365,నేను తెలివిమంతుడిని. అందుకే కదా నాకు మీకన్నా మూడింతలు ఎక్కువ పెర్కులు దక్కింది.,I'm smart. That's why I have three times as many finger traps as you guys.
366,"కానీ ఇది చెయాలంటే, మనలో ఒకరు ఇక్కడే ఉండాలి, కదా?","But to do this, one of us has to stay behind, right?"
367,"అవును, పని అయ్యాక. నేను ఉంటాలే. నాకు ఒకసారి ఎలాగూ జరిగింది కాబట్టి, అదే న్యాయం కూడా.","Yeah, after work. I can do it. I've already been out, so it's only fair."
368,"చాలా గొప్పవాడివేలే కానీ, ఇది ఇద్దరు వ్యక్తులు చేయాల్సిన పని.","Very noble of you, but I think it's designed as a two-man operation."
369,ఏం పర్వాలేదు. నాకు ఇద్దరు వ్యక్తులంత బలం ఉంది.,Great. I have the strength of two men.
370,"బలానికీ, దీనికీ సంబంధమే లేదు.",It's not about strength.
371,"అవును, ఇటు చూడు. ప్రక్రియ జరిగే సమయంలో రెండు స్విచ్చులను పట్టుకొని ఉండాలి.","Yeah, see. There are two lever switches that you have to hold open during the actual procedure."
372,"అదీగాక, అవి రెండూ తలుపు ఇరువైపులా ఉంటాయి.",And they're on either side of the door.
373,ఎలాగైనా నేను చేసేయగలను.,I can do it.
376,"సోదరసోదరీమణులారా, ఇప్పుడు అందరూ మీ హీరోని ఉద్దేశించి గట్టిగా చప్పట్లు కొట్టండి.","[Mr. Milchick] Ladies and gentlemen, how about a round of applause for the man of the hour, huh?"
378,అందరూ రండి! దగ్గరకు రండి.,Come and circle up! Gather round. [chuckles]
379,"బర్ట్, బర్ట్, బర్ట్.","[chanting] Burt, Burt, Burt."
383,"శుభాభినందనలు, డిజైనర్లారా ఒక రిఫైనర్ కి కూడా.","Greetings, Designers and one Refiner. [chuckles]"
384,మళ్లీ ఆ తలుపులను పరిశీలించాలి అన్నమాట.,We'll have to get those doors looked at.
385,ఈలోపు బర్ట్ జీ. ఇది మీ కోసమే.,In the meantime Burt G. This is for you.
387,హలో.,Hello.
388,"ఇది కాస్త వింతగానే ఉంది, కానీ ఈ ఉద్యోగం విషయంలో చాలా వరకూ అన్నీ వింతగానే ఉన్నాయని చెప్పవచ్చు.","This is kinda strange, but a lot of things about this job are."
389,నాకన్నా మీకే ఇవన్నీ బాగా తెలుసనుకుంటా.,"You all know that better than me, I'm guessing."
390,"మీరందరూ ఎవరో నాకు తెలీదనుకోండి, కానీ మీతో నిలబడి ఉన్న ఆ వ్యక్తి నాకు తెలుసు.","And, of course, I don't really know any of you, but the man standing there with you now does."
391,"ఆయన మీతో దాదాపుగా ఏడేళ్లు పని చేశాడు, అవన్నీ ఫలవంతంగానే సాగి ఉంటాయని ఆశిస్తున్నా.","He's worked with you for nearly seven years, and I hope they've been good years."
392,"అవి అవి ఎలా గడిచాయో నాకు తెలీదు, అలాగే నేను, అంటే అతను మీతో ఏం పని చేసేవాడో నాకు తెలీదు, కానీ మీతో ఉండి ఇంటికి చేరుకున్నాక నాకు ఏ ఫిలింగ్ ఉంటుందో తెలుసు.","I I don't know what they've been like, or what exactly I, or he, has been doing with you, but I do know how I feel every day when I come from being with you."
393,"ఇంటికి అలసటగానే చేరుకున్నా, ఏదో సంతృప్తిగా, సాధించినట్టుగా అనిపించేది.",I come home feeling tired but fulfilled. I feel satisfied.
394,మీరందరూ అంటే నాకు చాలా ఇష్టం కాబోలు.,I must like you very much.
395,"మీతో ఇవాళ నేను గడిపేది ఆఖరి రోజే అయినా, మీరందరూ నా మనస్సులో, అలాగే మెదడులోని నేను చేరుకోని తీరాల్లో ఉంటారని నాకు తెలుసు.","And though today is my last day with you, I'm certain you will remain with me in spirit in some deep, yet completely unaccessible, corner of my mind."
396,"మీరు నాలో ఎంతటి ముద్ర వేశారో ఇక్కడ ఉన్న నాకు తెలియకపోయినా, అది మాత్రం చెరపలేనిదని చెప్పగలను, ఇంకా ఇక్కడ కూర్చొని ఉన్న నాకు మిమ్మల్ని అసలు కలిసినట్టు గానీ, మీ పేర్లు గానీ, మీరు ఎలా ఉంటారని గానీ, అసలు మీరెంత మంది ఉంటారని గానీ ఏమీ తెలియకపోయినా కానీ నేను మిమ్మల్ని ఎప్పటికీ మర్చిపోలేనని చెప్తాను.","The impression you've left on me is indelible, though I'm unaware of it on a conscious level, and I will never forget any of you, even though sitting here right now, I have no recollection of actually ever meeting you and no idea of your names or any of your physical characteristics or even how many of you there are."
397,"ఏదేమైనా, నేను మీకు ధన్యవాదాలు తెలియజేస్తున్నాను.","Anyway, I just wanna say, thank you, all."
398,"ఇక బర్ట్, మనం కలుద్దాం.","And Burt, I see you."
399,అభినందనలు.,[chuckles] Congratulations.
400,"అదరగొట్టేశావు, బాసూ.","Good job, buddy."
401,సెలవు.,Bon voyage.
406,మీరందరూ ఇక్కడ నిలబడి అతని చావును కళ్లారా చూస్తారా?,You're all just gonna stand here and let him die?
407,"అర్వింగ్, ఏమంటున్నావు నువ్వు?","Irving, what?"
408,వ్యవస్థాపకుని అడుగుజాడల్లో నడిచినందుకు మాకు శిక్ష వేస్తున్నారా?,Are we being punished for defying the guidance of the founder?
409,బర్ట్ పనియేతర అవతారం పదవీ విరమణ పొందుతున్నాడు. అది నీకు కూడా ఎప్పుడోకప్పుడు జరగాల్సిందే.,Burt's outie is retiring. It'll happen to you too someday.
410,"నువ్వు ఆపరా, దొంగ చచ్చినోడా.",You smug motherfucker.
411,నువ్వు మాత్రం వేర్పాటు పద్ధతి జరిపించుకోవు.,You're not severed.
412,నువ్వు బయటకు వెళ్లినా కూడా నీకు ఇక్కడి జ్ఞాపకాలు అలాగే ఉంటాయి.,You walk out of here with your memories.
413,నువ్వు ప్రతీరోజూ ఈ జ్ఞాపకాలతోనే ఇంటికి వెళ్తావు.,You carry them home with you every night.
414,"ఎవరూ కూడా నీ నుండి వాటిని తీసుకోలేరు, వేరు చేయలేరు.","No one can rip them away from you, snuff them out."
415,అవి నీలో ప్రత్యేకంగా ఏమీ ఉండవు.,Like they never existed.
416,నీకు కూడా పని అవతారమంటూ ఏదీ ఉండదు!,Like you never existed!
417,ఇక ఆపు! తక్షణమే ఎండిఆర్ కి వెళ్లిపో.,That's enough! You will go back to MDR.
418,"మిస్టర్ మిల్చెక్, దయచేసి శాంతించడి.","[Burt] Mr. Milchick, please."
419,అతను ఇక్కడ ఉండటం నాకు సంతోషంగా ఉంది.,It'd be so wonderful to have him here.
420,అతను ఇక ఏమీ మాట్లాడకుండా ఉంటాడని మాట ఇస్తున్నా.,He won't say anything more.
421,"నువ్వు బర్ట్ పార్టీలో ఉండి, ఆయనకు ఘనంగా వీడ్కోలు పలకవచ్చు.",You can stay for Burt's party and support his transition.
422,"కానీ నీ ప్రవర్తన నీకు గానీ, ఈ మహత్తర చోటును నెలకొల్పిన వ్యవస్థాకుని గానీ చేటు తెచ్చే విధంగా ఉండకూడదు.","But only if you behave in a manner that brings no shame upon yourself, the founder or his progeny."
423,మీకందరికీ ఇవాళ ఏమైందో నాకు అర్థం కావట్లేదు.,I don't know what's gotten into you people today.
425,"సరే, మిస్టర్ మిల్చెక్.","Yes, Mr. Milchick."
426,ఇక మనందరం బర్ట్ కి వీడ్కోలు పలుకుదాం.,"[Mr. Milchick] Now, let's all say goodbye to Burt."
428,బర్ట్ పని అవతారానికి సంబంధించిన పదవీ విరమణ గేయం మీకు అందరికీ నచ్చుతుందని ఆశిస్తున్నాను.,I hope you all will enjoy Burt G.'s innie retirement song selection.
430,"నిన్నటి రోజుకి శుభోదయం నువ్వు లేచావు, కానీ సమయం వేగంగా గడిచిపోయింది ఉన్నట్టుండి నీ జ్ఞాపకాలు గుర్తుకు రావడం లేదే గుర్తున్నాయా, నీకు గుర్తున్నాయా? గడిచిన కాలంలోని స్మృతులు ఆనందంగా గడిపిన క్షణాలు, ఏడ్చిన క్షణాలు నీకు ఎదురైన మంచి క్షణాలు, కష్టాలు ఆ మధ్యలో నువ్వు అనుభవించిన జీవితం గుర్తున్నాయా, నీకు గుర్తున్నాయా? నీ జీవిత జ్ఞాపకాలు? గుర్తున్నాయా? ఆనందంగా, బాధగా గడిపిన క్షణాలను గుర్తు తెచ్చుకో వాటిని నీ మెదడులో దాచిపెట్టుకో జ్ఞాపకాలు అనేవి స్మృతులు రేపటి రోజున నీకు తలచుకోవడానికి పనికి వస్తాయి అత్యంత బాధాకరమైన విషయం ఏంటంటే అత్యంత బాధాకరమైన విషయం ఏంటంటే కాలం వేగంగా కదులుతోంది కనుక కుదిరినప్పుడే జ్ఞాపకాలను ఏర్పరచుకో నేటి కలలను గుర్తుంచుకో గుర్తుంచుకో నీ జీవిత జ్ఞాపకాలను గుర్తుంచుకుంటావా?","[Paul Anka] ♪ Good morning, yesterday ♪ ♪ You wake up And time has slipped away ♪ ♪ And suddenly it's hard to find ♪ ♪ The memories you left behind ♪ ♪ Remember, do you remember? ♪ ♪ The laughter and the tears ♪ ♪ The shadows of misty yesteryears ♪ ♪ The good times and the bad you've seen ♪ ♪ And all the others in between ♪ ♪ Remember, do you remember ♪ ♪ The times of your life? ♪ [chorus] ♪ Do you remember? ♪ [Anka] ♪ Reach back for the joy and the sorrow ♪ ♪ Put them away in your mind ♪ ♪ For memories are time that you borrow ♪ ♪ To spend when you get to tomorrow ♪ ♪ Here comes the saddest part ♪ [chorus] ♪ Comes the saddest part ♪ [Anka] ♪ The seasons are passing one by one ♪ ♪ So gather moments while you may ♪ ♪ Collect the dreams you dream today ♪ [scanner beeps] ♪ Remember ♪ ♪ Will you remember The times of your life? ♪"
432,అర్వింగ్?,Irving?
433,ఈ చోటును పుర్తిగా నాశనం చేసేద్దాం.,Let's burn this place to the ground.
439,హేయ్. హేయ్.,Hey. Hey.
440,నా ఫోన్ కోసం వచ్చాను.,My phone.
441,సరే. లోపలికి రా.,"Right, yeah. Come on in."
442,ఎలా ఉన్నావు?,How are you?
443,నేను బాగానే ఉన్నాను. నువ్వు ఎలా ఉన్నావు? సూపర్.,I-I'm good. How are you? That's great.
444,లోపలికి రా. వచ్చి ఆరాంగా కూర్చో.,"[slurring] Come on in. You know, make yourself at home."
445,"నీ ఫోన్ గోడకి, బెడ్ కి మధ్య ఉండింది.","You know, I found it between the wall and the bed. [chuckles]"
446,"నేనే తెచ్చి ఇచ్చి ఉండేవాడిని, కానీ నీ ఇల్లు ఎక్కడో నాకు తెలీదు.",", you know, I would've dropped it off, but I don't know where you live."
447,"కాబట్టి, ఇది చాలా మంచి విషయం.","So, this is, This is great."
449,నువ్వు బాగానే ఉన్నావా?,Are you okay?
450,"హా, బాగానే ఉన్నాను. కాస్తంత అలసటగా ఉందంతే.","Yeah. I'm fine. Um, you know, a little tired."
451,సరే. నేను బయలుదేరుతానులే.,Okay. I'm gonna go.
452,"వద్దు, వద్దు. రా.","No, no, no, no. Come on."
453,"హేయ్, చూడు. నువ్వు దీనికి సిద్ధంగా ఉన్నట్టు నాకు అనిపించట్లేదు.","Hey, look. I just don't think you're ready for this."
454,"లేదు, నేను సిద్ధంగానే ఉన్నాను. లేదు.","No, I think I'm really ready for this. No."
455,నువ్వు అస్సలు సిద్ధంగా లేవు. నువ్వు చాలా దారుణమైన స్థితిలో ఉన్నావు.,I don't think you're ready for anything. I think you're a mess right now.
456,నన్ను నన్ను క్షమించు. సరే.,"Well, I'm I'm really sorry. Okay."
457,ఇంకా తన గురించి మాట్లాడినందుకు మన్నించు.,And And I'm sorry for talking about her.
459,"లేదు, నేను మరీ అతిగా వాగాను. అది.","No, it was too much. It was Ugh."
460,"ఓ విషయం చెప్పనా? నువ్వు తన గురించి మాట్లాడినా, మాట్లాడకపోయినా పర్వాలేదు.",You know what? You can talk about her. You can not talk about her.
461,నువ్వు ఎలా కావాలంటే అలా ఉండు. సరే. ఆగు.,Whatever you want. Okay. H-Hold on.
462,ఇది చూడు.,Watch this.
463,చూశావా? తనే నా భార్య.,See? That's her.
464,చింపేశా.,Gone.
465,ఏంటి?,What?
466,"సరే అయితే. నేను నీకు తన గురించి అన్నీ చెప్తాను. అలెక్సా, మనం మనం జెమ్మా గురించి మాట్లాడుకోవచ్చు.",", okay. Wow. Um Alexa, you know, we could We'll talk all about Gemma."
467,తను చాలా గొప్ప వ్యక్తి. తను.,She was great. She wa.
468,"ఉంటాను, మార్క్.","Goodbye, Mark."
469,నిజంగానా?,[door slams] [engine starts] Really?
470,ఓరి దేవుడా.,"[chuckles] , my."
472,తను చాలా గొప్ప వ్యక్తి.,She was great.
473,అసాధారణమైన వ్యక్తి.,[whispers] She was extraordinary.
476,నేను నిన్ను మళ్లీ కలుస్తాను మనం ఒకప్పుడు కలుసుకొనే చోట్లలో రోజంతా నా మనస్సు నిండా అవే ఆలోచనలు ఆ చిన్ని హోటల్ లో ఎదురుగా ఉన్న పార్క్ పిల్లల రంగులరాట్నం ఆ రావి చెట్టు నా భార్య చాలా అసాధారణమైన వ్యక్తి.,[Billie Holiday] ♪ I'll be seeing you ♪ ♪ In all the old familiar places ♪ ♪ That this heart of mine embraces ♪ ♪ All day through ♪ ♪ In that small café ♪ ♪ The park across the way ♪ ♪ The children's carousel ♪ ♪ The chestnut tree ♪ [Mark] My wife was extraordinary.
477,నేను నిన్ను మళ్లీ కలుస్తాను నా భార్యకి జాజికాయలు పడేవి కావు.,[Holiday] ♪ I'll be seeing you ♪ [Mark] My wife was allergic to nutmeg.
478,"ప్రతీ ఆహ్లాదకరమైన వేసవి రోజున తను తుమ్మినప్పుడల్లా, రెండు సార్లు తుమ్మేది.","[Holiday] ♪ In every lovely summer's day ♪ [Mark] And when she sneezed, she always sneezed twice."
479,"ఆనందమైన, ఆనందం కాని క్షణాల్లోనూ నా భార్యకి ఇతరుల కుక్కలు నచ్చేవి.",[Holiday] ♪ In everything that's light and gay ♪ [Mark] My wife liked other people's dogs.
480,నేను నీ గురించి ఎప్పుడూ ఆలోచిస్తూనే ఉంటాను నా భార్యకి కార్డిగన్ కోట్లు నచ్చేవి కావు.,[Holiday] ♪ I'll always think of you that way ♪ [Mark] My wife thought cardigans looked ridiculous.
481,నేను నిన్ను కలుసుకుంటాను తనకు సంబంధించిన ఈ విషయాలన్నీ నాకు చాలా ఇష్టం.,[Holiday] ♪ I'll find you ♪ [Mark] I loved all these things about her equally.
482,"అప్పుడే చీకటి పడితే నేను చందమామకేసి చూస్తాను కానీ నేను నిన్ను మళ్లీ కలుస్తాను నేను నిన్ను మళ్లీ కలుస్తాను ప్రతీ ఆహ్లాదకరమైన వేసవి రోజున ఆనందమైన, ఆనందం కాని క్షణాల్లోనూ నేను నీ గురించి ఎప్పుడూ ఆలోచిస్తూనే ఉంటాను నేను నిన్ను కలుసుకుంటాను ఉదయించిన సూర్యునిలో అప్పుడే చీకటి పడితే నేను చందమామకేసి చూస్తాను కానీ నేను నిన్ను మళ్లీ కలుస్తాను","[Holiday] ♪ And when the night is new ♪ ♪ I'll be looking at the moon ♪ ♪ But I'll be seeing you ♪ ♪ I'll be seeing you ♪ ♪ In every lovely summer's day ♪ ♪ In everything that's light and gay ♪ ♪ I'll always think of you that way ♪ ♪ I'll find you ♪ ♪ In the morning sun ♪ ♪ And when the night is new ♪ ♪ I'll be looking at the moon ♪ ♪ But I'll be seeing you ♪ <font color=""#ffff00"">>>>>oakislandtk<<<<<</font> <font color=""#ffff00"">www.opensubtitles.org</font>"
