"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"198","00:25:44,628","00:25:46,088","ఫ్రీడమ్ ఫాల్స్.","Freedom Falls."
"199","00:25:50,592","00:25:52,386","అంటే ఏంటో మీకు తెలుసు, అవునా?","You know what that means, don't you?"
"200","00:25:53,804","00:25:55,931","తెలీకుండా ఉండదు. మీకు అన్నీ తెలుసు.","Of course you do. You know everything."
"201","00:25:56,014","00:25:59,393","చెప్పు. క్యాంప్ ఫ్రీడమ్ ఫాల్స్ గురించి నాకు చెప్పు.","Tell me about it. Tell me about Camp fucking Freedom Falls."
"202","00:26:07,025","00:26:14,032","అప్పుడు నీకు పదహారు ఏళ్ళు. నీ గురించి నువ్వు అప్పుడే తెలుసుకుంటున్నావు. కానీ మీ అమ్మ, ఆమె నిన్ను… అవును, చెప్పు. ఆమె ఏం చేసింది?","You were sixteen. Beginning to understand yourself. And your mother, she sent… Yeah, go on. What'd she do?"
"203","00:26:15,868","00:26:21,248","ఆమె నిన్ను… కోవింగ్టన్, టెనిస్సిలో ఉన్న ఒక మార్పిడి క్యాంప్ కి పంపింది.","She sent you to… [sighs] …a conversion therapy camp in Covington, Tennessee."
"204","00:26:21,331","00:26:24,918","క్యాంప్ ఫ్రీడమ్ ఫాల్స్. అందుకు నువ్వు ఆమెను ఇంకా క్షమించలేదు.","Camp Freedom Falls. You never forgave her."
"205","00:26:25,002","00:26:28,046","అంటే… అంటే నీకు అదొక దారుణమైన అనుభవం.","Well… It was a terrible experience for you."
"206","00:26:28,964","00:26:33,260","అక్కడి కౌన్సిలర్లు చాలా… వాళ్ళు నాకు తెలిసిన అత్యంత దారుణమైన మనుషులు.","The counselors there were some-- Some of the worst people I have ever known."
"207","00:26:34,386","00:26:36,513","పైగా ఎప్పుడూ నవ్వుతూనే ఉండేవారు. నీలాగే.","And they smiled all the time. Just like you."
"208","00:26:36,597","00:26:41,560","మమ్మల్ని క్షమించు, కారోల్. కానీ మేము అందరినీ ఒకేలా స్వీకరించి, ఒకేలా ప్రేమిస్తాం.","We're sorry, Carol. As for us, we love and accept all beings equally."
"209","00:26:41,643","00:26:46,190","సరే. మీరు అందరినీ ఒకేలా స్వీకరిస్తే, నన్ను ఎందుకు ఇప్పుడు మార్చడానికి చూస్తున్నారు?","Okay. If you're so accepting, then what about what you're trying to do to me now?"
"210","00:26:46,273","00:26:49,026","నన్ను మీలా చేయడానికి చూస్తున్నారు. నాకు అది ఇష్టం లేదని మీకు తెలిసినా కూడా.","Make me just like you. Even though you know I do not want that."
"211","00:26:49,109","00:26:51,195","నువ్వు కూడా మమ్మల్ని మార్చాలి అనుకుంటున్నావు, కదా?","You want to change us too, don't you?"
"212","00:26:51,278","00:26:53,739","ఇప్పుడే కదా అది సాధ్యమా కాదా అని అడిగావు?","- [scoffs] - Didn't you just ask if it's possible?"
"213","00:26:55,115","00:26:56,909","నువ్వు పరిగణించాల్సిన విషయం ఇంకొకటి ఉంది.","There is something else to consider."
"214","00:26:57,993","00:27:00,120","నీలా ఉండటం ఎలా ఉంటుందో మాకు తెలుసు.","We know what it feels like to be you."
"215","00:27:01,246","00:27:04,499","ఒంటరిగా. బాధపడుతూ. మేము నీలాంటి అనుభవం ఉన్న వాళ్ళమే.","To be alone. To suffer. We've been you."
"216","00:27:05,501","00:27:07,336","కానీ నీకు మాకున్న అనుభవం ఎదురుకాలేదు.","But you've never been us."
"217","00:27:30,400","00:27:32,110","ఫార్మసీ","**[NO ENGLISH MATCH FOUND]**"
"218","00:27:52,840","00:27:55,342","డొసేజ్ లెక్కల సింపుల్ వివరణ","**[NO ENGLISH MATCH FOUND]**"
"219","00:28:04,601","00:28:06,061","థియోపెంటల్ సోడియం","**[NO ENGLISH MATCH FOUND]**"
"220","00:28:06,144","00:28:09,147","ప్రధానంగా అనస్థీషియా అందజేయడానికి ఏజెంట్ గా ఉపయోగించబడుతుంది.","**[NO ENGLISH MATCH FOUND]**"
"221","00:28:30,043","00:28:31,962","ఇంజెక్షన్ కొరకు థియోపెంటల్ సోడియం","**[NO ENGLISH MATCH FOUND]**"
"222","00:28:39,136","00:28:41,013","- అంతా బానే ఉందా, కారోల్? - అవును.","- Everything all right, Carol? - Yeah."
"223","00:28:41,096","00:28:42,598","నీకు ఏమైనా ఒకటి వెతకడానికి సాయం చేయగలమా?","Can we help you find something?"
"224","00:28:42,681","00:28:45,642","మీ దగ్గర హెరాయిన్ ఉందా?","Um… Do you have any heroin?"
"225","00:28:47,895","00:28:51,231","నీకు ఇది మంచి ఐడియా అనిపిస్తుందా? ఇంతకు ముందు ఏమైందో గుర్తుందా?","Are you sure that's a good idea? Remember last time?"
"226","00:28:52,482","00:28:54,610","తప్పేముంది? అప్పట్లో కాలేజ్ లో చాలా ఇబ్బంది పడ్డా.","What can I say? Sophomore year was tough."
"227","00:28:55,652","00:28:57,654","ఇప్పుడు జరుగుతున్న దానితో పోల్చితే ఇది చాలా తక్కువ.","Course it doesn't hold a candle to this shit."
"228","00:28:57,738","00:29:02,993","కారోల్, నీకు ఒకటి చెప్పాలి. ఇక్కడ డ్రగ్స్ వ్యసనంతో బాధపడి రికవర్ అయ్యేవాళ్ళు చాలా మంది ఉన్నారు.","Carol, you should know. We have a whole wing of bodies here recovering from physical addiction."
"229","00:29:03,076","00:29:04,828","కొంతమంది బ్రతకకపోవచ్చు కూడా.","Some might not make it."
"230","00:29:05,704","00:29:07,998","ఒకసారి… ఆలోచించి చూడు.","Just… food for thought."
"231","00:29:08,081","00:29:09,750","మీరేమైనా నా బామ్మా?","What are you, my nana?"
"232","00:29:09,833","00:29:12,419","నిన్న మీరు నాకు హ్యాండ్ గ్రెనేడ్ ఇచ్చారు.","Yesterday, you people gave me a hand grenade."
"233","00:29:12,503","00:29:14,922","అలాంటిది ఇప్పుడు కొంచెం హెరాయిన్ కావాలంటే బుర్ర తింటున్నారు ఎందుకు?","Are you seriously gonna begrudge me some H?"
"234","00:29:15,005","00:29:17,925","దురదృష్టవశాత్తు హాస్పిటల్ లో హెరాయిన్ ఉండదు.","Unfortunately, this hospital doesn't stock heroin."
"235","00:29:18,008","00:29:20,135","ఇతర మత్తు మందులు ఉన్నాయి.","We have other opioids."
"236","00:29:20,219","00:29:23,722","మరింత సురక్షితమైన పరిస్థితుల మధ్య తయారు చేయబడినవి.","Ones that were manufactured under more regulated conditions."
"237","00:29:23,805","00:29:25,516","ఆక్సీకోడోన్ ఇస్తే సరిపోతుందా?","Would oxycodone suffice?"
"238","00:29:27,768","00:29:31,063","కల్తీ లేని హెరాయిన్ ఇక్కడికి 13 కిలోమీటర్ల దూరంలో ఉంది.","The closest unadulterated heroin is eight miles from here."
"239","00:29:32,272","00:29:33,273","దాన్ని తెప్పిస్తున్నాం.","It's on its way."
"240","00:29:34,107","00:29:37,569","చూశారా? మీరు బుర్ర వాడితే డామినోస్ కంటే బాగా పని చేయగలరు.","See? Put your mind to it, and you guys are better than Domino's."
"241","00:29:39,238","00:29:41,365","హైపోడెర్మిక్ సూదులు ఎక్కడ ఉన్నాయి?","Where are the hypodermic needles?"
"242","00:29:41,448","00:29:44,743","హెరాయిన్ ని పీల్చితే బాగుంటుందేమో?","Oh, might we suggest snorting the heroin instead?"
"243","00:29:44,826","00:29:46,870","నువ్వు ఇంజెక్షన్ ద్వారా తీసుకుని చాలా ఏళ్ళు అవుతుంది కదా.","It's been quite a number of years since you've injected."
"244","00:29:46,954","00:29:49,289","లేదు. ఏదైనా చేయాలి అనుకుంటే సరిగ్గానే చేయాలి.","No. In for a penny, in for a pound."
"245","00:29:49,373","00:29:52,960","చెల్సీ హోటల్ లో సిడ్ విషియస్ చేసినట్టు అదరగొడతాను.","I'm gonna Sid Vicious this shit like it's the Chelsea fucking Hotel."
"246","00:30:58,025","00:31:01,111","ఇంజెక్షన్ కొరకు థియోపెంటల్ సోడియం","**[NO ENGLISH MATCH FOUND]**"
"247","00:32:24,027","00:32:25,237","**[NO TELUGU MATCH FOUND]**","[clears throat]"
"248","00:32:42,296","00:32:44,298","**[NO TELUGU MATCH FOUND]**","[snores]"
"249","00:32:52,681","00:32:53,682","**[NO TELUGU MATCH FOUND]**","[grunts]"
"250","00:32:55,767","00:32:56,768","**[NO TELUGU MATCH FOUND]**","[snores]"
"251","00:33:24,338","00:33:25,339","**[NO TELUGU MATCH FOUND]**","[grunts]"
"252","00:33:33,222","00:33:34,223","**[NO TELUGU MATCH FOUND]**","[clears throat]"
"253","00:33:44,441","00:33:45,692","**[NO TELUGU MATCH FOUND]**","[sighs]"
"254","00:33:52,658","00:33:53,992","ఇది…","It's just, um…"
"255","00:33:55,661","00:33:56,662","**[NO TELUGU MATCH FOUND]**","[blows raspberry]"
"256","00:33:56,745","00:33:58,247","ఏమాత్రం ప్రభావం లేదు.","It's absolutely ineffectious."
"257","00:33:59,456","00:34:01,667","- ప్రభా… - ఏంటి?","- Ineffecti… - What?"
"258","00:34:01,750","00:34:05,420","ఈ సరుకు… ఈ సరుకు పనిచేయడం లేదు.","This just, um… This shit does not work."
"259","00:34:11,426","00:34:13,679","నేను ఒంటరిగా ఉన్నాను.","[speaks indistinctly, stammers] I'm on my own."
"260","00:34:23,981","00:34:25,190","**[NO TELUGU MATCH FOUND]**","[sobbing]"
"261","00:34:28,652","00:34:33,574","నేను నిన్ను మిస్ అవుతున్నా. నేను నిన్ను మిస్ అవుతున్నా. నేను నిన్ను మిస్ అవుతున్నా. నేను నిన్ను మిస్ అవుతున్నా.","I miss you. I miss you. I miss you. I miss you."
"262","00:34:44,668","00:34:48,380","""'వద్దు,' అంది.","[hisses] ""'Don't', it said."
"263","00:34:48,463","00:34:54,178","అతని బట్టల నుండి నల్లని జారుడు ఇసుక పడుతోంది, ఒక నీడ.""","Dark slipsand falling from his clothing, a shadowy figure."""
"264","00:34:55,012","00:34:56,638","దీన్ని సినిమాగా తీస్తే బాగుంటుందేమో.","I think this could be a movie."
"265","00:34:57,681","00:35:03,020","""ఆమె గరుకైన స్వరం వైపు నెమ్మదిగా తల తిప్పింది.""","""She slowly turned to face the raspy voice."""
"266","00:35:11,028","00:35:15,157","ఇలా చూడు. నేను అంత చెడ్డదాన్ని కాదు.","[whispers] Listen. I'm not that bad."
"267","00:35:26,043","00:35:32,174","అలాగే ఆ చెత్త… లేడీ… వాళ్ళు పంపిన పైరేట్ లేడీ ఉంది కదా, హ్మ్?","And that fuckin'… lady… lady pirate they sent, hmm?"
"268","00:35:32,257","00:35:35,886","రబాన్. నేను… క్షమించండి. నా ఉద్దేశం జోసియ.","Raban. I'm… Oh, I'm sorry. I mean Zosia."
"269","00:35:35,969","00:35:39,556","అది జోసియ. ఆమె పేరు నాకు తెలుసు కాబట్టి నీకు అర్థం కాలేదు. జోసియ.","It's Zosia. Oh, you didn't catch her name because I knew her name. Zosia."
"270","00:35:39,640","00:35:40,891","నువ్వొక సన్నాసివి.","You're a fucking idiot."
"271","00:35:40,974","00:35:41,975","ఏదొకటిలే.","Whatever."
"272","00:35:42,935","00:35:44,811","ఆ గుంటని చూస్తే భలే మండుతుంది.","How annoying is that chick."
"273","00:35:47,689","00:35:51,318","తను మాట్లాడుతుంటే మండిపోతుంది. ఎప్పుడూ నవ్వుతూనే ఉంటుంది.","Very, very fucking annoying. All smiley."
"274","00:35:51,401","00:35:56,782","""హేయ్. ఓహ్, హాయ్. హేయ్, కారోల్, మేము… మాకు నువ్వు సంతోషంగా ఉండటమే కావాలి.","""Um, hey. Oh, Hi. Hey, Carol, we just… we just wanna make you happy."
"275","00:35:56,865","00:35:58,909","బ్లా, బ్లా, బ్లా.""","Blah, blah, blah."" [grunts]"
"276","00:36:00,077","00:36:05,582","ఆమె, ""ఓహ్, ఓహ్. ప్రపంచం అంతా మేమే ఉన్నాం, మాకు చాలా సంతోషంగా ఉంది.","She's like. ""Oh, oh. We're the whole wide world, and we're stoked."
"277","00:36:06,291","00:36:13,298","నువ్వు కూడా మాతో కలిస్తే జీవితం అంతా ఒక అందమైన కలలా ఉంటుంది. వూ.""","It's just life is one big, long sunshiny walk in the park when you're one of us. Whoo."""
"278","00:36:14,716","00:36:21,723","సమస్యే లేదు. బుర్ర ఉన్నోళ్లు ఎప్పుడూ అంత సంతోషంగా ఉండరు. ఇదంతా అబద్ధం.","No way. Nobody sane is that happy. I call… [singsongy] …bullshit on that."
"279","00:36:24,726","00:36:28,981","పైగా చూస్తే కావాలి అనిపించేలా ఉంటుంది ఎందుకు?","And why she gotta be so goddamn fuckable?"
"280","00:36:34,611","00:36:36,071","**[NO TELUGU MATCH FOUND]**","[clears throat]"
"281","00:36:46,665","00:36:47,666","**[NO TELUGU MATCH FOUND]**","[huffs]"
"282","00:36:53,463","00:36:56,091","కావాల్సింది దొరికింది.","[sighs] We have a winner."
"283","00:36:58,302","00:37:01,221","న్యూ మెక్సికో స్టేట్ పోలీస్","**[NO ENGLISH MATCH FOUND]**"
"284","00:37:10,314","00:37:11,315","హేయ్, కారోల్.","Hey, Carol."
"285","00:37:40,302","00:37:41,512","కారోల్.","Carol."
"286","00:37:42,054","00:37:43,180","హేయ్.","Hey."
"287","00:37:44,598","00:37:48,602","నిన్ను చూస్తుంటే… అవును.","You look, uh… Yeah."
"288","00:37:48,685","00:37:51,313","మొహం ఇప్పుడు కాస్త కళగా ఉంది.","Got a lot more color in your face."
"289","00:37:51,396","00:37:52,898","థాంక్స్.","Thank you."
"290","00:37:52,981","00:37:54,274","మాకు ఇవాళ చాలా బాగుంది.","We feel much better today."
"291","00:37:54,358","00:37:58,153","మంచిది. మంచి విషయం. అలా బయటకు వెళ్దామా?","Good. That's good. How about some fresh air?"
"292","00:38:00,656","00:38:02,658","సెయింట్ జోన్ మెడికల్ సెంటర్","**[NO ENGLISH MATCH FOUND]**"
"293","00:38:02,741","00:38:06,453","హెరాయిన్ ఎలా ఉంది? దాన్ని విసిరేసాను.","How was the heroin? Uh, I threw it away. Oh."
"294","00:38:06,537","00:38:08,372","అవును, తీసుకోవాలి అనిపించలేదు.","Yeah. I wasn't in the mood."
"295","00:38:09,915","00:38:11,458","అంటే, నిజానికి భయం వేసి తీసుకోలేదు.","Well, chickened out, actually."
"296","00:38:12,251","00:38:13,293","అది నీ మంచికేనేమో.","Maybe for the best."
"297","00:38:32,980","00:38:37,901","సరే… వీళ్ళు నిన్ను ఇక్కడి నుండి ఎప్పుడు పంపుతున్నారు?","So, uh… when do they let you out of here?"
"298","00:38:38,610","00:38:41,405","అంటే, మీరు ఎప్పుడు నిన్ను పోనిస్తారు?","I mean, when do you let you out of here?"
"299","00:38:42,239","00:38:46,285","బహుశా ఒకటి రెండు రోజుల్లో ఏమో. అదనంగా బెడ్ కావాలంటే ఇంకా ముందే వచ్చేస్తా.","Probably in a day or two. Sooner if we need an extra bed."
"300","00:38:46,368","00:38:48,996","మంచిది.","Huh, that's great."
"301","00:38:49,079","00:38:52,416","హేయ్, మీకు అంతా తెలుసు కదా.","Hey, you know everything."
"302","00:38:53,000","00:38:55,627","మరి ఎలివేటర్లలో మ్యూజిక్ ఎందుకు పెట్టడం లేదు?","Whatever happened to music in elevators?"
"303","00:38:56,503","00:39:00,257","- ఎప్పటి నుండి మానేశారు? - నీకు కావాలా?","Huh? When did they stop doing that? Oh, would you like some?"
"304","00:39:00,340","00:39:01,633","సరే.","Sure."
"305","00:39:03,510","00:39:04,970","**[NO TELUGU MATCH FOUND]**","[upbeat music plays]"
"306","00:39:17,524","00:39:18,942","ఈరోజు బాగుంది.","Nice day."
"307","00:39:19,026","00:39:22,237","అవును. మమ్మల్ని బయటకి తీసుకొచ్చినందుకు థాంక్స్.","It is. Thank you for bringing us outside."
"308","00:39:22,321","00:39:25,324","అవును, హాస్పిటల్స్ లో ఉండటం ఎంత దారుణంగా ఉంటుందో నాకు తెలుసు.","Well, I know how much it sucks being in hospitals."
"309","00:39:26,491","00:39:30,621","బయటకు రావడం బాగుంది కదా? కొంచెం… కొంచెం వెలుగులోకి రావడం?","Better out here, right? Little… Little sunshine?"
"310","00:39:36,877","00:39:39,546","చాలా, చాలా బాగుంది.","Really, really nice."
"311","00:39:44,510","00:39:49,848","ఇప్పుడు ఉష్ణోగ్రత ఎంత ఉంది అనుకుంటున్నావు? దాదాపుగా… 80?","What do you think the temperature is? About… 80?"
"312","00:39:49,932","00:39:55,896","అంటే, ప్రస్తుతం 27.778 డిగ్రీల సెల్సియస్ ఉంది, లేదా 82 డిగ్రీల ఫారెన్ హీట్.","Well, It's currently 27.778 degrees Celsius, or 82 degrees Fahrenheit."
"313","00:39:56,855","00:40:04,112","గాలి గంటకు మూడు కిలోమీటర్ల వేగంతో వీస్తోంది… ఎక్కడి నుండి?","The winds are three kilometers per hour from, uh… - Uh… - From where?"
"314","00:40:05,364","00:40:13,330","దక్షిణ… ఆగ్నేయం వైపు నుండి… తేమ శాతం ఎలా ఉంటుంది?","Ah. From south… south-east… - [grunts] - Any chance of precipitation?"
"315","00:40:14,873","00:40:20,295","తేమ… జోసియ, చెప్పేది వింటున్నావా? నువ్వు నేను అడిగే కొన్ని ప్రశ్నలకు సమాధానం చెప్పాలి, సరేనా?","[stammers] Percec… Zosia, you with me? I need you to answer some more questions, okay?"
"316","00:40:21,755","00:40:22,840","**[NO TELUGU MATCH FOUND]**","Mmm."
"317","00:40:22,923","00:40:27,344","నేను ఇదంతా ఎలా రివర్స్ చేయగలను? కలవడాన్ని నేను ఎలా రివర్స్ చేయగలను?","How do I reverse all this? How do I reverse the joining?"
"318","00:40:28,554","00:40:29,805","లేదు.","No."
"319","00:40:29,888","00:40:35,769","జోసియ, నేను ఈ సమస్యను ఎలా ఆపగలను? నువ్వు… నువ్వు అది సాధ్యం అని చెప్పావు కదా.","Zosia, how do I end this thing? You… You already told me it's possible."
"320","00:40:35,853","00:40:37,604","- మేము… లేదు. - అవును.","- [stammers] We… no. - Yes."
"321","00:40:39,523","00:40:43,485","- అవును. అవును. చెప్పావు. దాదాపుగా అదే చెప్పావు. - లేదు. లేదు.","- Yes. Yes. You did. You pretty much did. - No. No. [stammers]"
"322","00:40:43,569","00:40:45,821","అంటే, కష్టమైన విషయం పూర్తయింది, కదా?","So, the hard part's over, right?"
"323","00:40:45,904","00:40:51,201","ఇప్పుడు పరిస్థితిని మళ్ళీ మామూలు చేయడం ఎలాగో నాకు చెప్తే చాలు.","Now, all you have to do is tell me how to put things back the way they used to be."
"324","00:40:51,285","00:40:53,912","పదా. చెప్పు, చెప్పు. కానివ్వు, జోసియ.","Come on. Tell me, tell me. Come on, Zosia."
"325","00:40:54,788","00:40:57,457","నేను అడిగేది ఇవ్వలేకపోతున్నారు అని నీకు బాధగా ఉందా?","Is it making you sad not giving me what I want?"
"326","00:40:57,541","00:41:00,711","ఇలా అడగడం మీకు బాధగా ఉందా? బాధపడొద్దు.","Is this making you sad? Don't be sad."
"327","00:41:00,794","00:41:02,963","నేను తెలుసుకోవాలి అనుకునేది చెప్పు.","Tell me what I want to know."
"328","00:41:04,631","00:41:05,632","**[NO TELUGU MATCH FOUND]**","Uh."
"329","00:41:09,011","00:41:11,638","**[NO TELUGU MATCH FOUND]**","[breathing shakily]"
"330","00:41:21,064","00:41:22,191","ఓహ్, అవును.","Oh, yeah."
"331","00:41:22,691","00:41:24,610","**[NO TELUGU MATCH FOUND]**","[breathes shakily]"
"332","00:41:24,693","00:41:27,154","జోసియ, జోసియ.","Zosia, Zosia."
"333","00:41:28,655","00:41:33,118","నేను చేయగలది ఏమైనా ఉందా? ఒక్క వ్యక్తి చేయగల విషయం ఏమైనా ఉందా?","Is there something I can do? Is it something one person can do?"
"334","00:41:33,202","00:41:36,705","లేదు, ఆగండి! ఆగండి! ఈమెను వదలండి.","No, stop! Stop! Let go of her."
"335","00:41:38,457","00:41:39,958","మీరు నన్ను ముట్టుకోకూడదు.","You can't touch me."
"336","00:41:40,542","00:41:42,920","నాకు స్వేచ్ఛ ఉంది!","[stutters] I have agency!"
"337","00:41:43,879","00:41:46,298","నాకు స్వేచ్ఛ ఉంది, మీరు మధ్యలోకి రాకూడదు!","I have agency, and you can not interfere!"
"338","00:41:48,175","00:41:49,718","మా నుండి దూరంగా వెళ్ళండి!","Back away from us!"
"339","00:41:52,971","00:41:54,223","**[NO TELUGU MATCH FOUND]**","[breathes shakily]"
"340","00:42:02,606","00:42:07,236","జోసియ, జోసియ. ఏం చేయాలి?","Zosia, Zosia. What is it?"
"341","00:42:07,945","00:42:11,865","జోసియ, అదేంటో నాకు చెప్పు… అది… అది ఏమైనా కెమికలా?","Zosia, tell me what it… [grunts] Is it… Is it some kind of chemical?"
"342","00:42:11,949","00:42:15,827","ఏదైనా మందు ఉందా? జోసియ, అదేంటో నాకు చెప్పు!","[stammers] Some kind of medicine? Zosia, tell me what it is!"
"343","00:42:15,911","00:42:31,844","ప్లీజ్, కారోల్. ప్లీజ్, కారోల్. ప్లీజ్, కారోల్. ప్లీజ్… జోసియ, నాకు చెప్పు.","[others chanting] Please, Carol. Please, Carol. Please, Carol. Please… Zosia, tell me."
"344","00:42:33,804","00:42:35,305","నాకు చెప్పు!","Tell me!"
"345","00:42:36,598","00:42:39,434","అదేంటి? నాకు చెప్పు.","What is it? Tell me."
"346","00:42:39,518","00:42:41,311","**[NO TELUGU MATCH FOUND]**","[chanting intensifies]"
"347","00:42:41,395","00:42:43,105","అదేంటో చెప్పు.","[Carol] Tell me what it is."
"348","00:42:44,147","00:42:47,234","చెప్పు. చెప్పు!","Tell me. Tell me!"
"349","00:42:50,320","00:42:51,572","**[NO TELUGU MATCH FOUND]**","[chanting stops]"
"350","00:42:52,614","00:42:54,241","ఏం… ఏం జరుగుతోంది?","What… What's happening?"
"351","00:42:54,324","00:42:57,911","తను చనిపోతోంది, కారోల్. తనకు గుండె పోటు వస్తోంది.","She's dying, Carol. She's in cardiac arrest."
"352","00:42:59,037","00:43:00,038","మేము ఈమెను కాపాడొచ్చా?","May we save her?"
"353","00:43:01,081","00:43:02,332","సరే.","Yeah."
"354","00:43:03,709","00:43:04,835","కొంచెం తప్పుకో, కారోల్.","Excuse us, Carol."
"355","00:43:15,679","00:43:17,514","**[NO TELUGU MATCH FOUND]**","[breathing shakily]"
"356","00:43:17,598","00:43:19,766","**[NO TELUGU MATCH FOUND]**","[other panting]"
"357","00:43:31,904","00:43:33,238","**[NO TELUGU MATCH FOUND]**","[AED beeps]"
"358","00:43:34,489","00:43:37,701","అనలైజ్ చేస్తోంది. అనలైజ్ చేస్తోంది.","[electronic voice] Analyzing. Analyzing."
"359","00:43:38,619","00:43:41,705","షాక్ ఇవ్వాలి. పేషెంట్ కి అడ్డుగా…","Shock advised. Stay clear of pa…"
"360","00:45:07,207","00:45:09,209","సబ్ టైటిల్స్ అనువదించింది: జోసెఫ్","**[NO ENGLISH MATCH FOUND]**"
